Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:56:43.386000,VER,0 days 00:01:12.050000,1.0,1.0,,,,0 days 00:00:31.028000,0 days 00:00:20.960000,,0 days 00:56:22.642000,0 days 00:56:43.487000,300.0,229.0,270.0,291.0,False,MEDIUM,1.0,True,0 days 00:55:31.047000,2024-06-30 13:03:02.158,1.0,False
0 days 00:57:53.324000,VER,0 days 00:01:09.938000,2.0,1.0,,,0 days 00:00:17.697000,0 days 00:00:31.186000,0 days 00:00:21.055000,0 days 00:57:01.083000,0 days 00:57:32.269000,0 days 00:57:53.324000,290.0,227.0,270.0,286.0,True,MEDIUM,2.0,True,0 days 00:56:43.386000,2024-06-30 13:04:14.497,1.0,False
0 days 00:59:03.181000,VER,0 days 00:01:09.857000,3.0,1.0,,,0 days 00:00:17.531000,0 days 00:00:31.065000,0 days 00:00:21.261000,0 days 00:58:10.855000,0 days 00:58:41.920000,0 days 00:59:03.181000,292.0,230.0,268.0,286.0,True,MEDIUM,3.0,True,0 days 00:57:53.324000,2024-06-30 13:05:24.435,1.0,False
0 days 01:00:13.084000,VER,0 days 00:01:09.903000,4.0,1.0,,,0 days 00:00:17.571000,0 days 00:00:31.180000,0 days 00:00:21.152000,0 days 00:59:20.752000,0 days 00:59:51.932000,0 days 01:00:13.084000,293.0,230.0,270.0,289.0,False,MEDIUM,4.0,True,0 days 00:59:03.181000,2024-06-30 13:06:34.292,1.0,False
0 days 01:01:23.089000,VER,0 days 00:01:10.005000,5.0,1.0,,,0 days 00:00:17.674000,0 days 00:00:31.153000,0 days 00:00:21.178000,0 days 01:00:30.758000,0 days 01:01:01.911000,0 days 01:01:23.089000,,230.0,270.0,291.0,False,MEDIUM,5.0,True,0 days 01:00:13.084000,2024-06-30 13:07:44.195,1.0,False
0 days 01:02:33.327000,VER,0 days 00:01:10.238000,6.0,1.0,,,0 days 00:00:17.698000,0 days 00:00:31.295000,0 days 00:00:21.245000,0 days 01:01:40.787000,0 days 01:02:12.082000,0 days 01:02:33.327000,,229.0,270.0,289.0,False,MEDIUM,6.0,True,0 days 01:01:23.089000,2024-06-30 13:08:54.200,1.0,False
0 days 01:03:43.547000,VER,0 days 00:01:10.220000,7.0,1.0,,,0 days 00:00:17.635000,0 days 00:00:31.296000,0 days 00:00:21.289000,0 days 01:02:50.962000,0 days 01:03:22.258000,0 days 01:03:43.547000,295.0,232.0,269.0,291.0,False,MEDIUM,7.0,True,0 days 01:02:33.327000,2024-06-30 13:10:04.438,1.0,False
0 days 01:04:53.878000,VER,0 days 00:01:10.331000,8.0,1.0,,,0 days 00:00:17.750000,0 days 00:00:31.375000,0 days 00:00:21.206000,0 days 01:04:01.297000,0 days 01:04:32.672000,0 days 01:04:53.878000,293.0,230.0,270.0,287.0,False,MEDIUM,8.0,True,0 days 01:03:43.547000,2024-06-30 13:11:14.658,1.0,False
0 days 01:06:04.478000,VER,0 days 00:01:10.600000,9.0,1.0,,,0 days 00:00:17.710000,0 days 00:00:31.475000,0 days 00:00:21.415000,0 days 01:05:11.588000,0 days 01:05:43.063000,0 days 01:06:04.478000,,227.0,268.0,289.0,False,MEDIUM,9.0,True,0 days 01:04:53.878000,2024-06-30 13:12:24.989,1.0,False
0 days 01:07:15.074000,VER,0 days 00:01:10.596000,10.0,1.0,,,0 days 00:00:17.785000,0 days 00:00:31.451000,0 days 00:00:21.360000,0 days 01:06:22.263000,0 days 01:06:53.714000,0 days 01:07:15.074000,295.0,228.0,270.0,290.0,False,MEDIUM,10.0,True,0 days 01:06:04.478000,2024-06-30 13:13:35.589,1.0,False
0 days 01:08:25.636000,VER,0 days 00:01:10.562000,11.0,1.0,,,0 days 00:00:17.741000,0 days 00:00:31.439000,0 days 00:00:21.382000,0 days 01:07:32.815000,0 days 01:08:04.254000,0 days 01:08:25.636000,294.0,228.0,269.0,289.0,False,MEDIUM,11.0,True,0 days 01:07:15.074000,2024-06-30 13:14:46.185,1.0,False
0 days 01:09:36.148000,VER,0 days 00:01:10.512000,12.0,1.0,,,0 days 00:00:17.697000,0 days 00:00:31.454000,0 days 00:00:21.361000,0 days 01:08:43.333000,0 days 01:09:14.787000,0 days 01:09:36.148000,297.0,230.0,269.0,289.0,False,MEDIUM,12.0,True,0 days 01:08:25.636000,2024-06-30 13:15:56.747,1.0,False
0 days 01:10:47.103000,VER,0 days 00:01:10.955000,13.0,1.0,,,0 days 00:00:17.771000,0 days 00:00:31.754000,0 days 00:00:21.430000,0 days 01:09:53.919000,0 days 01:10:25.673000,0 days 01:10:47.103000,292.0,227.0,268.0,292.0,False,MEDIUM,13.0,True,0 days 01:09:36.148000,2024-06-30 13:17:07.259,1.0,False
0 days 01:11:57.810000,VER,0 days 00:01:10.707000,14.0,1.0,,,0 days 00:00:17.734000,0 days 00:00:31.510000,0 days 00:00:21.463000,0 days 01:11:04.837000,0 days 01:11:36.347000,0 days 01:11:57.810000,294.0,231.0,270.0,294.0,False,MEDIUM,14.0,True,0 days 01:10:47.103000,2024-06-30 13:18:18.214,1.0,False
0 days 01:13:08.838000,VER,0 days 00:01:11.028000,15.0,1.0,,,0 days 00:00:17.814000,0 days 00:00:31.671000,0 days 00:00:21.543000,0 days 01:12:15.624000,0 days 01:12:47.295000,0 days 01:13:08.838000,,228.0,268.0,293.0,False,MEDIUM,15.0,True,0 days 01:11:57.810000,2024-06-30 13:19:28.921,1.0,False
0 days 01:14:19.795000,VER,0 days 00:01:10.957000,16.0,1.0,,,0 days 00:00:17.776000,0 days 00:00:31.663000,0 days 00:00:21.518000,0 days 01:13:26.614000,0 days 01:13:58.277000,0 days 01:14:19.795000,295.0,226.0,270.0,293.0,False,MEDIUM,16.0,True,0 days 01:13:08.838000,2024-06-30 13:20:39.949,1.0,False
0 days 01:15:30.776000,VER,0 days 00:01:10.981000,17.0,1.0,,,0 days 00:00:17.788000,0 days 00:00:31.614000,0 days 00:00:21.579000,0 days 01:14:37.583000,0 days 01:15:09.197000,0 days 01:15:30.776000,293.0,229.0,268.0,295.0,False,MEDIUM,17.0,True,0 days 01:14:19.795000,2024-06-30 13:21:50.906,1.0,False
0 days 01:16:42.140000,VER,0 days 00:01:11.364000,18.0,1.0,,,0 days 00:00:17.815000,0 days 00:00:31.854000,0 days 00:00:21.695000,0 days 01:15:48.591000,0 days 01:16:20.445000,0 days 01:16:42.140000,294.0,225.0,270.0,297.0,False,MEDIUM,18.0,True,0 days 01:15:30.776000,2024-06-30 13:23:01.887,1.0,False
0 days 01:17:53.655000,VER,0 days 00:01:11.515000,19.0,1.0,,,0 days 00:00:17.780000,0 days 00:00:32.010000,0 days 00:00:21.725000,0 days 01:16:59.920000,0 days 01:17:31.930000,0 days 01:17:53.655000,296.0,228.0,268.0,298.0,False,MEDIUM,19.0,True,0 days 01:16:42.140000,2024-06-30 13:24:13.251,1.0,False
0 days 01:19:05.203000,VER,0 days 00:01:11.548000,20.0,1.0,,,0 days 00:00:17.805000,0 days 00:00:32.070000,0 days 00:00:21.673000,0 days 01:18:11.460000,0 days 01:18:43.530000,0 days 01:19:05.203000,293.0,223.0,268.0,291.0,False,MEDIUM,20.0,True,0 days 01:17:53.655000,2024-06-30 13:25:24.766,1.0,False
