Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:45:46.536000,GAS,,1.0,1.0,,,,0 days 00:00:30.047000,0 days 00:00:25.902000,,0 days 00:45:20.777000,0 days 00:45:46.699000,230.0,283.0,277.0,254.0,False,MEDIUM,8.0,False,0 days 00:44:13.204000,2024-11-30 14:03:27.543,8.0,False
0 days 00:47:13.915000,GAS,0 days 00:01:27.379000,2.0,1.0,,,0 days 00:00:32.839000,0 days 00:00:29.360000,0 days 00:00:25.180000,0 days 00:46:19.410000,0 days 00:46:48.770000,0 days 00:47:13.950000,234.0,285.0,280.0,302.0,True,MEDIUM,9.0,False,0 days 00:45:46.536000,2024-11-30 14:05:00.875,8.0,False
0 days 00:48:40.389000,GAS,0 days 00:01:26.474000,3.0,1.0,,,0 days 00:00:32.001000,0 days 00:00:29.297000,0 days 00:00:25.176000,0 days 00:47:45.951000,0 days 00:48:15.248000,0 days 00:48:40.424000,235.0,284.0,277.0,327.0,True,MEDIUM,10.0,False,0 days 00:47:13.915000,2024-11-30 14:06:28.254,8.0,False
0 days 00:50:06.904000,GAS,0 days 00:01:26.515000,4.0,1.0,,,0 days 00:00:32.063000,0 days 00:00:29.371000,0 days 00:00:25.081000,0 days 00:49:12.487000,0 days 00:49:41.858000,0 days 00:50:06.939000,,285.0,277.0,321.0,False,MEDIUM,11.0,False,0 days 00:48:40.389000,2024-11-30 14:07:54.728,8.0,False
0 days 00:51:33.355000,GAS,0 days 00:01:26.451000,5.0,1.0,,,0 days 00:00:31.906000,0 days 00:00:29.359000,0 days 00:00:25.186000,0 days 00:50:38.845000,0 days 00:51:08.204000,0 days 00:51:33.390000,239.0,285.0,279.0,,True,MEDIUM,12.0,False,0 days 00:50:06.904000,2024-11-30 14:09:21.243,8.0,False
0 days 00:52:59.213000,GAS,0 days 00:01:25.858000,6.0,1.0,,,0 days 00:00:31.690000,0 days 00:00:29.290000,0 days 00:00:24.878000,0 days 00:52:05.080000,0 days 00:52:34.370000,0 days 00:52:59.248000,236.0,284.0,279.0,,True,MEDIUM,13.0,False,0 days 00:51:33.355000,2024-11-30 14:10:47.694,8.0,False
0 days 00:54:25.318000,GAS,0 days 00:01:26.105000,7.0,1.0,,,0 days 00:00:31.876000,0 days 00:00:29.260000,0 days 00:00:24.969000,0 days 00:53:31.124000,0 days 00:54:00.384000,0 days 00:54:25.353000,237.0,286.0,277.0,303.0,False,MEDIUM,14.0,False,0 days 00:52:59.213000,2024-11-30 14:12:13.552,8.0,False
0 days 00:55:52.415000,GAS,0 days 00:01:27.097000,8.0,1.0,,,0 days 00:00:32.809000,0 days 00:00:29.312000,0 days 00:00:24.976000,0 days 00:54:58.162000,0 days 00:55:27.474000,0 days 00:55:52.450000,238.0,286.0,278.0,,False,MEDIUM,15.0,False,0 days 00:54:25.318000,2024-11-30 14:13:39.657,9.0,False
0 days 00:57:18.936000,GAS,0 days 00:01:26.521000,9.0,1.0,,,0 days 00:00:32.011000,0 days 00:00:29.409000,0 days 00:00:25.101000,0 days 00:56:24.461000,0 days 00:56:53.870000,0 days 00:57:18.971000,236.0,284.0,278.0,,False,MEDIUM,16.0,False,0 days 00:55:52.415000,2024-11-30 14:15:06.754,9.0,False
0 days 00:58:44.406000,GAS,0 days 00:01:25.470000,10.0,1.0,,,0 days 00:00:31.758000,0 days 00:00:29.014000,0 days 00:00:24.698000,0 days 00:57:50.729000,0 days 00:58:19.743000,0 days 00:58:44.441000,237.0,286.0,278.0,,True,MEDIUM,17.0,False,0 days 00:57:18.936000,2024-11-30 14:16:33.275,9.0,False
0 days 01:00:09.871000,GAS,0 days 00:01:25.465000,11.0,1.0,,,0 days 00:00:31.710000,0 days 00:00:29.085000,0 days 00:00:24.670000,0 days 00:59:16.151000,0 days 00:59:45.236000,0 days 01:00:09.906000,240.0,286.0,279.0,302.0,True,MEDIUM,18.0,False,0 days 00:58:44.406000,2024-11-30 14:17:58.745,9.0,False
