Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:57:07.013000,LEC,0 days 00:01:51.912000,1.0,1.0,,,,0 days 00:00:48.663000,0 days 00:00:29.571000,,0 days 00:56:37.511000,0 days 00:57:07.067000,314.0,204.0,219.0,303.0,False,MEDIUM,1.0,True,0 days 00:55:14.764000,2024-07-28 13:03:52.742,1.0,False
0 days 00:58:57.253000,LEC,0 days 00:01:50.240000,2.0,1.0,,,0 days 00:00:31.831000,0 days 00:00:48.675000,0 days 00:00:29.734000,0 days 00:57:38.844000,0 days 00:58:27.519000,0 days 00:58:57.253000,303.0,203.0,215.0,,True,MEDIUM,2.0,True,0 days 00:57:07.013000,2024-07-28 13:05:44.991,1.0,False
0 days 01:00:47.772000,LEC,0 days 00:01:50.519000,3.0,1.0,,,0 days 00:00:31.833000,0 days 00:00:49.132000,0 days 00:00:29.554000,0 days 00:59:29.086000,0 days 01:00:18.218000,0 days 01:00:47.772000,311.0,202.0,217.0,304.0,False,MEDIUM,3.0,True,0 days 00:58:57.253000,2024-07-28 13:07:35.231,2.0,False
0 days 01:02:37.568000,LEC,0 days 00:01:49.796000,4.0,1.0,,,0 days 00:00:31.592000,0 days 00:00:48.778000,0 days 00:00:29.426000,0 days 01:01:19.364000,0 days 01:02:08.142000,0 days 01:02:37.568000,312.0,201.0,217.0,309.0,True,MEDIUM,4.0,True,0 days 01:00:47.772000,2024-07-28 13:09:25.750,2.0,False
0 days 01:04:27.062000,LEC,0 days 00:01:49.494000,5.0,1.0,,,0 days 00:00:31.394000,0 days 00:00:48.729000,0 days 00:00:29.371000,0 days 01:03:08.962000,0 days 01:03:57.691000,0 days 01:04:27.062000,313.0,197.0,216.0,311.0,True,MEDIUM,5.0,True,0 days 01:02:37.568000,2024-07-28 13:11:15.546,2.0,False
0 days 01:06:16.720000,LEC,0 days 00:01:49.658000,6.0,1.0,,,0 days 00:00:31.602000,0 days 00:00:48.685000,0 days 00:00:29.371000,0 days 01:04:58.664000,0 days 01:05:47.349000,0 days 01:06:16.720000,312.0,198.0,212.0,310.0,False,MEDIUM,6.0,True,0 days 01:04:27.062000,2024-07-28 13:13:05.040,2.0,False
0 days 01:08:06.518000,LEC,0 days 00:01:49.798000,7.0,1.0,,,0 days 00:00:31.739000,0 days 00:00:48.530000,0 days 00:00:29.529000,0 days 01:06:48.459000,0 days 01:07:36.989000,0 days 01:08:06.518000,311.0,199.0,213.0,309.0,False,MEDIUM,7.0,True,0 days 01:06:16.720000,2024-07-28 13:14:54.698,2.0,False
0 days 01:09:56.067000,LEC,0 days 00:01:49.549000,8.0,1.0,,,0 days 00:00:31.537000,0 days 00:00:48.569000,0 days 00:00:29.443000,0 days 01:08:38.055000,0 days 01:09:26.624000,0 days 01:09:56.067000,314.0,197.0,215.0,,False,MEDIUM,8.0,True,0 days 01:08:06.518000,2024-07-28 13:16:44.496,2.0,False
0 days 01:11:46.163000,LEC,0 days 00:01:50.096000,9.0,1.0,,,0 days 00:00:31.491000,0 days 00:00:49.103000,0 days 00:00:29.502000,0 days 01:10:27.558000,0 days 01:11:16.661000,0 days 01:11:46.163000,313.0,197.0,215.0,310.0,False,MEDIUM,9.0,True,0 days 01:09:56.067000,2024-07-28 13:18:34.045,2.0,False
0 days 01:13:36.126000,LEC,0 days 00:01:49.963000,10.0,1.0,,,0 days 00:00:31.500000,0 days 00:00:48.967000,0 days 00:00:29.496000,0 days 01:12:17.663000,0 days 01:13:06.630000,0 days 01:13:36.126000,314.0,198.0,214.0,,False,MEDIUM,10.0,True,0 days 01:11:46.163000,2024-07-28 13:20:24.141,2.0,False
0 days 01:15:26.093000,LEC,0 days 00:01:49.967000,11.0,1.0,,,0 days 00:00:31.446000,0 days 00:00:49.036000,0 days 00:00:29.485000,0 days 01:14:07.572000,0 days 01:14:56.608000,0 days 01:15:26.093000,313.0,199.0,214.0,311.0,False,MEDIUM,11.0,True,0 days 01:13:36.126000,2024-07-28 13:22:14.104,1.0,False
0 days 01:17:20.184000,LEC,0 days 00:01:54.091000,12.0,1.0,,0 days 01:17:16.307000,0 days 00:00:31.591000,0 days 00:00:48.648000,0 days 00:00:33.852000,0 days 01:15:57.684000,0 days 01:16:46.332000,0 days 01:17:20.184000,310.0,199.0,,308.0,False,MEDIUM,12.0,True,0 days 01:15:26.093000,2024-07-28 13:24:04.071,1.0,False
0 days 01:19:22.851000,LEC,0 days 00:02:02.667000,13.0,2.0,0 days 01:17:39.684000,,0 days 00:00:45.762000,0 days 00:00:47.743000,0 days 00:00:29.162000,0 days 01:18:05.946000,0 days 01:18:53.689000,0 days 01:19:22.851000,312.0,206.0,217.0,311.0,False,HARD,1.0,True,0 days 01:17:20.184000,2024-07-28 13:25:58.162,4.0,False
0 days 01:21:11.078000,LEC,0 days 00:01:48.227000,14.0,2.0,,,0 days 00:00:31.152000,0 days 00:00:47.939000,0 days 00:00:29.136000,0 days 01:19:54.003000,0 days 01:20:41.942000,0 days 01:21:11.078000,316.0,205.0,219.0,312.0,True,HARD,2.0,True,0 days 01:19:22.851000,2024-07-28 13:28:00.829,4.0,False
0 days 01:22:59.099000,LEC,0 days 00:01:48.021000,15.0,2.0,,,0 days 00:00:31.200000,0 days 00:00:47.637000,0 days 00:00:29.184000,0 days 01:21:42.278000,0 days 01:22:29.915000,0 days 01:22:59.099000,315.0,202.0,216.0,,True,HARD,3.0,True,0 days 01:21:11.078000,2024-07-28 13:29:49.056,4.0,False
0 days 01:24:47.081000,LEC,0 days 00:01:47.982000,16.0,2.0,,,0 days 00:00:31.302000,0 days 00:00:47.552000,0 days 00:00:29.128000,0 days 01:23:30.401000,0 days 01:24:17.953000,0 days 01:24:47.081000,317.0,202.0,217.0,313.0,True,HARD,4.0,True,0 days 01:22:59.099000,2024-07-28 13:31:37.077,3.0,False
0 days 01:26:35.062000,LEC,0 days 00:01:47.981000,17.0,2.0,,,0 days 00:00:31.330000,0 days 00:00:47.612000,0 days 00:00:29.039000,0 days 01:25:18.411000,0 days 01:26:06.023000,0 days 01:26:35.062000,314.0,201.0,217.0,310.0,True,HARD,5.0,True,0 days 01:24:47.081000,2024-07-28 13:33:25.059,3.0,False
0 days 01:28:23.033000,LEC,0 days 00:01:47.971000,18.0,2.0,,,0 days 00:00:31.109000,0 days 00:00:47.724000,0 days 00:00:29.138000,0 days 01:27:06.171000,0 days 01:27:53.895000,0 days 01:28:23.033000,319.0,204.0,216.0,311.0,True,HARD,6.0,True,0 days 01:26:35.062000,2024-07-28 13:35:13.040,3.0,False
