Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:18:21.517000,ALO,,1.0,1.0,0 days 00:16:38.515000,0 days 00:18:20.438000,,0 days 00:00:39.397000,0 days 00:00:42.101000,,0 days 00:17:39.416000,0 days 00:18:21.595000,269.0,317.0,,309.0,False,HARD,1.0,True,0 days 00:16:38.515000,2024-12-07 14:01:38.518,,False
0 days 00:23:29.302000,ALO,,2.0,2.0,0 days 00:20:55.584000,,,0 days 00:00:46.887000,0 days 00:00:39.044000,,0 days 00:22:50.268000,0 days 00:23:29.459000,248.0,249.0,229.0,249.0,False,SOFT,1.0,True,0 days 00:18:21.517000,2024-12-07 14:03:21.520,,False
0 days 00:24:53.224000,ALO,0 days 00:01:23.922000,3.0,2.0,,,0 days 00:00:17.075000,0 days 00:00:36.177000,0 days 00:00:30.670000,0 days 00:23:46.377000,0 days 00:24:22.554000,0 days 00:24:53.224000,292.0,324.0,221.0,327.0,True,SOFT,2.0,True,0 days 00:23:29.302000,2024-12-07 14:08:29.305,,False
0 days 00:26:42.897000,ALO,0 days 00:01:49.673000,4.0,2.0,,0 days 00:26:41.489000,0 days 00:00:20.113000,0 days 00:00:45.439000,0 days 00:00:44.121000,0 days 00:25:13.337000,0 days 00:25:58.776000,0 days 00:26:42.897000,257.0,217.0,,199.0,False,SOFT,3.0,True,0 days 00:24:53.224000,2024-12-07 14:09:53.227,,False
0 days 00:32:41.720000,ALO,,5.0,3.0,0 days 00:29:44.751000,,,0 days 00:00:45.095000,0 days 00:00:46.712000,,0 days 00:31:55.134000,0 days 00:32:41.930000,246.0,248.0,228.0,249.0,False,SOFT,1.0,True,0 days 00:26:42.897000,2024-12-07 14:11:42.900,,False
0 days 00:34:05.514000,ALO,0 days 00:01:23.794000,6.0,3.0,,,0 days 00:00:17.090000,0 days 00:00:36.195000,0 days 00:00:30.509000,0 days 00:32:58.810000,0 days 00:33:35.005000,0 days 00:34:05.514000,292.0,323.0,219.0,329.0,True,SOFT,2.0,True,0 days 00:32:41.720000,2024-12-07 14:17:41.723,,False
0 days 00:35:59.896000,ALO,0 days 00:01:54.382000,7.0,3.0,,0 days 00:35:58.801000,0 days 00:00:21.724000,0 days 00:00:47.039000,0 days 00:00:45.619000,0 days 00:34:27.238000,0 days 00:35:14.277000,0 days 00:35:59.896000,238.0,188.0,,181.0,False,SOFT,3.0,True,0 days 00:34:05.514000,2024-12-07 14:19:05.517,,False
0 days 00:48:10.984000,ALO,,8.0,4.0,0 days 00:45:34.214000,,,0 days 00:00:48.241000,0 days 00:00:41.918000,,0 days 00:47:29.120000,0 days 00:48:11.001000,248.0,246.0,227.0,247.0,False,SOFT,4.0,False,0 days 00:35:59.896000,2024-12-07 14:20:59.899,,False
0 days 00:49:34.890000,ALO,0 days 00:01:23.906000,9.0,4.0,,,0 days 00:00:17.153000,0 days 00:00:36.198000,0 days 00:00:30.555000,0 days 00:48:28.137000,0 days 00:49:04.335000,0 days 00:49:34.890000,290.0,322.0,220.0,327.0,True,SOFT,5.0,False,0 days 00:48:10.984000,2024-12-07 14:33:10.987,,False
0 days 00:51:20.839000,ALO,0 days 00:01:45.949000,10.0,4.0,,0 days 00:51:19.765000,0 days 00:00:19.273000,0 days 00:00:44.745000,0 days 00:00:41.931000,0 days 00:49:54.163000,0 days 00:50:38.908000,0 days 00:51:20.839000,211.0,200.0,,185.0,False,SOFT,6.0,False,0 days 00:49:34.890000,2024-12-07 14:34:34.893,,False
