Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:56:50.843000,RIC,0 days 00:01:19.507000,1.0,1.0,,,,0 days 00:00:33.695000,0 days 00:00:23.036000,,0 days 00:56:27.963000,0 days 00:56:50.882000,309.0,225.0,269.0,304.0,False,MEDIUM,1.0,True,0 days 00:55:31.047000,2024-06-30 13:03:02.158,12.0,False
0 days 00:58:02.488000,RIC,0 days 00:01:11.645000,2.0,1.0,,,0 days 00:00:17.510000,0 days 00:00:32.099000,0 days 00:00:22.036000,0 days 00:57:08.341000,0 days 00:57:40.440000,0 days 00:58:02.476000,328.0,223.0,276.0,320.0,True,MEDIUM,2.0,True,0 days 00:56:50.843000,2024-06-30 13:04:21.954,12.0,False
0 days 00:59:13.849000,RIC,0 days 00:01:11.361000,3.0,1.0,,,0 days 00:00:17.352000,0 days 00:00:32.007000,0 days 00:00:22.002000,0 days 00:58:19.828000,0 days 00:58:51.835000,0 days 00:59:13.837000,321.0,223.0,277.0,312.0,True,MEDIUM,3.0,True,0 days 00:58:02.488000,2024-06-30 13:05:33.599,12.0,False
0 days 01:00:25.044000,RIC,0 days 00:01:11.195000,4.0,1.0,,,0 days 00:00:17.317000,0 days 00:00:31.874000,0 days 00:00:22.004000,0 days 00:59:31.154000,0 days 01:00:03.028000,0 days 01:00:25.032000,320.0,223.0,276.0,313.0,True,MEDIUM,4.0,True,0 days 00:59:13.849000,2024-06-30 13:06:44.960,12.0,False
0 days 01:01:36.076000,RIC,0 days 00:01:11.032000,5.0,1.0,,,0 days 00:00:17.382000,0 days 00:00:31.648000,0 days 00:00:22.002000,0 days 01:00:42.414000,0 days 01:01:14.062000,0 days 01:01:36.064000,319.0,222.0,275.0,313.0,True,MEDIUM,5.0,True,0 days 01:00:25.044000,2024-06-30 13:07:56.155,12.0,False
0 days 01:02:47.180000,RIC,0 days 00:01:11.104000,6.0,1.0,,,0 days 00:00:17.401000,0 days 00:00:31.653000,0 days 00:00:22.050000,0 days 01:01:53.465000,0 days 01:02:25.118000,0 days 01:02:47.168000,,224.0,276.0,314.0,False,MEDIUM,6.0,True,0 days 01:01:36.076000,2024-06-30 13:09:07.187,12.0,False
0 days 01:03:58.578000,RIC,0 days 00:01:11.398000,7.0,1.0,,,0 days 00:00:17.429000,0 days 00:00:31.813000,0 days 00:00:22.156000,0 days 01:03:04.597000,0 days 01:03:36.410000,0 days 01:03:58.566000,318.0,223.0,275.0,314.0,False,MEDIUM,7.0,True,0 days 01:02:47.180000,2024-06-30 13:10:18.291,12.0,False
0 days 01:05:10.286000,RIC,0 days 00:01:11.708000,8.0,1.0,,,0 days 00:00:17.489000,0 days 00:00:31.970000,0 days 00:00:22.249000,0 days 01:04:16.055000,0 days 01:04:48.025000,0 days 01:05:10.274000,320.0,219.0,277.0,313.0,False,MEDIUM,8.0,True,0 days 01:03:58.578000,2024-06-30 13:11:29.689,12.0,False
0 days 01:06:21.737000,RIC,0 days 00:01:11.451000,9.0,1.0,,,0 days 00:00:17.469000,0 days 00:00:31.956000,0 days 00:00:22.026000,0 days 01:05:27.743000,0 days 01:05:59.699000,0 days 01:06:21.725000,319.0,221.0,278.0,312.0,False,MEDIUM,9.0,True,0 days 01:05:10.286000,2024-06-30 13:12:41.397,12.0,False
0 days 01:07:36.641000,RIC,0 days 00:01:14.904000,10.0,1.0,,0 days 01:07:33.379000,0 days 00:00:17.431000,0 days 00:00:32.178000,0 days 00:00:25.295000,0 days 01:06:39.156000,0 days 01:07:11.334000,0 days 01:07:36.629000,321.0,219.0,,312.0,False,MEDIUM,10.0,True,0 days 01:06:21.737000,2024-06-30 13:13:52.848,14.0,False
0 days 01:09:04.654000,RIC,0 days 00:01:28.013000,11.0,2.0,0 days 01:07:54.818000,,0 days 00:00:34.609000,0 days 00:00:31.917000,0 days 00:00:21.487000,0 days 01:08:11.238000,0 days 01:08:43.155000,0 days 01:09:04.642000,299.0,225.0,270.0,293.0,False,HARD,1.0,False,0 days 01:07:36.641000,2024-06-30 13:15:07.752,18.0,False
0 days 01:10:15.924000,RIC,0 days 00:01:11.270000,12.0,2.0,,,0 days 00:00:17.741000,0 days 00:00:31.794000,0 days 00:00:21.735000,0 days 01:09:22.383000,0 days 01:09:54.177000,0 days 01:10:15.912000,302.0,224.0,271.0,295.0,False,HARD,2.0,False,0 days 01:09:04.654000,2024-06-30 13:16:35.765,17.0,False
0 days 01:11:27.372000,RIC,0 days 00:01:11.448000,13.0,2.0,,,0 days 00:00:17.693000,0 days 00:00:31.904000,0 days 00:00:21.851000,0 days 01:10:33.605000,0 days 01:11:05.509000,0 days 01:11:27.360000,300.0,224.0,272.0,294.0,False,HARD,3.0,False,0 days 01:10:15.924000,2024-06-30 13:17:47.035,16.0,False
0 days 01:12:38.879000,RIC,0 days 00:01:11.507000,14.0,2.0,,,0 days 00:00:17.720000,0 days 00:00:31.752000,0 days 00:00:22.035000,0 days 01:11:45.080000,0 days 01:12:16.832000,0 days 01:12:38.867000,303.0,223.0,269.0,295.0,False,HARD,4.0,False,0 days 01:11:27.372000,2024-06-30 13:18:58.483,16.0,False
0 days 01:13:50.256000,RIC,0 days 00:01:11.377000,15.0,2.0,,,0 days 00:00:17.793000,0 days 00:00:31.724000,0 days 00:00:21.860000,0 days 01:12:56.660000,0 days 01:13:28.384000,0 days 01:13:50.244000,,223.0,270.0,295.0,False,HARD,5.0,False,0 days 01:12:38.879000,2024-06-30 13:20:09.990,16.0,False
0 days 01:15:01.889000,RIC,0 days 00:01:11.633000,16.0,2.0,,,0 days 00:00:17.763000,0 days 00:00:31.917000,0 days 00:00:21.953000,0 days 01:14:08.007000,0 days 01:14:39.924000,0 days 01:15:01.877000,298.0,218.0,269.0,295.0,False,HARD,6.0,False,0 days 01:13:50.256000,2024-06-30 13:21:21.367,16.0,False
0 days 01:16:13.265000,RIC,0 days 00:01:11.376000,17.0,2.0,,,0 days 00:00:17.725000,0 days 00:00:31.712000,0 days 00:00:21.939000,0 days 01:15:19.602000,0 days 01:15:51.314000,0 days 01:16:13.253000,,223.0,271.0,296.0,False,HARD,7.0,False,0 days 01:15:01.889000,2024-06-30 13:22:33.000,16.0,False
0 days 01:17:24.923000,RIC,0 days 00:01:11.658000,18.0,2.0,,,0 days 00:00:17.803000,0 days 00:00:31.918000,0 days 00:00:21.937000,0 days 01:16:31.056000,0 days 01:17:02.974000,0 days 01:17:24.911000,299.0,221.0,272.0,298.0,False,HARD,8.0,False,0 days 01:16:13.265000,2024-06-30 13:23:44.376,16.0,False
0 days 01:18:36.989000,RIC,0 days 00:01:12.066000,19.0,2.0,,,0 days 00:00:17.743000,0 days 00:00:32.170000,0 days 00:00:22.153000,0 days 01:17:42.654000,0 days 01:18:14.824000,0 days 01:18:36.977000,301.0,222.0,279.0,311.0,False,HARD,9.0,False,0 days 01:17:24.923000,2024-06-30 13:24:56.034,16.0,False
0 days 01:19:48.364000,RIC,0 days 00:01:11.375000,20.0,2.0,,,0 days 00:00:17.589000,0 days 00:00:32.016000,0 days 00:00:21.770000,0 days 01:18:54.566000,0 days 01:19:26.582000,0 days 01:19:48.352000,315.0,224.0,270.0,294.0,False,HARD,10.0,False,0 days 01:18:36.989000,2024-06-30 13:26:08.100,13.0,False
0 days 01:20:59.734000,RIC,0 days 00:01:11.370000,21.0,2.0,,,0 days 00:00:17.797000,0 days 00:00:31.842000,0 days 00:00:21.731000,0 days 01:20:06.149000,0 days 01:20:37.991000,0 days 01:20:59.722000,296.0,222.0,270.0,293.0,False,HARD,11.0,False,0 days 01:19:48.364000,2024-06-30 13:27:19.475,11.0,False
0 days 01:22:11.974000,RIC,0 days 00:01:12.240000,22.0,2.0,,,0 days 00:00:17.742000,0 days 00:00:32.581000,0 days 00:00:21.917000,0 days 01:21:17.464000,0 days 01:21:50.045000,0 days 01:22:11.962000,301.0,223.0,271.0,309.0,False,HARD,12.0,False,0 days 01:20:59.734000,2024-06-30 13:28:30.845,10.0,False
0 days 01:23:23.368000,RIC,0 days 00:01:11.394000,23.0,2.0,,,0 days 00:00:17.692000,0 days 00:00:31.950000,0 days 00:00:21.752000,0 days 01:22:29.654000,0 days 01:23:01.604000,0 days 01:23:23.356000,297.0,224.0,270.0,295.0,False,HARD,13.0,False,0 days 01:22:11.974000,2024-06-30 13:29:43.085,10.0,False
0 days 01:24:34.835000,RIC,0 days 00:01:11.467000,24.0,2.0,,,0 days 00:00:17.739000,0 days 00:00:31.994000,0 days 00:00:21.734000,0 days 01:23:41.095000,0 days 01:24:13.089000,0 days 01:24:34.823000,298.0,224.0,272.0,293.0,False,HARD,14.0,False,0 days 01:23:23.368000,2024-06-30 13:30:54.479,10.0,False
0 days 01:25:46.456000,RIC,0 days 00:01:11.621000,25.0,2.0,,,0 days 00:00:17.781000,0 days 00:00:32.042000,0 days 00:00:21.798000,0 days 01:24:52.604000,0 days 01:25:24.646000,0 days 01:25:46.444000,307.0,222.0,271.0,295.0,False,HARD,15.0,False,0 days 01:24:34.835000,2024-06-30 13:32:05.946,10.0,False
0 days 01:26:58.119000,RIC,0 days 00:01:11.663000,26.0,2.0,,,0 days 00:00:17.797000,0 days 00:00:32.021000,0 days 00:00:21.845000,0 days 01:26:04.241000,0 days 01:26:36.262000,0 days 01:26:58.107000,308.0,220.0,270.0,291.0,False,HARD,16.0,False,0 days 01:25:46.456000,2024-06-30 13:33:17.567,10.0,False
0 days 01:28:09.801000,RIC,0 days 00:01:11.682000,27.0,2.0,,,0 days 00:00:17.783000,0 days 00:00:32.022000,0 days 00:00:21.877000,0 days 01:27:15.890000,0 days 01:27:47.912000,0 days 01:28:09.789000,297.0,222.0,271.0,291.0,False,HARD,17.0,False,0 days 01:26:58.119000,2024-06-30 13:34:29.230,10.0,False
0 days 01:29:21.543000,RIC,0 days 00:01:11.742000,28.0,2.0,,,0 days 00:00:17.790000,0 days 00:00:32.040000,0 days 00:00:21.912000,0 days 01:28:27.579000,0 days 01:28:59.619000,0 days 01:29:21.531000,298.0,221.0,271.0,296.0,False,HARD,18.0,False,0 days 01:28:09.801000,2024-06-30 13:35:40.912,10.0,False
0 days 01:30:33.556000,RIC,0 days 00:01:12.013000,29.0,2.0,,,0 days 00:00:17.838000,0 days 00:00:32.294000,0 days 00:00:21.881000,0 days 01:29:39.369000,0 days 01:30:11.663000,0 days 01:30:33.544000,,220.0,272.0,293.0,False,HARD,19.0,False,0 days 01:29:21.543000,2024-06-30 13:36:52.654,10.0,False
0 days 01:31:45.408000,RIC,0 days 00:01:11.852000,30.0,2.0,,,0 days 00:00:17.789000,0 days 00:00:32.069000,0 days 00:00:21.994000,0 days 01:30:51.333000,0 days 01:31:23.402000,0 days 01:31:45.396000,299.0,220.0,272.0,296.0,False,HARD,20.0,False,0 days 01:30:33.556000,2024-06-30 13:38:04.667,10.0,False
0 days 01:32:57.075000,RIC,0 days 00:01:11.667000,31.0,2.0,,,0 days 00:00:17.766000,0 days 00:00:31.986000,0 days 00:00:21.915000,0 days 01:32:03.162000,0 days 01:32:35.148000,0 days 01:32:57.063000,297.0,222.0,271.0,296.0,False,HARD,21.0,False,0 days 01:31:45.408000,2024-06-30 13:39:16.519,10.0,False
0 days 01:34:09.004000,RIC,0 days 00:01:11.929000,32.0,2.0,,,0 days 00:00:17.875000,0 days 00:00:32.162000,0 days 00:00:21.892000,0 days 01:33:14.938000,0 days 01:33:47.100000,0 days 01:34:08.992000,,221.0,271.0,296.0,False,HARD,22.0,False,0 days 01:32:57.075000,2024-06-30 13:40:28.186,10.0,False
0 days 01:35:20.637000,RIC,0 days 00:01:11.633000,33.0,2.0,,,0 days 00:00:17.758000,0 days 00:00:31.960000,0 days 00:00:21.915000,0 days 01:34:26.750000,0 days 01:34:58.710000,0 days 01:35:20.625000,,225.0,271.0,300.0,False,HARD,23.0,False,0 days 01:34:09.004000,2024-06-30 13:41:40.115,10.0,False
0 days 01:36:32.541000,RIC,0 days 00:01:11.904000,34.0,2.0,,,0 days 00:00:17.850000,0 days 00:00:32.068000,0 days 00:00:21.986000,0 days 01:35:38.475000,0 days 01:36:10.543000,0 days 01:36:32.529000,,224.0,269.0,298.0,False,HARD,24.0,False,0 days 01:35:20.637000,2024-06-30 13:42:51.748,10.0,False
0 days 01:37:44.550000,RIC,0 days 00:01:12.009000,35.0,2.0,,,0 days 00:00:17.850000,0 days 00:00:32.107000,0 days 00:00:22.052000,,0 days 01:37:22.486000,0 days 01:37:44.538000,,219.0,269.0,299.0,False,HARD,25.0,False,0 days 01:36:32.541000,2024-06-30 13:44:03.652,10.0,False
0 days 01:38:56.607000,RIC,0 days 00:01:12.057000,36.0,2.0,,,0 days 00:00:17.827000,0 days 00:00:32.143000,0 days 00:00:22.087000,0 days 01:38:02.365000,0 days 01:38:34.508000,0 days 01:38:56.595000,299.0,221.0,270.0,302.0,False,HARD,26.0,False,0 days 01:37:44.550000,2024-06-30 13:45:15.661,10.0,False
0 days 01:40:11.912000,RIC,0 days 00:01:15.305000,37.0,2.0,,0 days 01:40:08.751000,0 days 00:00:17.804000,0 days 00:00:32.220000,0 days 00:00:25.281000,0 days 01:39:14.399000,0 days 01:39:46.619000,0 days 01:40:11.900000,301.0,223.0,,300.0,False,HARD,27.0,False,0 days 01:38:56.607000,2024-06-30 13:46:27.718,12.0,False
0 days 01:41:39.179000,RIC,0 days 00:01:27.267000,38.0,3.0,0 days 01:40:29.665000,,0 days 00:00:34.140000,0 days 00:00:31.634000,0 days 00:00:21.493000,0 days 01:40:46.040000,0 days 01:41:17.674000,0 days 01:41:39.167000,294.0,228.0,271.0,297.0,False,HARD,1.0,True,0 days 01:40:11.912000,2024-06-30 13:47:43.023,16.0,False
0 days 01:42:49.967000,RIC,0 days 00:01:10.788000,39.0,3.0,,,0 days 00:00:17.510000,0 days 00:00:31.548000,0 days 00:00:21.730000,0 days 01:41:56.677000,0 days 01:42:28.225000,0 days 01:42:49.955000,298.0,226.0,278.0,316.0,True,HARD,2.0,True,0 days 01:41:39.179000,2024-06-30 13:49:10.290,16.0,False
0 days 01:44:00.823000,RIC,0 days 00:01:10.856000,40.0,3.0,,,0 days 00:00:17.384000,0 days 00:00:31.740000,0 days 00:00:21.732000,0 days 01:43:07.339000,0 days 01:43:39.079000,0 days 01:44:00.811000,314.0,226.0,278.0,312.0,False,HARD,3.0,True,0 days 01:42:49.967000,2024-06-30 13:50:21.078,15.0,False
0 days 01:45:11.553000,RIC,0 days 00:01:10.730000,41.0,3.0,,,0 days 00:00:17.175000,0 days 00:00:31.822000,0 days 00:00:21.733000,0 days 01:44:17.986000,0 days 01:44:49.808000,0 days 01:45:11.541000,,227.0,279.0,315.0,True,HARD,4.0,True,0 days 01:44:00.823000,2024-06-30 13:51:31.934,15.0,False
0 days 01:46:22.147000,RIC,0 days 00:01:10.594000,42.0,3.0,,,0 days 00:00:17.248000,0 days 00:00:31.630000,0 days 00:00:21.716000,0 days 01:45:28.789000,0 days 01:46:00.419000,0 days 01:46:22.135000,316.0,225.0,278.0,315.0,True,HARD,5.0,True,0 days 01:45:11.553000,2024-06-30 13:52:42.664,15.0,False
0 days 01:47:32.890000,RIC,0 days 00:01:10.743000,43.0,3.0,,,0 days 00:00:17.308000,0 days 00:00:31.725000,0 days 00:00:21.710000,0 days 01:46:39.443000,0 days 01:47:11.168000,0 days 01:47:32.878000,313.0,227.0,272.0,311.0,False,HARD,6.0,True,0 days 01:46:22.147000,2024-06-30 13:53:53.258,13.0,False
0 days 01:48:43.833000,RIC,0 days 00:01:10.943000,44.0,3.0,,,0 days 00:00:17.660000,0 days 00:00:31.650000,0 days 00:00:21.633000,0 days 01:47:50.538000,0 days 01:48:22.188000,0 days 01:48:43.821000,299.0,228.0,272.0,302.0,False,HARD,7.0,True,0 days 01:47:32.890000,2024-06-30 13:55:04.001,11.0,False
0 days 01:49:54.661000,RIC,0 days 00:01:10.828000,45.0,3.0,,,0 days 00:00:17.619000,0 days 00:00:31.551000,0 days 00:00:21.658000,0 days 01:49:01.440000,0 days 01:49:32.991000,0 days 01:49:54.649000,,228.0,271.0,302.0,False,HARD,8.0,True,0 days 01:48:43.833000,2024-06-30 13:56:14.944,10.0,False
0 days 01:51:05.584000,RIC,0 days 00:01:10.923000,46.0,3.0,,,0 days 00:00:17.634000,0 days 00:00:31.781000,0 days 00:00:21.508000,0 days 01:50:12.283000,0 days 01:50:44.064000,0 days 01:51:05.572000,297.0,225.0,271.0,301.0,False,HARD,9.0,True,0 days 01:49:54.661000,2024-06-30 13:57:25.772,10.0,False
0 days 01:52:16.257000,RIC,0 days 00:01:10.673000,47.0,3.0,,,0 days 00:00:17.592000,0 days 00:00:31.517000,0 days 00:00:21.564000,0 days 01:51:23.164000,0 days 01:51:54.681000,0 days 01:52:16.245000,,227.0,271.0,302.0,False,HARD,10.0,True,0 days 01:51:05.584000,2024-06-30 13:58:36.695,10.0,False
0 days 01:53:26.903000,RIC,0 days 00:01:10.646000,48.0,3.0,,,0 days 00:00:17.555000,0 days 00:00:31.529000,0 days 00:00:21.562000,0 days 01:52:33.800000,0 days 01:53:05.329000,0 days 01:53:26.891000,300.0,231.0,272.0,301.0,False,HARD,11.0,True,0 days 01:52:16.257000,2024-06-30 13:59:47.368,10.0,False
