Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:16:40.419000,RIC,,1.0,1.0,0 days 00:14:53.059000,,,0 days 00:00:41.736000,0 days 00:00:25.189000,,0 days 00:16:15.352000,0 days 00:16:40.542000,217.0,191.0,284.0,208.0,False,SOFT,1.0,True,0 days 00:14:53.059000,2024-06-29 14:01:34.187,,False
0 days 00:17:46.644000,RIC,0 days 00:01:06.225000,2.0,1.0,,,0 days 00:00:16.647000,0 days 00:00:29.634000,0 days 00:00:19.944000,0 days 00:16:57.066000,0 days 00:17:26.700000,0 days 00:17:46.644000,323.0,244.0,285.0,318.0,True,SOFT,2.0,True,0 days 00:16:40.419000,2024-06-29 14:03:21.547,,False
0 days 00:19:09.400000,RIC,0 days 00:01:22.756000,3.0,1.0,,0 days 00:19:06.135000,0 days 00:00:18.591000,0 days 00:00:35.076000,0 days 00:00:29.089000,0 days 00:18:05.235000,0 days 00:18:40.311000,0 days 00:19:09.400000,278.0,192.0,,275.0,False,SOFT,3.0,True,0 days 00:17:46.644000,2024-06-29 14:04:27.772,,False
0 days 00:22:39.112000,RIC,,4.0,2.0,0 days 00:20:49.480000,,,0 days 00:00:40.030000,0 days 00:00:26.891000,,0 days 00:22:12.270000,0 days 00:22:39.258000,194.0,194.0,287.0,294.0,False,SOFT,1.0,True,0 days 00:19:09.400000,2024-06-29 14:05:50.528,,False
0 days 00:23:44.794000,RIC,0 days 00:01:05.682000,5.0,2.0,,,0 days 00:00:16.533000,0 days 00:00:29.308000,0 days 00:00:19.841000,0 days 00:22:55.645000,0 days 00:23:24.953000,0 days 00:23:44.794000,323.0,245.0,287.0,318.0,True,SOFT,2.0,True,0 days 00:22:39.112000,2024-06-29 14:09:20.240,,False
0 days 00:25:07.470000,RIC,0 days 00:01:22.676000,6.0,2.0,,0 days 00:25:04.296000,0 days 00:00:19.090000,0 days 00:00:35.602000,0 days 00:00:27.984000,0 days 00:24:03.884000,0 days 00:24:39.486000,0 days 00:25:07.470000,274.0,209.0,,267.0,False,SOFT,3.0,True,0 days 00:23:44.794000,2024-06-29 14:10:25.922,,False
0 days 00:29:49.502000,RIC,,7.0,3.0,0 days 00:28:07.112000,,,0 days 00:00:38.719000,0 days 00:00:24.378000,,0 days 00:29:25.218000,0 days 00:29:49.606000,236.0,195.0,286.0,293.0,False,SOFT,1.0,True,0 days 00:25:07.470000,2024-06-29 14:11:48.598,,False
0 days 00:30:55.071000,RIC,0 days 00:01:05.569000,8.0,3.0,,,0 days 00:00:16.405000,0 days 00:00:29.314000,0 days 00:00:19.850000,0 days 00:30:05.907000,0 days 00:30:35.221000,0 days 00:30:55.071000,323.0,247.0,287.0,318.0,True,SOFT,2.0,True,0 days 00:29:49.502000,2024-06-29 14:16:30.630,,False
0 days 00:32:29.097000,RIC,0 days 00:01:34.026000,9.0,3.0,,0 days 00:32:25.813000,0 days 00:00:24.675000,0 days 00:00:40.536000,0 days 00:00:28.815000,0 days 00:31:19.746000,0 days 00:32:00.282000,0 days 00:32:29.097000,252.0,199.0,,241.0,False,SOFT,3.0,True,0 days 00:30:55.071000,2024-06-29 14:17:36.199,,False
0 days 00:43:56.859000,RIC,,10.0,4.0,0 days 00:42:21.076000,,,0 days 00:00:39.031000,0 days 00:00:23.023000,,0 days 00:43:33.997000,0 days 00:43:57.069000,236.0,199.0,287.0,285.0,False,SOFT,1.0,True,0 days 00:32:29.097000,2024-06-29 14:19:10.225,,False
0 days 00:45:02.193000,RIC,0 days 00:01:05.334000,11.0,4.0,,,0 days 00:00:16.408000,0 days 00:00:29.145000,0 days 00:00:19.781000,0 days 00:44:13.267000,0 days 00:44:42.412000,0 days 00:45:02.193000,323.0,245.0,285.0,319.0,True,SOFT,2.0,True,0 days 00:43:56.859000,2024-06-29 14:30:37.987,,False
0 days 00:46:31.888000,RIC,0 days 00:01:29.695000,12.0,4.0,,0 days 00:46:28.663000,0 days 00:00:24.056000,0 days 00:00:38.067000,0 days 00:00:27.572000,0 days 00:45:26.249000,0 days 00:46:04.316000,0 days 00:46:31.888000,247.0,210.0,,253.0,False,SOFT,3.0,True,0 days 00:45:02.193000,2024-06-29 14:31:43.321,,False
0 days 00:52:32.384000,RIC,,13.0,5.0,0 days 00:50:53.446000,,,0 days 00:00:40.145000,0 days 00:00:27.062000,,0 days 00:52:05.618000,0 days 00:52:33.315000,257.0,209.0,287.0,289.0,False,SOFT,1.0,True,0 days 00:46:31.888000,2024-06-29 14:33:13.016,,False
0 days 00:53:37.673000,RIC,0 days 00:01:05.289000,14.0,5.0,,,0 days 00:00:16.405000,0 days 00:00:29.193000,0 days 00:00:19.691000,0 days 00:52:48.789000,0 days 00:53:17.982000,0 days 00:53:37.673000,323.0,245.0,287.0,319.0,True,SOFT,2.0,True,0 days 00:52:32.384000,2024-06-29 14:39:13.512,,False
0 days 00:55:03.975000,RIC,,15.0,5.0,,0 days 00:55:03.975000,0 days 00:00:21.750000,0 days 00:00:36.402000,,0 days 00:53:59.549000,0 days 00:54:35.963000,,243.0,180.0,,259.0,False,SOFT,3.0,True,0 days 00:53:37.673000,2024-06-29 14:40:18.801,,False
