Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:43.964000,HAM,0 days 00:01:42.702000,1.0,1.0,,,,0 days 00:00:42.472000,0 days 00:00:27.790000,,0 days 00:58:16.247000,0 days 00:58:44.065000,283.0,262.0,244.0,195.0,False,SOFT,3.0,False,0 days 00:57:01.006000,2024-09-22 12:03:57.137,3.0,False
0 days 01:00:22.817000,HAM,0 days 00:01:38.853000,2.0,1.0,,,0 days 00:00:29.507000,0 days 00:00:41.692000,0 days 00:00:27.654000,0 days 00:59:13.486000,0 days 00:59:55.178000,0 days 01:00:22.832000,292.0,262.0,245.0,283.0,True,SOFT,4.0,False,0 days 00:58:43.964000,2024-09-22 12:05:40.095,3.0,False
0 days 01:02:02.071000,HAM,0 days 00:01:39.254000,3.0,1.0,,,0 days 00:00:29.487000,0 days 00:00:41.873000,0 days 00:00:27.894000,0 days 01:00:52.319000,0 days 01:01:34.192000,0 days 01:02:02.086000,280.0,257.0,245.0,276.0,False,SOFT,5.0,False,0 days 01:00:22.817000,2024-09-22 12:07:18.948,3.0,False
0 days 01:03:41.139000,HAM,0 days 00:01:39.068000,4.0,1.0,,,0 days 00:00:29.596000,0 days 00:00:41.861000,0 days 00:00:27.611000,0 days 01:02:31.682000,0 days 01:03:13.543000,0 days 01:03:41.154000,279.0,256.0,246.0,271.0,False,SOFT,6.0,False,0 days 01:02:02.071000,2024-09-22 12:08:58.202,3.0,False
0 days 01:05:19.433000,HAM,0 days 00:01:38.294000,5.0,1.0,,,0 days 00:00:29.286000,0 days 00:00:41.477000,0 days 00:00:27.531000,0 days 01:04:10.440000,0 days 01:04:51.917000,0 days 01:05:19.448000,283.0,253.0,246.0,272.0,True,SOFT,7.0,False,0 days 01:03:41.139000,2024-09-22 12:10:37.270,3.0,False
0 days 01:06:57.704000,HAM,0 days 00:01:38.271000,6.0,1.0,,,0 days 00:00:29.231000,0 days 00:00:41.455000,0 days 00:00:27.585000,0 days 01:05:48.679000,0 days 01:06:30.134000,0 days 01:06:57.719000,287.0,255.0,247.0,277.0,True,SOFT,8.0,False,0 days 01:05:19.433000,2024-09-22 12:12:15.564,3.0,False
0 days 01:08:36.084000,HAM,0 days 00:01:38.380000,7.0,1.0,,,0 days 00:00:29.271000,0 days 00:00:41.608000,0 days 00:00:27.501000,0 days 01:07:26.990000,0 days 01:08:08.598000,0 days 01:08:36.099000,286.0,256.0,246.0,278.0,False,SOFT,9.0,False,0 days 01:06:57.704000,2024-09-22 12:13:53.835,3.0,False
0 days 01:10:14.330000,HAM,0 days 00:01:38.246000,8.0,1.0,,,0 days 00:00:29.179000,0 days 00:00:41.584000,0 days 00:00:27.483000,0 days 01:09:05.278000,0 days 01:09:46.862000,0 days 01:10:14.345000,,259.0,247.0,280.0,True,SOFT,10.0,False,0 days 01:08:36.084000,2024-09-22 12:15:32.215,3.0,False
0 days 01:11:52.357000,HAM,0 days 00:01:38.027000,9.0,1.0,,,0 days 00:00:29.095000,0 days 00:00:41.504000,0 days 00:00:27.428000,0 days 01:10:43.440000,0 days 01:11:24.944000,0 days 01:11:52.372000,285.0,259.0,246.0,281.0,True,SOFT,11.0,False,0 days 01:10:14.330000,2024-09-22 12:17:10.461,3.0,False
0 days 01:13:30.666000,HAM,0 days 00:01:38.309000,10.0,1.0,,,0 days 00:00:29.063000,0 days 00:00:41.725000,0 days 00:00:27.521000,0 days 01:12:21.435000,0 days 01:13:03.160000,0 days 01:13:30.681000,286.0,259.0,247.0,279.0,False,SOFT,12.0,False,0 days 01:11:52.357000,2024-09-22 12:18:48.488,3.0,False
0 days 01:15:08.582000,HAM,0 days 00:01:37.916000,11.0,1.0,,,0 days 00:00:29.110000,0 days 00:00:41.411000,0 days 00:00:27.395000,0 days 01:13:59.791000,0 days 01:14:41.202000,0 days 01:15:08.597000,288.0,259.0,247.0,,True,SOFT,13.0,False,0 days 01:13:30.666000,2024-09-22 12:20:26.797,3.0,False
0 days 01:16:46.566000,HAM,0 days 00:01:37.984000,12.0,1.0,,,0 days 00:00:29.093000,0 days 00:00:41.603000,0 days 00:00:27.288000,0 days 01:15:37.690000,0 days 01:16:19.293000,0 days 01:16:46.581000,287.0,260.0,247.0,280.0,False,SOFT,14.0,False,0 days 01:15:08.582000,2024-09-22 12:22:04.713,3.0,False
0 days 01:18:24.668000,HAM,0 days 00:01:38.102000,13.0,1.0,,,0 days 00:00:29.141000,0 days 00:00:41.470000,0 days 00:00:27.491000,0 days 01:17:15.722000,0 days 01:17:57.192000,0 days 01:18:24.683000,288.0,258.0,245.0,,False,SOFT,15.0,False,0 days 01:16:46.566000,2024-09-22 12:23:42.697,3.0,False
0 days 01:20:02.842000,HAM,0 days 00:01:38.174000,14.0,1.0,,,0 days 00:00:29.101000,0 days 00:00:41.680000,0 days 00:00:27.393000,0 days 01:18:53.784000,0 days 01:19:35.464000,0 days 01:20:02.857000,287.0,260.0,247.0,,False,SOFT,16.0,False,0 days 01:18:24.668000,2024-09-22 12:25:20.799,3.0,False
0 days 01:21:41.129000,HAM,0 days 00:01:38.287000,15.0,1.0,,,0 days 00:00:29.157000,0 days 00:00:41.711000,0 days 00:00:27.419000,0 days 01:20:32.014000,0 days 01:21:13.725000,0 days 01:21:41.144000,288.0,260.0,246.0,279.0,False,SOFT,17.0,False,0 days 01:20:02.842000,2024-09-22 12:26:58.973,3.0,False
