Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:17:30.328000,HAM,,1.0,1.0,0 days 00:15:21.711000,,,0 days 00:00:30.564000,0 days 00:00:32.438000,,0 days 00:16:57.956000,0 days 00:17:30.390000,275.0,296.0,313.0,284.0,False,MEDIUM,1.0,True,0 days 00:15:21.711000,2024-03-08 17:01:26.473,,False
0 days 00:18:59.690000,HAM,0 days 00:01:29.362000,2.0,1.0,,,0 days 00:00:32.565000,0 days 00:00:28.221000,0 days 00:00:28.576000,0 days 00:18:02.893000,0 days 00:18:31.114000,0 days 00:18:59.690000,291.0,325.0,304.0,330.0,True,MEDIUM,2.0,True,0 days 00:17:30.328000,2024-03-08 17:03:35.090,,False
0 days 00:20:42.456000,HAM,0 days 00:01:42.766000,3.0,1.0,,0 days 00:20:41.406000,0 days 00:00:37.084000,0 days 00:00:32.898000,0 days 00:00:32.784000,0 days 00:19:36.774000,0 days 00:20:09.672000,0 days 00:20:42.456000,270.0,290.0,,317.0,False,MEDIUM,3.0,True,0 days 00:18:59.690000,2024-03-08 17:05:04.452,,False
0 days 00:24:27.759000,HAM,,4.0,2.0,0 days 00:22:48.396000,,,0 days 00:00:30.223000,0 days 00:00:30.419000,,0 days 00:23:57.456000,0 days 00:24:28.959000,277.0,293.0,307.0,292.0,False,SOFT,1.0,True,0 days 00:20:42.456000,2024-03-08 17:06:47.218,,False
0 days 00:25:56.753000,HAM,0 days 00:01:28.994000,5.0,2.0,,,0 days 00:00:32.521000,0 days 00:00:28.088000,0 days 00:00:28.385000,0 days 00:25:00.280000,0 days 00:25:28.368000,0 days 00:25:56.753000,291.0,327.0,305.0,332.0,True,SOFT,2.0,True,0 days 00:24:27.759000,2024-03-08 17:10:32.521,,False
0 days 00:27:56.872000,HAM,0 days 00:02:00.119000,6.0,2.0,,,0 days 00:00:54.808000,0 days 00:00:32.600000,0 days 00:00:32.711000,0 days 00:26:51.561000,0 days 00:27:24.161000,0 days 00:27:56.872000,229.0,286.0,170.0,314.0,False,SOFT,3.0,True,0 days 00:25:56.753000,2024-03-08 17:12:01.515,,False
0 days 00:30:04.808000,HAM,0 days 00:02:07.936000,7.0,2.0,,,0 days 00:00:53.505000,0 days 00:00:36.779000,0 days 00:00:37.652000,0 days 00:28:50.377000,0 days 00:29:27.156000,0 days 00:30:04.808000,237.0,238.0,308.0,204.0,False,SOFT,4.0,True,0 days 00:27:56.872000,2024-03-08 17:14:01.634,,False
0 days 00:31:33.964000,HAM,0 days 00:01:29.156000,8.0,2.0,,,0 days 00:00:32.558000,0 days 00:00:28.079000,0 days 00:00:28.519000,0 days 00:30:37.366000,0 days 00:31:05.445000,0 days 00:31:33.964000,293.0,327.0,307.0,332.0,False,SOFT,5.0,True,0 days 00:30:04.808000,2024-03-08 17:16:09.570,,False
0 days 00:33:33.933000,HAM,0 days 00:01:59.969000,9.0,2.0,,0 days 00:33:32.940000,0 days 00:00:43.269000,0 days 00:00:37.929000,0 days 00:00:38.771000,0 days 00:32:17.233000,0 days 00:32:55.162000,0 days 00:33:33.933000,216.0,237.0,,260.0,False,SOFT,6.0,True,0 days 00:31:33.964000,2024-03-08 17:17:38.726,,False
0 days 00:40:53.979000,HAM,,10.0,3.0,0 days 00:39:08.121000,,,0 days 00:00:30.416000,0 days 00:00:34.294000,,0 days 00:40:19.820000,0 days 00:40:53.979000,277.0,299.0,308.0,193.0,False,SOFT,1.0,True,0 days 00:33:33.933000,2024-03-08 17:19:38.695,,False
0 days 00:42:22.659000,HAM,0 days 00:01:28.680000,11.0,3.0,,,0 days 00:00:32.341000,0 days 00:00:28.082000,0 days 00:00:28.257000,0 days 00:41:26.320000,0 days 00:41:54.402000,0 days 00:42:22.659000,293.0,325.0,306.0,330.0,True,SOFT,2.0,True,0 days 00:40:53.979000,2024-03-08 17:26:58.741,,False
