Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:36:20.027000,RUS,0 days 00:41:13.884000,1.0,1.0,,0 days 00:56:51.329000,,0 days 00:00:49.669000,,,0 days 00:56:24.655000,,160.0,70.0,,274.0,False,HARD,1.0,True,0 days 00:55:05.680000,2024-05-26 13:03:11.069,9.0,False
0 days 01:39:02.063000,RUS,,2.0,2.0,0 days 01:36:20.812000,,0 days 00:00:26.868000,0 days 00:00:38.057000,0 days 00:01:37.241000,0 days 01:36:46.937000,0 days 01:37:24.878000,0 days 01:39:02.164000,176.0,181.0,62.0,270.0,False,MEDIUM,1.0,True,0 days 01:35:54.733000,2024-05-26 13:44:00.122,5.0,False
0 days 01:40:27.382000,RUS,0 days 00:01:25.319000,3.0,2.0,,,0 days 00:00:24.518000,0 days 00:00:38.667000,0 days 00:00:22.134000,0 days 01:39:26.528000,0 days 01:40:05.195000,0 days 01:40:27.329000,168.0,178.0,258.0,281.0,True,MEDIUM,2.0,True,0 days 01:39:02.063000,2024-05-26 13:47:07.452,5.0,False
0 days 01:41:50.250000,RUS,0 days 00:01:22.868000,4.0,2.0,,,0 days 00:00:21.853000,0 days 00:00:38.884000,0 days 00:00:22.131000,0 days 01:40:49.182000,0 days 01:41:28.066000,0 days 01:41:50.197000,177.0,166.0,268.0,277.0,True,MEDIUM,3.0,True,0 days 01:40:27.382000,2024-05-26 13:48:32.771,5.0,False
0 days 01:43:13.295000,RUS,0 days 00:01:23.045000,5.0,2.0,,,0 days 00:00:22.046000,0 days 00:00:38.571000,0 days 00:00:22.428000,0 days 01:42:12.243000,0 days 01:42:50.814000,0 days 01:43:13.242000,179.0,170.0,257.0,264.0,False,MEDIUM,4.0,True,0 days 01:41:50.250000,2024-05-26 13:49:55.639,5.0,False
0 days 01:44:36.307000,RUS,0 days 00:01:23.012000,6.0,2.0,,,0 days 00:00:21.790000,0 days 00:00:39.146000,0 days 00:00:22.076000,0 days 01:43:35.032000,0 days 01:44:14.178000,0 days 01:44:36.254000,178.0,164.0,255.0,254.0,False,MEDIUM,5.0,True,0 days 01:43:13.295000,2024-05-26 13:51:18.684,5.0,False
0 days 01:45:57.722000,RUS,0 days 00:01:21.415000,7.0,2.0,,,0 days 00:00:21.818000,0 days 00:00:38.119000,0 days 00:00:21.478000,0 days 01:44:58.072000,0 days 01:45:36.191000,0 days 01:45:57.669000,187.0,173.0,256.0,255.0,True,MEDIUM,6.0,True,0 days 01:44:36.307000,2024-05-26 13:52:41.696,5.0,False
0 days 01:47:19.334000,RUS,0 days 00:01:21.612000,8.0,2.0,,,0 days 00:00:21.689000,0 days 00:00:38.104000,0 days 00:00:21.819000,0 days 01:46:19.358000,0 days 01:46:57.462000,0 days 01:47:19.281000,188.0,167.0,255.0,253.0,False,MEDIUM,7.0,True,0 days 01:45:57.722000,2024-05-26 13:54:03.111,5.0,False
0 days 01:48:40.767000,RUS,0 days 00:01:21.433000,9.0,2.0,,,0 days 00:00:21.680000,0 days 00:00:38.177000,0 days 00:00:21.576000,0 days 01:47:40.961000,0 days 01:48:19.138000,0 days 01:48:40.714000,189.0,170.0,256.0,261.0,False,MEDIUM,8.0,True,0 days 01:47:19.334000,2024-05-26 13:55:24.723,5.0,False
0 days 01:50:02.298000,RUS,0 days 00:01:21.531000,10.0,2.0,,,0 days 00:00:21.973000,0 days 00:00:37.733000,0 days 00:00:21.825000,0 days 01:49:02.687000,0 days 01:49:40.420000,0 days 01:50:02.245000,184.0,172.0,257.0,262.0,False,MEDIUM,9.0,True,0 days 01:48:40.767000,2024-05-26 13:56:46.156,5.0,False
