Date_x,SessionTime_x,Time,RPM_x,Speed_x,nGear_x,Throttle_x,Brake_x,DRS_x,Source_x,Distance,RelativeDistance,X,Y,Z,Source_y,SessionTime_y
2024-08-25 13:30:37.750,0 days 01:25:01.112000,0 days 00:00:17.901000,9907,151,3,98,False,0,car,882.6202777777775,0.2083339261659487,1414.270569810057,2674.5677732229424,568.2972357766844,car,0 days 01:25:01.112000
2024-08-25 13:30:38.070,0 days 01:25:01.432000,0 days 00:00:18.221000,10868,164,4,100,False,0,car,897.1980555555552,0.21177486872718884,1548.0822864794127,2716.2969664962275,575.900230419328,car,0 days 01:25:01.432000
2024-08-25 13:30:38.310,0 days 01:25:01.672000,0 days 00:00:18.461000,11390,176,4,100,False,0,car,908.9313888888885,0.21454440786184553,1651.8547781130565,2755.6253653712592,581.0149197929463,car,0 days 01:25:01.672000
2024-08-25 13:30:38.550,0 days 01:25:01.912000,0 days 00:00:18.701000,10550,186,4,100,False,0,car,921.3313888888886,0.21747130717460778,1785.8020311045345,2806.031159446431,585.6299501803518,car,0 days 01:25:01.912000
2024-08-25 13:30:38.950,0 days 01:25:02.312000,0 days 00:00:19.101000,10932,200,5,100,False,0,car,943.5536111111107,0.22271664644479092,1975.6137251297243,2873.6314191642127,590.7745606256452,car,0 days 01:25:02.312000
2024-08-25 13:30:39.150,0 days 01:25:02.512000,0 days 00:00:19.301000,11276,206,5,100,False,0,car,954.9980555555552,0.22541799616893524,2080.644914975375,2906.955250105425,593.2663907415623,car,0 days 01:25:02.512000
2024-08-25 13:30:39.550,0 days 01:25:02.912000,0 days 00:00:19.701000,10840,217,5,100,False,0,car,979.1091666666664,0.23110918927708402,2336.6987335855347,2975.984046732042,594.715061680532,car,0 days 01:25:02.912000
2024-08-25 13:30:39.710,0 days 01:25:03.072000,0 days 00:00:19.861000,10493,220,6,100,False,0,car,988.8869444444442,0.2334171385559646,2499.2795638925745,3009.592222271285,593.5478135507115,car,0 days 01:25:03.072000
2024-08-25 13:30:39.949,0 days 01:25:03.311000,0 days 00:00:20.100000,10811,228,6,100,False,0,car,1004.023611111111,0.23699000139984988,2631.892917806239,3027.23281613595,590.9826100818358,car,0 days 01:25:03.311000
2024-08-25 13:30:40.149,0 days 01:25:03.511000,0 days 00:00:20.300000,11055,232,6,100,False,0,car,1016.9124999999998,0.2400322981765561,2712.725807257305,3030.4722850733333,588.3712042751025,car,0 days 01:25:03.511000
2024-08-25 13:30:40.509,0 days 01:25:03.871000,0 days 00:00:20.660000,11299,238,6,100,False,0,car,1040.7124999999999,0.24565005653492228,2901.2667811939,3037.3262825437937,582.1982809032808,car,0 days 01:25:03.871000
2024-08-25 13:30:40.789,0 days 01:25:04.151000,0 days 00:00:20.940000,11605,244,6,100,False,0,car,1059.6902777777777,0.2501295762716587,3119.016760653987,3028.1567935656794,571.2635761766234,car,0 days 01:25:04.151000
2024-08-25 13:30:41.149,0 days 01:25:04.511000,0 days 00:00:21.300000,10406,253,7,100,False,0,car,1084.9902777777777,0.25610139503076224,3394.637302810488,2996.877569073257,555.3807729244417,car,0 days 01:25:04.511000
2024-08-25 13:30:41.309,0 days 01:25:04.671000,0 days 00:00:21.460000,10500,253,7,100,False,0,car,1096.2347222222222,0.25875553670147494,3456.5477764330876,2984.8762073043413,551.3947116441151,car,0 days 01:25:04.671000
2024-08-25 13:30:41.629,0 days 01:25:04.991000,0 days 00:00:21.780000,10763,260,7,100,False,0,car,1119.3458333333333,0.26421068954246546,3673.986162502183,2943.2495227872428,540.5577730820231,car,0 days 01:25:04.991000
2024-08-25 13:30:42.029,0 days 01:25:05.391000,0 days 00:00:22.180000,11022,267,7,100,False,0,car,1149.0124999999998,0.2712132174681599,4048.6234625889792,2876.076756506496,527.1701839302364,car,0 days 01:25:05.391000
2024-08-25 13:30:42.189,0 days 01:25:05.551000,0 days 00:00:22.340000,11082,268,7,100,False,0,car,1160.9236111111109,0.2740247193169781,4200.283138626375,2858.027320772121,524.6602948221878,car,0 days 01:25:05.551000
2024-08-25 13:30:42.389,0 days 01:25:05.751000,0 days 00:00:22.540000,11190,272,7,100,False,0,car,1176.034722222222,0.2775915500207026,4365.0786530371215,2852.1079682616437,523.9535021389049,car,0 days 01:25:05.751000
2024-08-25 13:30:42.749,0 days 01:25:06.111000,0 days 00:00:22.900000,11008,274,7,100,False,0,car,1203.4347222222218,0.2840590533408384,4639.143905965876,2875.5368682857147,524.8835411842123,car,0 days 01:25:06.111000
2024-08-25 13:30:43.030,0 days 01:25:06.392000,0 days 00:00:23.181000,9940,276,8,100,False,0,car,1224.9780555555553,0.28914414749631756,4771.743273162926,2904.51582455191,526.0335242104799,car,0 days 01:25:06.392000
2024-08-25 13:30:43.310,0 days 01:25:06.672000,0 days 00:00:23.461000,10029,278,8,100,False,0,car,1246.6002777777774,0.2942478626062057,4933.204338665251,2955.4836885088903,524.6729051030053,car,0 days 01:25:06.672000
2024-08-25 13:30:43.590,0 days 01:25:06.952000,0 days 00:00:23.741000,10019,279,8,100,False,0,car,1268.3002777777774,0.2993699364035396,5223.9827474599,3099.310539793745,527.3644730618181,car,0 days 01:25:06.952000
2024-08-25 13:30:44.030,0 days 01:25:07.392000,0 days 00:00:24.181000,10159,281,8,100,False,0,car,1302.6447222222218,0.3074766082456077,5459.0056712736,3238.129258315186,533.8430169515143,car,0 days 01:25:07.392000
2024-08-25 13:30:44.270,0 days 01:25:07.632000,0 days 00:00:24.421000,10210,284,8,100,False,0,car,1321.578055555555,0.3119456373038037,5619.7768333035765,3335.5536593951533,542.7395870863328,car,0 days 01:25:07.632000
2024-08-25 13:30:44.670,0 days 01:25:08.032000,0 days 00:00:24.821000,10156,284,8,100,False,0,car,1353.1336111111107,0.3193940190674638,5900.650058954425,3479.5136470756615,559.2611188801678,car,0 days 01:25:08.032000
2024-08-25 13:30:44.870,0 days 01:25:08.232000,0 days 00:00:25.021000,10147,283,8,100,False,0,car,1368.8558333333328,0.3231050966011184,6046.771158414125,3533.239774672029,566.9668845098234,car,0 days 01:25:08.232000
2024-08-25 13:30:45.230,0 days 01:25:08.592000,0 days 00:00:25.381000,10101,283,8,100,False,0,car,1397.1558333333328,0.32978503616169663,6321.518835811069,3594.301894615386,580.1377908700521,car,0 days 01:25:08.592000
2024-08-25 13:30:45.510,0 days 01:25:08.872000,0 days 00:00:25.661000,10110,282,8,100,False,0,car,1419.0891666666662,0.33496218602136746,6539.558285749123,3615.148473427126,588.3451583631437,car,0 days 01:25:08.872000
2024-08-25 13:30:45.910,0 days 01:25:09.272000,0 days 00:00:26.061000,10102,282,8,100,False,0,car,1450.4224999999994,0.34235811439232566,6888.030025867052,3626.9410602700623,596.9537122499302,car,0 days 01:25:09.272000
2024-08-25 13:30:46.070,0 days 01:25:09.432000,0 days 00:00:26.221000,10125,281,8,100,False,0,car,1462.9113888888883,0.3453059950621686,6948.034072502601,3627.8896511482903,597.7050224499428,car,0 days 01:25:09.432000
2024-08-25 13:30:46.430,0 days 01:25:09.792000,0 days 00:00:26.581000,10123,283,8,100,False,0,car,1491.2113888888882,0.35198593462274685,7220.209470114237,3627.721675422901,599.0755197459671,car,0 days 01:25:09.792000
2024-08-25 13:30:46.709,0 days 01:25:10.071000,0 days 00:00:26.860000,10030,283,8,69,True,0,car,1513.1438888888881,0.35716288778219496,7577.738458506791,3615.4790256035103,593.2154711210376,car,0 days 01:25:10.071000
2024-08-25 13:30:47.149,0 days 01:25:10.511000,0 days 00:00:27.300000,9680,268,8,0,True,0,car,1545.8994444444438,0.364894517866445,7903.481266155013,3579.0260516200033,581.8176933445874,car,0 days 01:25:10.511000
2024-08-25 13:30:47.309,0 days 01:25:10.671000,0 days 00:00:27.460000,10380,263,8,0,True,0,car,1557.5883333333327,0.36765356632256135,7956.895211797167,3567.4775162455567,580.3947771828425,car,0 days 01:25:10.671000
2024-08-25 13:30:47.589,0 days 01:25:10.951000,0 days 00:00:27.740000,9994,249,7,0,True,0,car,1576.9549999999992,0.37222487949652594,8117.824032649299,3510.9421665128953,572.7827312149146,car,0 days 01:25:10.951000
2024-08-25 13:30:47.829,0 days 01:25:11.191000,0 days 00:00:27.980000,9804,242,7,0,True,0,car,1593.0883333333327,0.3760329958066789,8258.631909845988,3436.8098738680255,563.2299399954101,car,0 days 01:25:11.191000
2024-08-25 13:30:48.149,0 days 01:25:11.511000,0 days 00:00:28.300000,10544,228,6,0,True,0,car,1613.3549999999993,0.380816745221086,8463.07419494271,3255.279274478896,547.8276790873032,car,0 days 01:25:11.511000
2024-08-25 13:30:48.349,0 days 01:25:11.711000,0 days 00:00:28.500000,10317,222,6,0,False,0,car,1625.6883333333326,0.3837279085160376,8518.400570749334,3190.641754646945,544.5730121797576,car,0 days 01:25:11.711000
2024-08-25 13:30:48.509,0 days 01:25:11.871000,0 days 00:00:28.660000,10142,220,6,11,False,0,car,1635.4661111111104,0.3860358577949182,8555.936675285753,3129.1516292039464,541.6800569922273,car,0 days 01:25:11.871000
2024-08-25 13:30:48.829,0 days 01:25:12.191000,0 days 00:00:28.980000,9855,214,6,36,False,0,car,1654.4883333333328,0.390525868210195,8642.177113956397,2962.9788709900063,535.0686816520148,car,0 days 01:25:12.191000
2024-08-25 13:30:49.069,0 days 01:25:12.431000,0 days 00:00:29.220000,10000,210,6,52,False,0,car,1668.4883333333328,0.39383043195041045,8688.855587162296,2762.093052282808,530.1701527063714,car,0 days 01:25:12.431000
2024-08-25 13:30:49.269,0 days 01:25:12.631000,0 days 00:00:29.420000,10006,210,6,63,False,0,car,1680.1549999999995,0.3965842350672566,8707.798607778139,2626.653955214024,527.9080472804166,car,0 days 01:25:12.631000
2024-08-25 13:30:49.589,0 days 01:25:12.951000,0 days 00:00:29.740000,10125,211,6,78,False,0,car,1698.9105555555548,0.40101130141129115,8698.408530078219,2514.499539488176,529.8096061791541,car,0 days 01:25:12.951000
2024-08-25 13:30:49.750,0 days 01:25:13.112000,0 days 00:00:29.901000,10311,216,6,89,False,0,car,1708.5705555555548,0.4032914503920398,8687.558750863771,2421.9733084162385,531.1881062502011,car,0 days 01:25:13.112000
2024-08-25 13:30:49.950,0 days 01:25:13.312000,0 days 00:00:30.101000,10545,219,6,100,False,0,car,1720.7372222222214,0.406163273642465,8654.456623949694,2280.9515270324305,535.5906802419444,car,0 days 01:25:13.312000
2024-08-25 13:30:50.150,0 days 01:25:13.512000,0 days 00:00:30.301000,10568,222,6,100,False,0,car,1733.0705555555546,0.40907443693741663,8617.227824093734,2173.7500625594994,539.2015613106171,car,0 days 01:25:13.512000
2024-08-25 13:30:50.550,0 days 01:25:13.912000,0 days 00:00:30.701000,10804,228,6,100,False,0,car,1758.403888888888,0.4150541237054255,8525.356565545986,2002.8306460954475,545.712428193737,car,0 days 01:25:13.912000
