Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:16:36.999000,ZHO,,1.0,1.0,0 days 00:14:54.091000,,,0 days 00:00:33.322000,0 days 00:00:32.391000,,0 days 00:16:04.608000,0 days 00:16:37.019000,246.0,213.0,247.0,,False,SOFT,1.0,True,0 days 00:14:54.091000,2024-07-20 14:00:14.810,,False
0 days 00:17:57.015000,ZHO,0 days 00:01:20.016000,2.0,1.0,,,0 days 00:00:28.822000,0 days 00:00:28.546000,0 days 00:00:22.648000,0 days 00:17:05.821000,0 days 00:17:34.367000,0 days 00:17:57.015000,278.0,247.0,256.0,300.0,True,SOFT,2.0,True,0 days 00:16:36.999000,2024-07-20 14:01:57.718,,False
0 days 00:19:49.252000,ZHO,0 days 00:01:52.237000,3.0,1.0,,,0 days 00:00:42.966000,0 days 00:00:39.898000,0 days 00:00:29.373000,0 days 00:18:39.981000,0 days 00:19:19.879000,0 days 00:19:49.252000,236.0,212.0,250.0,265.0,False,SOFT,3.0,True,0 days 00:17:57.015000,2024-07-20 14:03:17.734,,False
0 days 00:21:23.557000,ZHO,0 days 00:01:34.305000,4.0,1.0,,,0 days 00:00:29.521000,0 days 00:00:34.376000,0 days 00:00:30.408000,0 days 00:20:18.773000,0 days 00:20:53.149000,0 days 00:21:23.557000,277.0,191.0,255.0,302.0,False,SOFT,4.0,True,0 days 00:19:49.252000,2024-07-20 14:05:09.971,,False
0 days 00:22:42.585000,ZHO,0 days 00:01:19.028000,5.0,1.0,,,0 days 00:00:28.456000,0 days 00:00:28.199000,0 days 00:00:22.373000,0 days 00:21:52.013000,0 days 00:22:20.212000,0 days 00:22:42.585000,280.0,247.0,256.0,305.0,True,SOFT,5.0,True,0 days 00:21:23.557000,2024-07-20 14:06:44.276,,False
0 days 00:24:31.100000,ZHO,0 days 00:01:48.515000,6.0,1.0,,0 days 00:24:22.527000,0 days 00:00:33.371000,0 days 00:00:34.510000,0 days 00:00:40.634000,0 days 00:23:15.956000,0 days 00:23:50.466000,0 days 00:24:31.100000,241.0,220.0,,292.0,False,SOFT,6.0,True,0 days 00:22:42.585000,2024-07-20 14:08:03.304,,False
0 days 00:38:22.377000,ZHO,,7.0,2.0,0 days 00:36:43.782000,,,0 days 00:00:35.879000,0 days 00:00:26.408000,,0 days 00:37:56.162000,0 days 00:38:22.601000,215.0,212.0,244.0,,False,SOFT,1.0,True,0 days 00:36:43.782000,2024-07-20 14:22:04.501,,False
0 days 00:39:51.058000,ZHO,0 days 00:01:28.681000,8.0,2.0,,,0 days 00:00:30.757000,0 days 00:00:32.456000,0 days 00:00:25.468000,0 days 00:38:53.134000,0 days 00:39:25.590000,0 days 00:39:51.058000,251.0,215.0,250.0,283.0,False,SOFT,2.0,True,0 days 00:38:22.377000,2024-07-20 14:23:43.096,,False
0 days 00:41:09.649000,ZHO,0 days 00:01:18.591000,9.0,2.0,,,0 days 00:00:28.658000,0 days 00:00:27.997000,0 days 00:00:21.936000,0 days 00:40:19.716000,0 days 00:40:47.713000,0 days 00:41:09.649000,282.0,251.0,250.0,286.0,True,SOFT,3.0,True,0 days 00:39:51.058000,2024-07-20 14:25:11.777,,False
0 days 00:43:02.068000,ZHO,0 days 00:01:52.419000,10.0,2.0,,,0 days 00:00:40.684000,0 days 00:00:34.776000,0 days 00:00:36.959000,0 days 00:41:50.333000,0 days 00:42:25.109000,0 days 00:43:02.068000,249.0,225.0,253.0,247.0,False,SOFT,4.0,True,0 days 00:41:09.649000,2024-07-20 14:26:30.368,,False
0 days 00:44:20.105000,ZHO,0 days 00:01:18.037000,11.0,2.0,,,0 days 00:00:28.502000,0 days 00:00:27.538000,0 days 00:00:21.997000,0 days 00:43:30.570000,0 days 00:43:58.108000,0 days 00:44:20.105000,279.0,251.0,252.0,289.0,True,SOFT,5.0,True,0 days 00:43:02.068000,2024-07-20 14:28:22.787,,False
0 days 00:45:57.369000,ZHO,0 days 00:01:37.264000,12.0,2.0,,0 days 00:45:55.632000,0 days 00:00:31.992000,0 days 00:00:33.766000,0 days 00:00:31.506000,0 days 00:44:52.097000,0 days 00:45:25.863000,0 days 00:45:57.369000,229.0,219.0,,282.0,False,SOFT,6.0,True,0 days 00:44:20.105000,2024-07-20 14:29:40.824,,False
