Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:12.790000,ALO,0 days 00:01:57.400000,1.0,1.0,,,,0 days 00:00:45.558000,0 days 00:00:25.588000,,0 days 00:57:47.248000,0 days 00:58:12.918000,184.0,207.0,330.0,323.0,False,MEDIUM,2.0,False,0 days 00:56:15.070000,2024-09-15 11:04:10.845,7.0,False
0 days 01:00:02.871000,ALO,0 days 00:01:50.081000,2.0,1.0,,,0 days 00:00:39.630000,0 days 00:00:44.900000,0 days 00:00:25.551000,0 days 00:58:52.414000,0 days 00:59:37.314000,0 days 01:00:02.865000,192.0,197.0,331.0,323.0,True,MEDIUM,3.0,False,0 days 00:58:12.790000,2024-09-15 11:06:08.565,7.0,False
0 days 01:01:53.133000,ALO,0 days 00:01:50.262000,3.0,1.0,,,0 days 00:00:39.581000,0 days 00:00:45.064000,0 days 00:00:25.617000,0 days 01:00:42.446000,0 days 01:01:27.510000,0 days 01:01:53.127000,195.0,203.0,321.0,323.0,False,MEDIUM,4.0,False,0 days 01:00:02.871000,2024-09-15 11:07:58.646,7.0,False
0 days 01:03:43.108000,ALO,0 days 00:01:49.975000,4.0,1.0,,,0 days 00:00:39.396000,0 days 00:00:44.872000,0 days 00:00:25.707000,0 days 01:02:32.523000,0 days 01:03:17.395000,0 days 01:03:43.102000,200.0,210.0,325.0,323.0,True,MEDIUM,5.0,False,0 days 01:01:53.133000,2024-09-15 11:09:48.908,7.0,False
0 days 01:05:33.211000,ALO,0 days 00:01:50.103000,5.0,1.0,,,0 days 00:00:39.485000,0 days 00:00:45.012000,0 days 00:00:25.606000,0 days 01:04:22.587000,0 days 01:05:07.599000,0 days 01:05:33.205000,192.0,199.0,326.0,321.0,False,MEDIUM,6.0,False,0 days 01:03:43.108000,2024-09-15 11:11:38.883,7.0,False
0 days 01:07:23.148000,ALO,0 days 00:01:49.937000,6.0,1.0,,,0 days 00:00:39.339000,0 days 00:00:44.929000,0 days 00:00:25.669000,0 days 01:06:12.544000,0 days 01:06:57.473000,0 days 01:07:23.142000,191.0,202.0,325.0,320.0,True,MEDIUM,7.0,False,0 days 01:05:33.211000,2024-09-15 11:13:28.986,7.0,False
0 days 01:09:12.808000,ALO,0 days 00:01:49.660000,7.0,1.0,,,0 days 00:00:39.320000,0 days 00:00:44.738000,0 days 00:00:25.602000,0 days 01:08:02.462000,0 days 01:08:47.200000,0 days 01:09:12.802000,187.0,198.0,325.0,321.0,True,MEDIUM,8.0,False,0 days 01:07:23.148000,2024-09-15 11:15:18.923,7.0,False
0 days 01:11:01.940000,ALO,0 days 00:01:49.132000,8.0,1.0,,,0 days 00:00:39.104000,0 days 00:00:44.441000,0 days 00:00:25.587000,0 days 01:09:51.906000,0 days 01:10:36.347000,0 days 01:11:01.934000,196.0,203.0,326.0,321.0,True,MEDIUM,9.0,False,0 days 01:09:12.808000,2024-09-15 11:17:08.583,7.0,False
0 days 01:12:50.996000,ALO,0 days 00:01:49.056000,9.0,1.0,,,0 days 00:00:38.890000,0 days 00:00:44.561000,0 days 00:00:25.605000,0 days 01:11:40.824000,0 days 01:12:25.385000,0 days 01:12:50.990000,193.0,208.0,327.0,322.0,True,MEDIUM,10.0,False,0 days 01:11:01.940000,2024-09-15 11:18:57.715,7.0,False
0 days 01:14:40.350000,ALO,0 days 00:01:49.354000,10.0,1.0,,,0 days 00:00:39.046000,0 days 00:00:44.690000,0 days 00:00:25.618000,0 days 01:13:30.036000,0 days 01:14:14.726000,0 days 01:14:40.344000,,197.0,327.0,322.0,False,MEDIUM,11.0,False,0 days 01:12:50.996000,2024-09-15 11:20:46.771,7.0,False
0 days 01:16:33.842000,ALO,0 days 00:01:53.492000,11.0,1.0,,0 days 01:16:32.554000,0 days 00:00:39.058000,0 days 00:00:44.774000,0 days 00:00:29.660000,0 days 01:15:19.402000,0 days 01:16:04.176000,0 days 01:16:33.836000,197.0,199.0,,322.0,False,MEDIUM,12.0,False,0 days 01:14:40.350000,2024-09-15 11:22:36.125,8.0,False
0 days 01:18:39.391000,ALO,0 days 00:02:05.549000,12.0,2.0,0 days 01:16:52.671000,,0 days 00:00:55.044000,0 days 00:00:44.845000,0 days 00:00:25.660000,0 days 01:17:28.880000,0 days 01:18:13.725000,0 days 01:18:39.385000,192.0,202.0,325.0,322.0,False,HARD,2.0,False,0 days 01:16:33.842000,2024-09-15 11:24:29.617,13.0,False
0 days 01:20:28.677000,ALO,0 days 00:01:49.286000,13.0,2.0,,,0 days 00:00:39.256000,0 days 00:00:44.595000,0 days 00:00:25.435000,0 days 01:19:18.641000,0 days 01:20:03.236000,0 days 01:20:28.671000,190.0,209.0,329.0,324.0,False,HARD,3.0,False,0 days 01:18:39.391000,2024-09-15 11:26:35.166,13.0,False
0 days 01:22:17.899000,ALO,0 days 00:01:49.222000,14.0,2.0,,,0 days 00:00:39.142000,0 days 00:00:44.655000,0 days 00:00:25.425000,0 days 01:21:07.813000,0 days 01:21:52.468000,0 days 01:22:17.893000,188.0,205.0,325.0,323.0,False,HARD,4.0,False,0 days 01:20:28.677000,2024-09-15 11:28:24.452,13.0,False
