Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 01:36:14.301000,NOR,0 days 00:41:08.042000,1.0,1.0,,0 days 00:56:49.559000,,0 days 00:00:47.606000,,,0 days 00:56:22.289000,,182.0,76.0,,270.0,False,MEDIUM,2.0,False,0 days 00:55:05.680000,2024-05-26 13:03:11.069,8.0,False
0 days 01:39:01.721000,NOR,,2.0,2.0,0 days 01:36:14.893000,,0 days 00:00:26.504000,0 days 00:00:38.810000,,0 days 01:36:40.660000,0 days 01:37:19.432000,,179.0,181.0,2.0,249.0,False,HARD,2.0,False,0 days 01:35:54.733000,2024-05-26 13:44:00.122,4.0,False
0 days 01:40:27.004000,NOR,0 days 00:01:25.283000,3.0,2.0,,,0 days 00:00:24.612000,0 days 00:00:38.686000,0 days 00:00:21.985000,0 days 01:39:26.273000,0 days 01:40:04.959000,0 days 01:40:26.944000,168.0,165.0,256.0,274.0,True,HARD,3.0,False,0 days 01:39:01.721000,2024-05-26 13:47:07.110,4.0,False
0 days 01:41:49.786000,NOR,0 days 00:01:22.782000,4.0,2.0,,,0 days 00:00:21.812000,0 days 00:00:38.792000,0 days 00:00:22.178000,0 days 01:40:48.756000,0 days 01:41:27.548000,0 days 01:41:49.726000,181.0,159.0,264.0,276.0,True,HARD,4.0,False,0 days 01:40:27.004000,2024-05-26 13:48:32.393,4.0,False
0 days 01:43:11.933000,NOR,0 days 00:01:22.147000,5.0,2.0,,,0 days 00:00:21.499000,0 days 00:00:38.347000,0 days 00:00:22.301000,0 days 01:42:11.225000,0 days 01:42:49.572000,0 days 01:43:11.873000,188.0,169.0,261.0,273.0,True,HARD,5.0,False,0 days 01:41:49.786000,2024-05-26 13:49:55.175,4.0,False
0 days 01:44:33.737000,NOR,0 days 00:01:21.804000,6.0,2.0,,,0 days 00:00:21.361000,0 days 00:00:38.233000,0 days 00:00:22.210000,0 days 01:43:33.234000,0 days 01:44:11.467000,0 days 01:44:33.677000,191.0,184.0,256.0,272.0,True,HARD,6.0,False,0 days 01:43:11.933000,2024-05-26 13:51:17.322,4.0,False
0 days 01:45:54.565000,NOR,0 days 00:01:20.828000,7.0,2.0,,,0 days 00:00:21.045000,0 days 00:00:37.917000,0 days 00:00:21.866000,0 days 01:44:54.722000,0 days 01:45:32.639000,0 days 01:45:54.505000,189.0,182.0,257.0,275.0,True,HARD,7.0,False,0 days 01:44:33.737000,2024-05-26 13:52:39.126,4.0,False
0 days 01:47:15.385000,NOR,0 days 00:01:20.820000,8.0,2.0,,,0 days 00:00:21.342000,0 days 00:00:37.851000,0 days 00:00:21.627000,0 days 01:46:15.847000,0 days 01:46:53.698000,0 days 01:47:15.325000,187.0,181.0,256.0,276.0,True,HARD,8.0,False,0 days 01:45:54.565000,2024-05-26 13:53:59.954,4.0,False
0 days 01:48:35.782000,NOR,0 days 00:01:20.397000,9.0,2.0,,,0 days 00:00:20.935000,0 days 00:00:37.902000,0 days 00:00:21.560000,0 days 01:47:36.260000,0 days 01:48:14.162000,0 days 01:48:35.722000,185.0,177.0,256.0,275.0,True,HARD,9.0,False,0 days 01:47:15.385000,2024-05-26 13:55:20.774,4.0,False
0 days 01:49:56.754000,NOR,0 days 00:01:20.972000,10.0,2.0,,,0 days 00:00:21.081000,0 days 00:00:37.960000,0 days 00:00:21.931000,0 days 01:48:56.803000,0 days 01:49:34.763000,0 days 01:49:56.694000,191.0,181.0,257.0,272.0,False,HARD,10.0,False,0 days 01:48:35.782000,2024-05-26 13:56:41.171,4.0,False
