Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:58:53.243000,GAS,0 days 00:01:51.981000,1.0,1.0,,,,0 days 00:00:45.851000,0 days 00:00:28.823000,,0 days 00:58:24.578000,0 days 00:58:53.515000,260.0,261.0,247.0,219.0,False,MEDIUM,1.0,True,0 days 00:57:01.006000,2024-09-22 12:03:57.137,17.0,False
0 days 01:00:34.191000,GAS,0 days 00:01:40.948000,2.0,1.0,,,0 days 00:00:29.496000,0 days 00:00:43.253000,0 days 00:00:28.199000,0 days 00:59:22.762000,0 days 01:00:06.015000,0 days 01:00:34.214000,291.0,263.0,246.0,280.0,True,MEDIUM,2.0,True,0 days 00:58:53.243000,2024-09-22 12:05:49.374,17.0,False
0 days 01:02:14.585000,GAS,0 days 00:01:40.394000,3.0,1.0,,,0 days 00:00:29.570000,0 days 00:00:42.724000,0 days 00:00:28.100000,0 days 01:01:03.784000,0 days 01:01:46.508000,0 days 01:02:14.608000,295.0,263.0,244.0,286.0,True,MEDIUM,3.0,True,0 days 01:00:34.191000,2024-09-22 12:07:30.322,17.0,False
0 days 01:03:54.064000,GAS,0 days 00:01:39.479000,4.0,1.0,,,0 days 00:00:29.167000,0 days 00:00:42.525000,0 days 00:00:27.787000,0 days 01:02:43.775000,0 days 01:03:26.300000,0 days 01:03:54.087000,303.0,258.0,246.0,280.0,True,MEDIUM,4.0,True,0 days 01:02:14.585000,2024-09-22 12:09:10.716,17.0,False
0 days 01:05:33.646000,GAS,0 days 00:01:39.582000,5.0,1.0,,,0 days 00:00:29.169000,0 days 00:00:42.468000,0 days 00:00:27.945000,0 days 01:04:23.256000,0 days 01:05:05.724000,0 days 01:05:33.669000,300.0,266.0,246.0,,False,MEDIUM,5.0,True,0 days 01:03:54.064000,2024-09-22 12:10:50.195,17.0,False
0 days 01:07:13.370000,GAS,0 days 00:01:39.724000,6.0,1.0,,,0 days 00:00:29.072000,0 days 00:00:42.559000,0 days 00:00:28.093000,0 days 01:06:02.741000,0 days 01:06:45.300000,0 days 01:07:13.393000,303.0,259.0,244.0,282.0,False,MEDIUM,6.0,True,0 days 01:05:33.646000,2024-09-22 12:12:29.777,17.0,False
0 days 01:08:52.991000,GAS,0 days 00:01:39.621000,7.0,1.0,,,0 days 00:00:29.369000,0 days 00:00:42.424000,0 days 00:00:27.828000,0 days 01:07:42.762000,0 days 01:08:25.186000,0 days 01:08:53.014000,286.0,258.0,245.0,279.0,False,MEDIUM,7.0,True,0 days 01:07:13.370000,2024-09-22 12:14:09.501,17.0,False
0 days 01:10:32.654000,GAS,0 days 00:01:39.663000,8.0,1.0,,,0 days 00:00:29.417000,0 days 00:00:42.239000,0 days 00:00:28.007000,0 days 01:09:22.431000,0 days 01:10:04.670000,0 days 01:10:32.677000,288.0,259.0,245.0,281.0,False,MEDIUM,8.0,True,0 days 01:08:52.991000,2024-09-22 12:15:49.122,17.0,False
0 days 01:13:53.071000,GAS,0 days 00:01:39.488000,10.0,1.0,,,0 days 00:00:29.441000,0 days 00:00:42.464000,0 days 00:00:27.583000,0 days 01:12:43.047000,0 days 01:13:25.511000,0 days 01:13:53.094000,291.0,259.0,246.0,280.0,False,MEDIUM,10.0,True,0 days 01:12:13.583000,2024-09-22 12:19:09.714,16.0,False
0 days 01:15:32.334000,GAS,0 days 00:01:39.263000,11.0,1.0,,,0 days 00:00:29.325000,0 days 00:00:42.081000,0 days 00:00:27.857000,0 days 01:14:22.419000,0 days 01:15:04.500000,0 days 01:15:32.357000,288.0,259.0,245.0,281.0,True,MEDIUM,11.0,True,0 days 01:13:53.071000,2024-09-22 12:20:49.202,15.0,False
0 days 01:17:11.568000,GAS,0 days 00:01:39.234000,12.0,1.0,,,0 days 00:00:29.268000,0 days 00:00:42.229000,0 days 00:00:27.737000,0 days 01:16:01.625000,0 days 01:16:43.854000,0 days 01:17:11.591000,290.0,258.0,244.0,280.0,True,MEDIUM,12.0,True,0 days 01:15:32.334000,2024-09-22 12:22:28.465,15.0,False
0 days 01:18:50.883000,GAS,0 days 00:01:39.315000,13.0,1.0,,,0 days 00:00:29.390000,0 days 00:00:42.084000,0 days 00:00:27.841000,0 days 01:17:40.981000,0 days 01:18:23.065000,0 days 01:18:50.906000,288.0,258.0,246.0,,False,MEDIUM,13.0,True,0 days 01:17:11.568000,2024-09-22 12:24:07.699,15.0,False
0 days 01:20:30.223000,GAS,0 days 00:01:39.340000,14.0,1.0,,,0 days 00:00:29.362000,0 days 00:00:42.109000,0 days 00:00:27.869000,0 days 01:19:20.268000,0 days 01:20:02.377000,0 days 01:20:30.246000,287.0,257.0,244.0,279.0,False,MEDIUM,14.0,True,0 days 01:18:50.883000,2024-09-22 12:25:47.014,14.0,False
0 days 01:22:09.714000,GAS,0 days 00:01:39.491000,15.0,1.0,,,0 days 00:00:29.460000,0 days 00:00:42.232000,0 days 00:00:27.799000,0 days 01:20:59.706000,0 days 01:21:41.938000,0 days 01:22:09.737000,,257.0,247.0,,False,MEDIUM,15.0,True,0 days 01:20:30.223000,2024-09-22 12:27:26.354,14.0,False
0 days 01:23:48.892000,GAS,0 days 00:01:39.178000,16.0,1.0,,,0 days 00:00:29.287000,0 days 00:00:42.153000,0 days 00:00:27.738000,0 days 01:22:39.024000,0 days 01:23:21.177000,0 days 01:23:48.915000,288.0,258.0,245.0,280.0,True,MEDIUM,16.0,True,0 days 01:22:09.714000,2024-09-22 12:29:05.845,14.0,False
0 days 01:25:27.998000,GAS,0 days 00:01:39.106000,17.0,1.0,,,0 days 00:00:29.270000,0 days 00:00:42.087000,0 days 00:00:27.749000,0 days 01:24:18.185000,0 days 01:25:00.272000,0 days 01:25:28.021000,289.0,259.0,245.0,,True,MEDIUM,17.0,True,0 days 01:23:48.892000,2024-09-22 12:30:45.023,14.0,False
