Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:14:50.537000,ZHO,,1.0,1.0,0 days 00:12:57.513000,,,0 days 00:00:46.304000,0 days 00:00:30.180000,,0 days 00:14:20.426000,0 days 00:14:50.641000,251.0,227.0,227.0,274.0,False,INTERMEDIATE,1.0,True,0 days 00:12:57.513000,2024-07-06 14:00:10.522,,False
0 days 00:16:29.905000,ZHO,0 days 00:01:39.368000,2.0,1.0,,,0 days 00:00:31.340000,0 days 00:00:40.387000,0 days 00:00:27.641000,0 days 00:15:21.877000,0 days 00:16:02.264000,0 days 00:16:29.905000,290.0,240.0,235.0,294.0,True,INTERMEDIATE,2.0,True,0 days 00:14:50.537000,2024-07-06 14:02:03.546,,False
0 days 00:18:44.043000,ZHO,0 days 00:02:14.138000,3.0,1.0,,,0 days 00:00:43.377000,0 days 00:00:57.941000,0 days 00:00:32.820000,0 days 00:17:13.282000,0 days 00:18:11.223000,0 days 00:18:44.043000,203.0,200.0,233.0,269.0,False,INTERMEDIATE,3.0,True,0 days 00:16:29.905000,2024-07-06 14:03:42.914,,False
0 days 00:20:22.881000,ZHO,0 days 00:01:38.838000,4.0,1.0,,,0 days 00:00:31.061000,0 days 00:00:40.009000,0 days 00:00:27.768000,0 days 00:19:15.104000,0 days 00:19:55.113000,0 days 00:20:22.881000,290.0,242.0,227.0,295.0,True,INTERMEDIATE,4.0,True,0 days 00:18:44.043000,2024-07-06 14:05:57.052,,False
0 days 00:22:19.755000,ZHO,0 days 00:01:56.874000,5.0,1.0,,0 days 00:22:13.882000,0 days 00:00:38.359000,0 days 00:00:46.240000,0 days 00:00:32.275000,0 days 00:21:01.240000,0 days 00:21:47.480000,0 days 00:22:19.755000,265.0,218.0,,227.0,False,INTERMEDIATE,5.0,True,0 days 00:20:22.881000,2024-07-06 14:07:35.890,,False
0 days 00:31:54.117000,ZHO,,6.0,2.0,0 days 00:23:01.070000,0 days 00:25:08.436000,,,,,,,,,,,False,SOFT,1.0,True,0 days 00:22:19.755000,2024-07-06 14:09:32.764,,False
0 days 00:33:38.764000,ZHO,,7.0,3.0,0 days 00:31:54.117000,,,0 days 00:00:42.177000,0 days 00:00:28.823000,,0 days 00:33:10.089000,0 days 00:33:39.001000,275.0,233.0,230.0,277.0,False,SOFT,1.0,True,0 days 00:31:54.117000,2024-07-06 14:19:07.126,,False
0 days 00:35:11.763000,ZHO,0 days 00:01:32.999000,8.0,3.0,,,0 days 00:00:29.534000,0 days 00:00:37.456000,0 days 00:00:26.009000,0 days 00:34:08.298000,0 days 00:34:45.754000,0 days 00:35:11.763000,290.0,254.0,226.0,295.0,True,SOFT,2.0,True,0 days 00:33:38.764000,2024-07-06 14:20:51.773,,False
0 days 00:38:43.357000,ZHO,0 days 00:01:47.217000,10.0,3.0,,,0 days 00:00:33.274000,0 days 00:00:43.258000,0 days 00:00:30.685000,0 days 00:37:29.414000,0 days 00:38:12.672000,0 days 00:38:43.357000,265.0,190.0,234.0,270.0,False,SOFT,4.0,True,0 days 00:36:56.140000,2024-07-06 14:24:09.149,,False
0 days 00:40:14.547000,ZHO,0 days 00:01:31.190000,11.0,3.0,,,0 days 00:00:29.035000,0 days 00:00:36.652000,0 days 00:00:25.503000,0 days 00:39:12.392000,0 days 00:39:49.044000,0 days 00:40:14.547000,290.0,258.0,238.0,297.0,True,SOFT,5.0,True,0 days 00:38:43.357000,2024-07-06 14:25:56.366,,False
0 days 00:42:03.033000,ZHO,0 days 00:01:48.486000,12.0,3.0,,0 days 00:41:56.564000,0 days 00:00:32.929000,0 days 00:00:44.997000,0 days 00:00:30.560000,0 days 00:40:47.476000,0 days 00:41:32.473000,0 days 00:42:03.033000,233.0,226.0,,276.0,False,SOFT,6.0,True,0 days 00:40:14.547000,2024-07-06 14:27:27.556,,False
0 days 00:48:54.007000,ZHO,,13.0,4.0,0 days 00:47:04.436000,,,0 days 00:00:42.841000,0 days 00:00:30.389000,,0 days 00:48:23.684000,0 days 00:48:54.095000,273.0,219.0,245.0,289.0,False,SOFT,1.0,True,0 days 00:42:03.033000,2024-07-06 14:29:16.042,,False
