Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:22:13.147000,ALO,,1.0,1.0,0 days 00:20:01.788000,,,0 days 00:00:48.015000,0 days 00:00:27.619000,,0 days 00:21:45.615000,0 days 00:22:13.168000,222.0,222.0,287.0,89.0,False,SOFT,1.0,True,0 days 00:20:01.788000,2024-03-01 16:06:37.461,,False
0 days 00:23:43.326000,ALO,0 days 00:01:30.179000,2.0,1.0,,,0 days 00:00:28.889000,0 days 00:00:38.697000,0 days 00:00:22.593000,0 days 00:22:42.036000,0 days 00:23:20.733000,0 days 00:23:43.326000,243.0,267.0,287.0,313.0,True,SOFT,2.0,True,0 days 00:22:13.147000,2024-03-01 16:08:48.820,,False
0 days 00:25:47.876000,ALO,0 days 00:02:04.550000,3.0,1.0,,0 days 00:25:46.161000,0 days 00:00:39.063000,0 days 00:00:51.300000,0 days 00:00:34.187000,0 days 00:24:22.389000,0 days 00:25:13.689000,0 days 00:25:47.876000,191.0,164.0,,216.0,False,SOFT,3.0,True,0 days 00:23:43.326000,2024-03-01 16:10:18.999,,False
0 days 00:31:00.888000,ALO,,4.0,2.0,0 days 00:28:47.532000,,,0 days 00:00:49.120000,0 days 00:00:29.725000,,0 days 00:30:31.368000,0 days 00:31:01.171000,223.0,207.0,288.0,42.0,False,SOFT,4.0,False,0 days 00:25:47.876000,2024-03-01 16:12:23.549,,False
0 days 00:32:54.813000,ALO,0 days 00:01:53.925000,5.0,2.0,,0 days 00:32:52.991000,0 days 00:00:29.759000,0 days 00:00:53.053000,0 days 00:00:31.113000,0 days 00:31:30.647000,0 days 00:32:23.700000,0 days 00:32:54.813000,221.0,231.0,,318.0,False,SOFT,5.0,False,0 days 00:31:00.888000,2024-03-01 16:17:36.561,,False
0 days 00:43:03.049000,ALO,,6.0,3.0,0 days 00:40:48.201000,,,0 days 00:00:47.342000,0 days 00:00:25.285000,,0 days 00:42:37.836000,0 days 00:43:03.147000,221.0,217.0,285.0,36.0,False,SOFT,1.0,True,0 days 00:32:54.813000,2024-03-01 16:19:30.486,,False
0 days 00:44:33.185000,ALO,0 days 00:01:30.136000,7.0,3.0,,,0 days 00:00:29.088000,0 days 00:00:38.642000,0 days 00:00:22.406000,0 days 00:43:32.137000,0 days 00:44:10.779000,0 days 00:44:33.185000,242.0,268.0,286.0,318.0,True,SOFT,2.0,True,0 days 00:43:03.049000,2024-03-01 16:29:38.722,,False
0 days 00:46:32.809000,ALO,0 days 00:01:59.624000,8.0,3.0,,0 days 00:46:29.908000,0 days 00:00:37.937000,0 days 00:00:49.946000,0 days 00:00:31.741000,0 days 00:45:11.122000,0 days 00:46:01.068000,0 days 00:46:32.809000,191.0,182.0,,167.0,False,SOFT,3.0,True,0 days 00:44:33.185000,2024-03-01 16:31:08.858,,False
0 days 00:51:51.819000,ALO,,9.0,4.0,0 days 00:49:33.072000,,,0 days 00:00:46.504000,0 days 00:00:25.216000,,0 days 00:51:26.668000,0 days 00:51:52.040000,219.0,217.0,286.0,62.0,False,SOFT,1.0,True,0 days 00:46:32.809000,2024-03-01 16:33:08.482,,False
0 days 00:53:21.620000,ALO,0 days 00:01:29.801000,10.0,4.0,,,0 days 00:00:28.909000,0 days 00:00:38.518000,0 days 00:00:22.374000,0 days 00:52:20.728000,0 days 00:52:59.246000,0 days 00:53:21.620000,243.0,267.0,287.0,319.0,True,SOFT,2.0,True,0 days 00:51:51.819000,2024-03-01 16:38:27.492,,False
0 days 00:55:22.777000,ALO,0 days 00:02:01.157000,11.0,4.0,,0 days 00:55:21.903000,0 days 00:00:39.358000,0 days 00:00:49.707000,0 days 00:00:32.092000,0 days 00:54:00.978000,0 days 00:54:50.685000,0 days 00:55:22.777000,187.0,185.0,,170.0,False,SOFT,3.0,True,0 days 00:53:21.620000,2024-03-01 16:39:57.293,,False
0 days 01:08:45.701000,ALO,,12.0,5.0,0 days 01:07:01.795000,,,0 days 00:00:45.996000,0 days 00:00:24.490000,,0 days 01:08:21.269000,0 days 01:08:45.819000,218.0,219.0,284.0,173.0,False,SOFT,1.0,True,0 days 00:55:22.777000,2024-03-01 16:41:58.450,,False
0 days 01:10:15.243000,ALO,0 days 00:01:29.542000,13.0,5.0,,,0 days 00:00:28.830000,0 days 00:00:38.236000,0 days 00:00:22.476000,0 days 01:09:14.531000,0 days 01:09:52.767000,0 days 01:10:15.243000,243.0,268.0,284.0,314.0,True,SOFT,2.0,True,0 days 01:08:45.701000,2024-03-01 16:55:21.374,,False
0 days 01:12:22.756000,ALO,0 days 00:02:07.513000,14.0,5.0,,0 days 01:12:21.004000,0 days 00:00:38.476000,0 days 00:00:55.003000,0 days 00:00:34.034000,0 days 01:10:53.719000,0 days 01:11:48.722000,0 days 01:12:22.756000,172.0,181.0,,155.0,False,SOFT,3.0,True,0 days 01:10:15.243000,2024-03-01 16:56:50.916,,False
