Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:16:44.700000,ALO,0 days 00:01:35.034000,1.0,1.0,0 days 00:15:16.514000,,0 days 00:00:34.943000,0 days 00:00:26.827000,0 days 00:00:33.264000,0 days 00:15:44.664000,0 days 00:16:11.514000,0 days 00:16:44.721000,238.0,261.0,292.0,305.0,False,SOFT,1.0,True,0 days 00:15:16.514000,2024-06-08 20:01:25.427,,False
0 days 00:18:19.481000,ALO,0 days 00:01:34.781000,2.0,1.0,,,0 days 00:00:23.089000,0 days 00:00:26.741000,0 days 00:00:44.951000,0 days 00:17:07.789000,0 days 00:17:34.530000,0 days 00:18:19.481000,206.0,266.0,293.0,119.0,True,SOFT,2.0,True,0 days 00:16:44.700000,2024-06-08 20:02:53.613,,False
0 days 00:19:33.899000,ALO,0 days 00:01:14.418000,3.0,1.0,,,0 days 00:00:21.018000,0 days 00:00:23.614000,0 days 00:00:29.786000,0 days 00:18:40.499000,0 days 00:19:04.113000,0 days 00:19:33.899000,259.0,284.0,294.0,327.0,True,SOFT,3.0,True,0 days 00:18:19.481000,2024-06-08 20:04:28.394,,False
0 days 00:21:14.924000,ALO,0 days 00:01:41.025000,4.0,1.0,,,0 days 00:00:27.610000,0 days 00:00:30.319000,0 days 00:00:43.096000,0 days 00:20:01.509000,0 days 00:20:31.828000,0 days 00:21:14.924000,179.0,254.0,295.0,107.0,False,SOFT,4.0,True,0 days 00:19:33.899000,2024-06-08 20:05:42.812,,False
0 days 00:22:28.546000,ALO,0 days 00:01:13.622000,5.0,1.0,,,0 days 00:00:20.870000,0 days 00:00:23.203000,0 days 00:00:29.549000,0 days 00:21:35.794000,0 days 00:21:58.997000,0 days 00:22:28.546000,261.0,286.0,294.0,329.0,True,SOFT,5.0,True,0 days 00:21:14.924000,2024-06-08 20:07:23.837,,False
0 days 00:25:55.434000,ALO,,6.0,1.0,,0 days 00:23:46.370000,0 days 00:00:23.882000,0 days 00:00:26.191000,,0 days 00:22:52.514000,0 days 00:23:18.662000,,237.0,256.0,,258.0,False,SOFT,6.0,True,0 days 00:22:28.546000,2024-06-08 20:08:37.459,,False
0 days 00:27:31.903000,ALO,0 days 00:01:36.469000,7.0,2.0,0 days 00:26:01.689000,,0 days 00:00:32.982000,0 days 00:00:25.060000,0 days 00:00:38.427000,0 days 00:26:28.416000,0 days 00:26:53.476000,0 days 00:27:31.903000,243.0,267.0,294.0,286.0,False,SOFT,1.0,True,0 days 00:25:55.434000,2024-06-08 20:12:04.347,,False
0 days 00:28:45.020000,ALO,0 days 00:01:13.117000,8.0,2.0,,,0 days 00:00:20.448000,0 days 00:00:23.226000,0 days 00:00:29.443000,0 days 00:27:52.351000,0 days 00:28:15.577000,0 days 00:28:45.020000,262.0,285.0,296.0,330.0,True,SOFT,2.0,True,0 days 00:27:31.903000,2024-06-08 20:13:40.816,,False
0 days 00:30:35.607000,ALO,0 days 00:01:50.587000,9.0,2.0,,,0 days 00:00:28.390000,0 days 00:00:30.128000,0 days 00:00:52.069000,0 days 00:29:13.410000,0 days 00:29:43.538000,0 days 00:30:35.607000,234.0,256.0,291.0,165.0,False,SOFT,3.0,True,0 days 00:28:45.020000,2024-06-08 20:14:53.933,,False
0 days 00:40:26.527000,ALO,,10.0,2.0,,0 days 00:31:51.748000,0 days 00:00:20.548000,0 days 00:00:23.111000,,0 days 00:30:56.202000,0 days 00:31:19.352000,,261.0,286.0,,224.0,False,SOFT,4.0,True,0 days 00:30:35.607000,2024-06-08 20:16:44.520,,False
