Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:18:35.097000,NOR,,1.0,1.0,0 days 00:16:28.622000,,,0 days 00:00:40.836000,0 days 00:00:17.032000,,0 days 00:18:18.236000,0 days 00:18:35.248000,236.0,233.0,322.0,,False,MEDIUM,1.0,True,0 days 00:16:28.622000,2024-11-01 18:31:28.631,,False
0 days 00:19:45.769000,NOR,0 days 00:01:10.672000,2.0,1.0,,,0 days 00:00:18.312000,0 days 00:00:35.964000,0 days 00:00:16.396000,0 days 00:18:53.409000,0 days 00:19:29.373000,0 days 00:19:45.769000,328.0,266.0,324.0,327.0,True,MEDIUM,2.0,True,0 days 00:18:35.097000,2024-11-01 18:33:35.106,,False
0 days 00:21:25.998000,NOR,0 days 00:01:40.229000,3.0,1.0,,0 days 00:21:23.109000,0 days 00:00:30.583000,0 days 00:00:46.103000,0 days 00:00:23.543000,0 days 00:20:16.352000,0 days 00:21:02.455000,0 days 00:21:25.998000,229.0,191.0,,271.0,False,MEDIUM,3.0,True,0 days 00:19:45.769000,2024-11-01 18:34:45.778,,False
0 days 00:26:43.366000,NOR,,4.0,2.0,0 days 00:24:18.730000,,,0 days 00:00:48.111000,0 days 00:00:17.217000,,0 days 00:26:26.149000,0 days 00:26:43.586000,237.0,154.0,325.0,,False,MEDIUM,4.0,False,0 days 00:21:25.998000,2024-11-01 18:36:26.007,,False
0 days 00:27:52.843000,NOR,0 days 00:01:09.477000,5.0,2.0,,,0 days 00:00:18.031000,0 days 00:00:35.283000,0 days 00:00:16.163000,0 days 00:27:01.397000,0 days 00:27:36.680000,0 days 00:27:52.843000,328.0,267.0,323.0,329.0,True,MEDIUM,5.0,False,0 days 00:26:43.366000,2024-11-01 18:41:43.375,,False
0 days 00:29:25.774000,NOR,0 days 00:01:32.931000,6.0,2.0,,0 days 00:29:22.769000,0 days 00:00:22.150000,0 days 00:00:44.786000,0 days 00:00:25.995000,0 days 00:28:14.993000,0 days 00:28:59.779000,0 days 00:29:25.774000,229.0,178.0,,251.0,False,MEDIUM,6.0,False,0 days 00:27:52.843000,2024-11-01 18:42:52.852,,False
0 days 00:36:06.893000,NOR,,7.0,3.0,0 days 00:34:26.200000,,,0 days 00:00:49.147000,0 days 00:00:16.941000,,0 days 00:35:49.952000,0 days 00:36:06.999000,264.0,221.0,322.0,,False,MEDIUM,1.0,True,0 days 00:29:25.774000,2024-11-01 18:44:25.783,,False
0 days 00:37:15.956000,NOR,0 days 00:01:09.063000,8.0,3.0,,,0 days 00:00:17.994000,0 days 00:00:34.991000,0 days 00:00:16.078000,0 days 00:36:24.887000,0 days 00:36:59.878000,0 days 00:37:15.956000,328.0,268.0,320.0,326.0,True,MEDIUM,2.0,True,0 days 00:36:06.893000,2024-11-01 18:51:06.902,,False
0 days 00:38:48.792000,NOR,0 days 00:01:32.836000,9.0,3.0,,0 days 00:38:45.813000,0 days 00:00:21.681000,0 days 00:00:47.342000,0 days 00:00:23.813000,0 days 00:37:37.637000,0 days 00:38:24.979000,0 days 00:38:48.792000,231.0,199.0,,274.0,False,MEDIUM,3.0,True,0 days 00:37:15.956000,2024-11-01 18:52:15.965,,False
0 days 00:52:39.505000,NOR,,10.0,4.0,0 days 00:51:16.402000,,,0 days 00:00:39.028000,0 days 00:00:17.018000,,0 days 00:52:22.573000,0 days 00:52:39.557000,265.0,200.0,320.0,,False,SOFT,1.0,True,0 days 00:38:48.792000,2024-11-01 18:53:48.801,,False
0 days 00:53:48.433000,NOR,0 days 00:01:08.928000,11.0,4.0,,,0 days 00:00:17.793000,0 days 00:00:35.006000,0 days 00:00:16.129000,0 days 00:52:57.298000,0 days 00:53:32.304000,0 days 00:53:48.433000,327.0,269.0,322.0,325.0,True,SOFT,2.0,True,0 days 00:52:39.505000,2024-11-01 19:07:39.514,,False
0 days 00:55:27.030000,NOR,0 days 00:01:38.597000,12.0,4.0,,0 days 00:55:23.990000,0 days 00:00:26.156000,0 days 00:00:47.986000,0 days 00:00:24.455000,0 days 00:54:14.589000,0 days 00:55:02.575000,0 days 00:55:27.030000,190.0,165.0,,259.0,False,SOFT,3.0,True,0 days 00:53:48.433000,2024-11-01 19:08:48.442,,False
0 days 00:57:49.222000,NOR,0 days 00:02:22.192000,13.0,5.0,0 days 00:55:56.717000,,0 days 00:01:18.755000,0 days 00:00:46.600000,0 days 00:00:16.837000,0 days 00:56:45.785000,0 days 00:57:32.385000,0 days 00:57:49.222000,130.0,240.0,322.0,,False,SOFT,4.0,False,0 days 00:55:27.030000,2024-11-01 19:10:27.039,,False
0 days 00:59:06.322000,NOR,0 days 00:01:17.100000,14.0,5.0,,0 days 00:59:02.678000,0 days 00:00:17.896000,0 days 00:00:35.111000,0 days 00:00:24.093000,0 days 00:58:07.118000,0 days 00:58:42.229000,0 days 00:59:06.322000,328.0,266.0,,325.0,False,SOFT,5.0,False,0 days 00:57:49.222000,2024-11-01 19:12:49.231,,False
