Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:16:50.089000,OCO,,1.0,1.0,0 days 00:15:08.389000,,,0 days 00:00:19.824000,0 days 00:00:39.152000,,0 days 00:16:11.067000,0 days 00:16:50.103000,255.0,297.0,300.0,132.0,False,SOFT,1.0,True,0 days 00:15:08.389000,2024-03-23 05:00:09.777,,False
0 days 00:18:17.051000,OCO,0 days 00:01:26.962000,2.0,1.0,,,0 days 00:00:31.251000,0 days 00:00:19.380000,0 days 00:00:36.331000,0 days 00:17:21.340000,0 days 00:17:40.720000,0 days 00:18:17.051000,258.0,300.0,306.0,288.0,True,SOFT,2.0,True,0 days 00:16:50.089000,2024-03-23 05:01:51.477,,False
0 days 00:19:35.710000,OCO,0 days 00:01:18.659000,3.0,1.0,,,0 days 00:00:27.204000,0 days 00:00:17.714000,0 days 00:00:33.741000,0 days 00:18:44.255000,0 days 00:19:01.969000,0 days 00:19:35.710000,285.0,317.0,291.0,322.0,True,SOFT,3.0,True,0 days 00:18:17.051000,2024-03-23 05:03:18.439,,False
0 days 00:24:10.515000,OCO,,4.0,1.0,,0 days 00:22:18.245000,0 days 00:00:58.181000,0 days 00:00:36.376000,,0 days 00:20:34.089000,0 days 00:21:10.383000,,132.0,143.0,,98.0,False,SOFT,4.0,True,0 days 00:19:35.710000,2024-03-23 05:04:37.098,,False
0 days 00:26:03.689000,OCO,0 days 00:01:53.174000,5.0,2.0,0 days 00:24:12.656000,,0 days 00:00:51.906000,0 days 00:00:20.348000,0 days 00:00:40.920000,0 days 00:25:02.421000,0 days 00:25:22.769000,0 days 00:26:03.689000,245.0,295.0,301.0,142.0,False,SOFT,1.0,True,0 days 00:24:10.515000,2024-03-23 05:09:11.903,,False
0 days 00:27:31.336000,OCO,0 days 00:01:27.647000,6.0,2.0,,,0 days 00:00:30.845000,0 days 00:00:19.757000,0 days 00:00:37.045000,0 days 00:26:34.534000,0 days 00:26:54.291000,0 days 00:27:31.336000,253.0,298.0,306.0,295.0,False,SOFT,2.0,True,0 days 00:26:03.689000,2024-03-23 05:11:05.077,,False
0 days 00:28:49.553000,OCO,0 days 00:01:18.217000,7.0,2.0,,,0 days 00:00:27.155000,0 days 00:00:17.752000,0 days 00:00:33.310000,0 days 00:27:58.491000,0 days 00:28:16.243000,0 days 00:28:49.553000,285.0,317.0,305.0,323.0,True,SOFT,3.0,True,0 days 00:27:31.336000,2024-03-23 05:12:32.724,,False
0 days 00:30:32.068000,OCO,0 days 00:01:42.515000,8.0,2.0,,,0 days 00:00:34.793000,0 days 00:00:23.629000,0 days 00:00:44.093000,0 days 00:29:24.346000,0 days 00:29:47.975000,0 days 00:30:32.068000,220.0,224.0,231.0,271.0,False,SOFT,4.0,True,0 days 00:28:49.553000,2024-03-23 05:13:50.941,,False
0 days 00:32:08.943000,OCO,0 days 00:01:36.875000,9.0,2.0,,,0 days 00:00:35.179000,0 days 00:00:22.222000,0 days 00:00:39.474000,0 days 00:31:07.247000,0 days 00:31:29.469000,0 days 00:32:08.943000,225.0,241.0,307.0,226.0,False,SOFT,5.0,True,0 days 00:30:32.068000,2024-03-23 05:15:33.456,,False
0 days 00:33:26.560000,OCO,0 days 00:01:17.617000,10.0,2.0,,,0 days 00:00:26.857000,0 days 00:00:17.613000,0 days 00:00:33.147000,0 days 00:32:35.800000,0 days 00:32:53.413000,0 days 00:33:26.560000,286.0,320.0,303.0,323.0,True,SOFT,6.0,True,0 days 00:32:08.943000,2024-03-23 05:17:10.331,,False
0 days 00:40:05.693000,OCO,,11.0,2.0,,0 days 00:35:06.826000,0 days 00:00:35.097000,0 days 00:00:23.507000,,0 days 00:34:01.762000,0 days 00:34:25.195000,,218.0,238.0,,295.0,False,SOFT,7.0,True,0 days 00:33:26.560000,2024-03-23 05:18:27.948,,False
0 days 00:41:51.193000,OCO,0 days 00:01:45.500000,12.0,3.0,0 days 00:40:07.857000,,0 days 00:00:45.412000,0 days 00:00:19.767000,0 days 00:00:40.321000,0 days 00:40:51.105000,0 days 00:41:10.872000,0 days 00:41:51.193000,259.0,296.0,306.0,79.0,False,SOFT,7.0,False,0 days 00:40:05.693000,2024-03-23 05:25:07.081,,False
0 days 00:43:10.009000,OCO,0 days 00:01:18.816000,13.0,3.0,,,0 days 00:00:27.267000,0 days 00:00:17.767000,0 days 00:00:33.782000,0 days 00:42:18.460000,0 days 00:42:36.227000,0 days 00:43:10.009000,284.0,319.0,304.0,322.0,True,SOFT,8.0,False,0 days 00:41:51.193000,2024-03-23 05:26:52.581,,False
