Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
PIA,5.0,SOFT,4.0,12.0,,,24,Q
PIA,5.0,SOFT,5.0,13.0,0 days 01:12:15.292000,,24,Q
PIA,6.0,SOFT,1.0,14.0,,0 days 01:14:05.512000,24,Q
PIA,6.0,SOFT,2.0,15.0,,,24,Q
PIA,6.0,SOFT,3.0,16.0,0 days 01:19:44.862000,,24,Q
SAI,1.0,SOFT,1.0,1.0,,0 days 00:19:34.169000,24,Q
SAI,1.0,SOFT,2.0,2.0,,,24,Q
SAI,1.0,SOFT,3.0,3.0,0 days 00:25:16.613000,,24,Q
SAI,2.0,SOFT,1.0,4.0,0 days 00:32:54.587000,0 days 00:30:07.193000,24,Q
SAI,3.0,SOFT,2.0,5.0,,0 days 00:45:06.203000,24,Q
SAI,3.0,SOFT,3.0,6.0,,,24,Q
SAI,3.0,SOFT,4.0,7.0,0 days 00:50:35.279000,,24,Q
SAI,4.0,SOFT,1.0,8.0,,0 days 00:54:35.165000,24,Q
SAI,4.0,SOFT,2.0,9.0,,,24,Q
SAI,4.0,SOFT,3.0,10.0,0 days 01:00:29.464000,,24,Q
SAI,5.0,SOFT,4.0,11.0,,0 days 01:06:21.955000,24,Q
SAI,5.0,SOFT,5.0,12.0,,,24,Q
SAI,5.0,SOFT,6.0,13.0,0 days 01:11:51.025000,,24,Q
SAI,6.0,SOFT,1.0,14.0,,0 days 01:14:28.869000,24,Q
SAI,6.0,SOFT,2.0,15.0,,,24,Q
SAI,6.0,SOFT,3.0,16.0,0 days 01:20:16.243000,,24,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:20:47.754000,24,Q
HUL,1.0,SOFT,2.0,2.0,,,24,Q
HUL,1.0,SOFT,3.0,3.0,0 days 00:26:13.045000,,24,Q
HUL,2.0,SOFT,1.0,4.0,,0 days 00:30:12.175000,24,Q
HUL,2.0,SOFT,2.0,5.0,0 days 00:34:18.102000,,24,Q
HUL,3.0,SOFT,3.0,6.0,,0 days 00:45:00.035000,24,Q
HUL,3.0,SOFT,4.0,7.0,,,24,Q
HUL,3.0,SOFT,5.0,8.0,0 days 00:50:11.659000,,24,Q
HUL,4.0,SOFT,1.0,9.0,,0 days 00:53:41.629000,24,Q
HUL,4.0,SOFT,2.0,10.0,,,24,Q
HUL,4.0,SOFT,3.0,11.0,0 days 00:58:50.063000,,24,Q
HUL,5.0,SOFT,4.0,12.0,,0 days 01:06:03.596000,24,Q
HUL,5.0,SOFT,5.0,13.0,,,24,Q
HUL,5.0,SOFT,6.0,14.0,0 days 01:10:58.728000,,24,Q
HUL,6.0,SOFT,1.0,15.0,,0 days 01:13:54.948000,24,Q
HUL,6.0,SOFT,2.0,16.0,,,24,Q
HUL,6.0,SOFT,3.0,17.0,0 days 01:19:15.276000,,24,Q
VER,1.0,SOFT,1.0,1.0,,0 days 00:19:25.267000,24,Q
VER,1.0,SOFT,2.0,2.0,,,24,Q
VER,1.0,SOFT,3.0,3.0,0 days 00:24:54.003000,,24,Q
VER,2.0,SOFT,4.0,4.0,,0 days 00:29:31.315000,24,Q
VER,2.0,SOFT,5.0,5.0,,,24,Q
VER,2.0,SOFT,6.0,6.0,0 days 00:35:17.362000,,24,Q
VER,3.0,SOFT,1.0,7.0,,0 days 00:43:51.263000,24,Q
VER,3.0,SOFT,2.0,8.0,,,24,Q
VER,3.0,SOFT,3.0,9.0,0 days 00:49:03.556000,,24,Q
VER,4.0,SOFT,1.0,10.0,,0 days 01:06:19.042000,24,Q
VER,4.0,SOFT,2.0,11.0,,,24,Q
VER,4.0,SOFT,3.0,12.0,0 days 01:11:26.833000,,24,Q
VER,5.0,SOFT,1.0,13.0,,0 days 01:15:29.080000,24,Q
VER,5.0,SOFT,2.0,14.0,,,24,Q
VER,5.0,SOFT,3.0,15.0,0 days 01:20:39.505000,,24,Q
GAS,1.0,SOFT,1.0,1.0,,0 days 00:20:26.077000,24,Q
GAS,1.0,SOFT,2.0,2.0,,,24,Q
GAS,1.0,SOFT,3.0,3.0,0 days 00:26:18.511000,,24,Q
GAS,2.0,SOFT,1.0,4.0,,0 days 00:28:54.101000,24,Q
GAS,2.0,SOFT,2.0,5.0,,,24,Q
GAS,2.0,SOFT,3.0,6.0,0 days 00:34:51.909000,,24,Q
GAS,3.0,SOFT,4.0,7.0,,0 days 00:45:55.405000,24,Q
GAS,3.0,SOFT,5.0,8.0,,,24,Q
GAS,3.0,SOFT,6.0,9.0,0 days 00:51:46.454000,,24,Q
GAS,4.0,SOFT,1.0,10.0,,0 days 00:53:49.535000,24,Q
GAS,4.0,SOFT,2.0,11.0,,,24,Q
GAS,4.0,SOFT,3.0,12.0,0 days 00:59:16.114000,,24,Q
GAS,5.0,SOFT,4.0,13.0,,0 days 01:06:41.088000,24,Q
GAS,5.0,SOFT,5.0,14.0,,,24,Q
GAS,5.0,SOFT,6.0,15.0,0 days 01:12:08.800000,,24,Q
GAS,6.0,SOFT,1.0,16.0,,0 days 01:14:02.032000,24,Q
GAS,6.0,SOFT,2.0,17.0,,,24,Q
GAS,6.0,SOFT,3.0,18.0,0 days 01:19:35.031000,,24,Q
RUS,1.0,HARD,1.0,1.0,0 days 00:19:37.574000,0 days 00:17:41.706000,24,Q
RUS,2.0,SOFT,1.0,2.0,,0 days 00:22:00.455000,24,Q
RUS,2.0,SOFT,2.0,3.0,,,24,Q
RUS,2.0,SOFT,3.0,4.0,0 days 00:27:08.627000,,24,Q
RUS,3.0,SOFT,1.0,5.0,,0 days 00:30:49.530000,24,Q
RUS,3.0,SOFT,2.0,6.0,,,24,Q
RUS,3.0,SOFT,3.0,7.0,0 days 00:36:07.602000,,24,Q
RUS,4.0,SOFT,4.0,8.0,,0 days 00:44:55.585000,24,Q
RUS,4.0,SOFT,5.0,9.0,,,24,Q
RUS,4.0,SOFT,6.0,10.0,0 days 00:50:00.913000,,24,Q
RUS,5.0,SOFT,1.0,11.0,,0 days 00:53:56.583000,24,Q
RUS,5.0,SOFT,2.0,12.0,,,24,Q
RUS,5.0,SOFT,3.0,13.0,0 days 00:59:29.772000,,24,Q
RUS,6.0,SOFT,4.0,14.0,,0 days 01:06:07.476000,24,Q
RUS,6.0,SOFT,5.0,15.0,,,24,Q
RUS,6.0,SOFT,6.0,16.0,0 days 01:11:13.713000,,24,Q
RUS,7.0,SOFT,1.0,17.0,,0 days 01:15:08.112000,24,Q
RUS,7.0,SOFT,2.0,18.0,,,24,Q
RUS,7.0,SOFT,3.0,19.0,0 days 01:20:37.718000,,24,Q
ALO,1.0,HARD,1.0,1.0,0 days 00:18:20.438000,0 days 00:16:38.515000,24,Q
ALO,2.0,SOFT,1.0,2.0,,0 days 00:20:55.584000,24,Q
ALO,2.0,SOFT,2.0,3.0,,,24,Q
ALO,2.0,SOFT,3.0,4.0,0 days 00:26:41.489000,,24,Q
ALO,3.0,SOFT,1.0,5.0,,0 days 00:29:44.751000,24,Q
ALO,3.0,SOFT,2.0,6.0,,,24,Q
ALO,3.0,SOFT,3.0,7.0,0 days 00:35:58.801000,,24,Q
ALO,4.0,SOFT,4.0,8.0,,0 days 00:45:34.214000,24,Q
ALO,4.0,SOFT,5.0,9.0,,,24,Q
ALO,4.0,SOFT,6.0,10.0,0 days 00:51:19.765000,,24,Q
ALO,5.0,SOFT,1.0,11.0,,0 days 00:54:27.768000,24,Q
ALO,5.0,SOFT,2.0,12.0,,,24,Q
ALO,5.0,SOFT,3.0,13.0,0 days 01:00:08.356000,,24,Q
ALO,6.0,SOFT,4.0,14.0,,0 days 01:06:32.271000,24,Q
ALO,6.0,SOFT,5.0,15.0,,,24,Q
ALO,6.0,SOFT,6.0,16.0,0 days 01:12:04.108000,,24,Q
ALO,7.0,SOFT,1.0,17.0,,0 days 01:14:18.767000,24,Q
ALO,7.0,SOFT,2.0,18.0,,,24,Q
ALO,7.0,SOFT,3.0,19.0,0 days 01:20:03.012000,,24,Q
BOT,1.0,SOFT,1.0,1.0,,0 days 00:19:50.680000,24,Q
BOT,1.0,SOFT,2.0,2.0,,,24,Q
BOT,1.0,SOFT,3.0,3.0,0 days 00:25:22.626000,,24,Q
BOT,2.0,SOFT,1.0,4.0,,0 days 00:28:38.799000,24,Q
BOT,2.0,SOFT,2.0,5.0,,,24,Q
BOT,2.0,SOFT,3.0,6.0,0 days 00:33:57.875000,,24,Q
BOT,3.0,SOFT,4.0,7.0,,0 days 00:46:03.652000,24,Q
BOT,3.0,SOFT,5.0,8.0,,,24,Q
BOT,3.0,SOFT,6.0,9.0,0 days 00:51:52.936000,,24,Q
BOT,4.0,SOFT,1.0,10.0,,0 days 00:55:35.529000,24,Q
BOT,4.0,SOFT,2.0,11.0,,,24,Q
BOT,4.0,SOFT,3.0,12.0,0 days 01:01:10.428000,,24,Q
BOT,5.0,SOFT,1.0,13.0,,0 days 01:13:52.240000,24,Q
BOT,5.0,SOFT,2.0,14.0,,,24,Q
BOT,5.0,SOFT,3.0,15.0,0 days 01:19:06.061000,,24,Q
PER,1.0,SOFT,1.0,1.0,,0 days 00:18:47.761000,24,Q
PER,1.0,SOFT,2.0,2.0,,,24,Q
PER,1.0,SOFT,3.0,3.0,0 days 00:24:05.353000,,24,Q
PER,2.0,SOFT,1.0,4.0,,0 days 00:28:35.370000,24,Q
PER,2.0,SOFT,2.0,5.0,,,24,Q
PER,2.0,SOFT,3.0,6.0,0 days 00:34:00.754000,,24,Q
PER,3.0,SOFT,4.0,7.0,,0 days 00:46:15.460000,24,Q
PER,3.0,SOFT,5.0,8.0,,,24,Q
PER,3.0,SOFT,6.0,9.0,0 days 00:51:54.830000,,24,Q
PER,4.0,SOFT,1.0,10.0,,0 days 00:54:06.377000,24,Q
PER,4.0,SOFT,2.0,11.0,,,24,Q
PER,4.0,SOFT,3.0,12.0,0 days 00:59:40.399000,,24,Q
PER,5.0,SOFT,4.0,13.0,,0 days 01:06:12.515000,24,Q
PER,5.0,SOFT,5.0,14.0,,,24,Q
PER,5.0,SOFT,6.0,15.0,0 days 01:11:18.688000,,24,Q
PER,6.0,SOFT,1.0,16.0,,0 days 01:13:02.866000,24,Q
PER,6.0,SOFT,2.0,17.0,,,24,Q
PER,6.0,SOFT,3.0,18.0,0 days 01:18:09.048000,,24,Q
TSU,1.0,SOFT,1.0,1.0,,0 days 00:19:20.446000,24,Q
TSU,1.0,SOFT,2.0,2.0,,,24,Q
TSU,1.0,SOFT,3.0,3.0,0 days 00:24:41.114000,,24,Q
TSU,2.0,SOFT,1.0,4.0,,0 days 00:28:43.738000,24,Q
TSU,2.0,SOFT,2.0,5.0,,,24,Q
TSU,2.0,SOFT,3.0,6.0,0 days 00:34:28.798000,,24,Q
TSU,3.0,SOFT,1.0,7.0,,0 days 00:45:42.861000,24,Q
TSU,3.0,SOFT,2.0,8.0,,,24,Q
TSU,3.0,SOFT,3.0,9.0,0 days 00:51:36.549000,,24,Q
TSU,4.0,SOFT,1.0,10.0,,0 days 00:54:48.041000,24,Q
TSU,4.0,SOFT,2.0,11.0,,,24,Q
TSU,4.0,SOFT,3.0,12.0,0 days 01:00:40.477000,,24,Q
LAW,1.0,SOFT,1.0,1.0,,0 days 00:19:43.706000,24,Q
LAW,1.0,SOFT,2.0,2.0,,,24,Q
LAW,1.0,SOFT,3.0,3.0,0 days 00:25:18.822000,,24,Q
LAW,2.0,SOFT,1.0,4.0,,0 days 00:28:47.018000,24,Q
LAW,2.0,SOFT,2.0,5.0,,,24,Q
LAW,2.0,SOFT,3.0,6.0,0 days 00:34:44.150000,,24,Q
LAW,3.0,SOFT,1.0,7.0,,0 days 00:45:14.129000,24,Q
LAW,3.0,SOFT,2.0,8.0,,,24,Q
LAW,3.0,SOFT,3.0,9.0,0 days 00:50:46.552000,,24,Q
LAW,4.0,SOFT,1.0,10.0,,0 days 00:55:06.322000,24,Q
LAW,4.0,SOFT,2.0,11.0,,,24,Q
LAW,4.0,SOFT,3.0,12.0,0 days 01:00:55.764000,,24,Q
STR,1.0,SOFT,1.0,1.0,,0 days 00:16:01.976000,24,Q
STR,1.0,SOFT,2.0,2.0,,,24,Q
STR,1.0,SOFT,3.0,3.0,0 days 00:21:07.525000,,24,Q
STR,2.0,SOFT,1.0,4.0,,0 days 00:22:23.988000,24,Q
STR,2.0,SOFT,2.0,5.0,,,24,Q
STR,2.0,SOFT,3.0,6.0,0 days 00:27:18.283000,,24,Q
STR,3.0,SOFT,1.0,7.0,,0 days 00:29:51.332000,24,Q
STR,3.0,SOFT,2.0,8.0,0 days 00:34:40.079000,,24,Q
STR,4.0,SOFT,4.0,9.0,,0 days 00:45:21.899000,24,Q
STR,4.0,SOFT,5.0,10.0,,,24,Q
STR,4.0,SOFT,6.0,11.0,0 days 00:51:15.586000,,24,Q
STR,5.0,SOFT,3.0,12.0,,0 days 00:54:15.059000,24,Q
STR,5.0,SOFT,4.0,13.0,,,24,Q
STR,5.0,SOFT,5.0,14.0,0 days 00:59:56.943000,,24,Q
LEC,1.0,SOFT,1.0,1.0,,0 days 00:19:30.608000,24,Q
LEC,1.0,SOFT,2.0,2.0,,,24,Q
LEC,1.0,SOFT,3.0,3.0,0 days 00:25:01.714000,,24,Q
LEC,2.0,SOFT,1.0,4.0,,0 days 00:29:00.969000,24,Q
LEC,2.0,SOFT,2.0,5.0,,,24,Q
LEC,2.0,SOFT,3.0,6.0,0 days 00:34:57.675000,,24,Q
LEC,3.0,SOFT,4.0,7.0,,0 days 00:45:04.609000,24,Q
LEC,3.0,SOFT,5.0,8.0,,,24,Q
LEC,3.0,SOFT,6.0,9.0,0 days 00:50:18.237000,,24,Q
LEC,4.0,SOFT,1.0,10.0,,0 days 00:54:31.642000,24,Q
LEC,4.0,SOFT,2.0,11.0,,,24,Q
LEC,4.0,SOFT,3.0,12.0,0 days 01:00:09.996000,,24,Q
MAG,1.0,SOFT,1.0,1.0,,0 days 00:19:55.004000,24,Q
MAG,1.0,SOFT,2.0,2.0,,,24,Q
MAG,1.0,SOFT,3.0,3.0,0 days 00:25:51.905000,,24,Q
MAG,2.0,SOFT,1.0,4.0,,0 days 00:29:37.778000,24,Q
MAG,2.0,SOFT,2.0,5.0,0 days 00:34:23.373000,,24,Q
MAG,3.0,SOFT,3.0,6.0,,0 days 00:44:58.002000,24,Q
MAG,3.0,SOFT,4.0,7.0,,,24,Q
MAG,3.0,SOFT,5.0,8.0,0 days 00:50:10.533000,,24,Q
MAG,4.0,SOFT,1.0,9.0,,0 days 00:53:38.299000,24,Q
MAG,4.0,SOFT,2.0,10.0,,,24,Q
MAG,4.0,SOFT,3.0,11.0,0 days 00:58:42.191000,,24,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:19:11.010000,24,Q
ALB,1.0,SOFT,2.0,2.0,,,24,Q
ALB,1.0,SOFT,3.0,3.0,0 days 00:24:15.204000,,24,Q
ALB,2.0,SOFT,1.0,4.0,,0 days 00:26:25.080000,24,Q
ALB,2.0,SOFT,2.0,5.0,,,24,Q
ALB,2.0,SOFT,3.0,6.0,0 days 00:31:21.522000,,24,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:19:27.793000,24,Q
ZHO,1.0,SOFT,2.0,2.0,,,24,Q
ZHO,1.0,SOFT,3.0,3.0,0 days 00:24:58.255000,,24,Q
ZHO,2.0,SOFT,1.0,4.0,,0 days 00:28:32.212000,24,Q
ZHO,2.0,SOFT,2.0,5.0,,,24,Q
ZHO,2.0,SOFT,3.0,6.0,0 days 00:33:53.212000,,24,Q
HAM,1.0,HARD,1.0,1.0,0 days 00:19:40.534000,0 days 00:17:44.902000,24,Q
HAM,2.0,SOFT,1.0,2.0,,0 days 00:22:04.903000,24,Q
HAM,2.0,SOFT,2.0,3.0,,,24,Q
HAM,2.0,SOFT,3.0,4.0,0 days 00:27:24.136000,,24,Q
HAM,3.0,SOFT,1.0,5.0,,0 days 00:30:51.228000,24,Q
HAM,3.0,SOFT,2.0,6.0,,,24,Q
HAM,3.0,SOFT,3.0,7.0,0 days 00:36:18.809000,,24,Q
COL,1.0,SOFT,1.0,1.0,,0 days 00:19:06.251000,24,Q
COL,1.0,SOFT,2.0,2.0,,,24,Q
COL,1.0,SOFT,3.0,3.0,0 days 00:23:59.981000,,24,Q
COL,2.0,SOFT,1.0,4.0,,0 days 00:26:17.082000,24,Q
COL,2.0,SOFT,2.0,5.0,,,24,Q
COL,2.0,SOFT,3.0,6.0,0 days 00:31:06.134000,,24,Q
DOO,1.0,SOFT,1.0,1.0,,0 days 00:20:13.994000,24,Q
DOO,1.0,SOFT,2.0,2.0,,,24,Q
DOO,1.0,SOFT,3.0,3.0,0 days 00:26:12.218000,,24,Q
DOO,2.0,SOFT,1.0,4.0,,0 days 00:29:58.807000,24,Q
DOO,2.0,SOFT,2.0,5.0,,,24,Q
DOO,2.0,SOFT,3.0,6.0,0 days 00:36:12.259000,,24,Q
VER,1.0,MEDIUM,1.0,1.0,,,24,R
VER,1.0,MEDIUM,2.0,2.0,,,24,R
VER,1.0,MEDIUM,3.0,3.0,,,24,R
VER,1.0,MEDIUM,4.0,4.0,,,24,R
VER,1.0,MEDIUM,5.0,5.0,,,24,R
VER,1.0,MEDIUM,6.0,6.0,,,24,R
VER,1.0,MEDIUM,7.0,7.0,,,24,R
VER,1.0,MEDIUM,8.0,8.0,,,24,R
VER,1.0,MEDIUM,9.0,9.0,,,24,R
VER,1.0,MEDIUM,10.0,10.0,,,24,R
VER,1.0,MEDIUM,11.0,11.0,,,24,R
VER,1.0,MEDIUM,12.0,12.0,,,24,R
VER,1.0,MEDIUM,13.0,13.0,,,24,R
VER,1.0,MEDIUM,14.0,14.0,,,24,R
VER,1.0,MEDIUM,15.0,15.0,,,24,R
VER,1.0,MEDIUM,16.0,16.0,,,24,R
VER,1.0,MEDIUM,17.0,17.0,,,24,R
VER,1.0,MEDIUM,18.0,18.0,,,24,R
VER,1.0,MEDIUM,19.0,19.0,,,24,R
VER,1.0,MEDIUM,20.0,20.0,,,24,R
VER,1.0,MEDIUM,21.0,21.0,,,24,R
VER,1.0,MEDIUM,22.0,22.0,,,24,R
VER,1.0,MEDIUM,23.0,23.0,,,24,R
VER,1.0,MEDIUM,24.0,24.0,,,24,R
VER,1.0,MEDIUM,25.0,25.0,,,24,R
VER,1.0,MEDIUM,26.0,26.0,,,24,R
VER,1.0,MEDIUM,27.0,27.0,,,24,R
VER,1.0,MEDIUM,28.0,28.0,,,24,R
VER,1.0,MEDIUM,29.0,29.0,0 days 01:40:59.944000,,24,R
VER,2.0,HARD,1.0,30.0,,0 days 01:41:32.683000,24,R
VER,2.0,HARD,2.0,31.0,,,24,R
VER,2.0,HARD,3.0,32.0,,,24,R
VER,2.0,HARD,4.0,33.0,,,24,R
VER,2.0,HARD,5.0,34.0,,,24,R
VER,2.0,HARD,6.0,35.0,,,24,R
VER,2.0,HARD,7.0,36.0,,,24,R
VER,2.0,HARD,8.0,37.0,,,24,R
VER,2.0,HARD,9.0,38.0,,,24,R
VER,2.0,HARD,10.0,39.0,,,24,R
VER,2.0,HARD,11.0,40.0,,,24,R
VER,2.0,HARD,12.0,41.0,,,24,R
VER,2.0,HARD,13.0,42.0,,,24,R
VER,2.0,HARD,14.0,43.0,,,24,R
VER,2.0,HARD,15.0,44.0,,,24,R
VER,2.0,HARD,16.0,45.0,,,24,R
VER,2.0,HARD,17.0,46.0,,,24,R
VER,2.0,HARD,18.0,47.0,,,24,R
VER,2.0,HARD,19.0,48.0,,,24,R
VER,2.0,HARD,20.0,49.0,,,24,R
VER,2.0,HARD,21.0,50.0,,,24,R
VER,2.0,HARD,22.0,51.0,,,24,R
VER,2.0,HARD,23.0,52.0,,,24,R
VER,2.0,HARD,24.0,53.0,,,24,R
VER,2.0,HARD,25.0,54.0,,,24,R
VER,2.0,HARD,26.0,55.0,,,24,R
VER,2.0,HARD,27.0,56.0,,,24,R
VER,2.0,HARD,28.0,57.0,,,24,R
VER,2.0,HARD,29.0,58.0,,,24,R
GAS,1.0,MEDIUM,1.0,1.0,,,24,R
GAS,1.0,MEDIUM,2.0,2.0,,,24,R
GAS,1.0,MEDIUM,3.0,3.0,,,24,R
GAS,1.0,MEDIUM,4.0,4.0,,,24,R
GAS,1.0,MEDIUM,5.0,5.0,,,24,R
GAS,1.0,MEDIUM,6.0,6.0,,,24,R
GAS,1.0,MEDIUM,7.0,7.0,,,24,R
GAS,1.0,MEDIUM,8.0,8.0,,,24,R
GAS,1.0,MEDIUM,9.0,9.0,,,24,R
GAS,1.0,MEDIUM,10.0,10.0,,,24,R
GAS,1.0,MEDIUM,11.0,11.0,,,24,R
GAS,1.0,MEDIUM,12.0,12.0,,,24,R
GAS,1.0,MEDIUM,13.0,13.0,,,24,R
GAS,1.0,MEDIUM,14.0,14.0,0 days 01:18:24.603000,,24,R
GAS,2.0,HARD,1.0,15.0,,0 days 01:18:46.590000,24,R
GAS,2.0,HARD,2.0,16.0,,,24,R
GAS,2.0,HARD,3.0,17.0,,,24,R
GAS,2.0,HARD,4.0,18.0,,,24,R
GAS,2.0,HARD,5.0,19.0,,,24,R
GAS,2.0,HARD,6.0,20.0,,,24,R
GAS,2.0,HARD,7.0,21.0,,,24,R
GAS,2.0,HARD,8.0,22.0,,,24,R
GAS,2.0,HARD,9.0,23.0,,,24,R
GAS,2.0,HARD,10.0,24.0,,,24,R
GAS,2.0,HARD,11.0,25.0,,,24,R
GAS,2.0,HARD,12.0,26.0,,,24,R
GAS,2.0,HARD,13.0,27.0,,,24,R
GAS,2.0,HARD,14.0,28.0,,,24,R
GAS,2.0,HARD,15.0,29.0,,,24,R
GAS,2.0,HARD,16.0,30.0,,,24,R
GAS,2.0,HARD,17.0,31.0,,,24,R
GAS,2.0,HARD,18.0,32.0,,,24,R
GAS,2.0,HARD,19.0,33.0,,,24,R
GAS,2.0,HARD,20.0,34.0,,,24,R
GAS,2.0,HARD,21.0,35.0,,,24,R
GAS,2.0,HARD,22.0,36.0,,,24,R
GAS,2.0,HARD,23.0,37.0,,,24,R
GAS,2.0,HARD,24.0,38.0,,,24,R
GAS,2.0,HARD,25.0,39.0,,,24,R
GAS,2.0,HARD,26.0,40.0,,,24,R
GAS,2.0,HARD,27.0,41.0,,,24,R
GAS,2.0,HARD,28.0,42.0,,,24,R
GAS,2.0,HARD,29.0,43.0,,,24,R
GAS,2.0,HARD,30.0,44.0,,,24,R
GAS,2.0,HARD,31.0,45.0,,,24,R
GAS,2.0,HARD,32.0,46.0,,,24,R
GAS,2.0,HARD,33.0,47.0,,,24,R
GAS,2.0,HARD,34.0,48.0,,,24,R
GAS,2.0,HARD,35.0,49.0,,,24,R
GAS,2.0,HARD,36.0,50.0,,,24,R
GAS,2.0,HARD,37.0,51.0,,,24,R
GAS,2.0,HARD,38.0,52.0,,,24,R
GAS,2.0,HARD,39.0,53.0,,,24,R
GAS,2.0,HARD,40.0,54.0,,,24,R
GAS,2.0,HARD,41.0,55.0,,,24,R
GAS,2.0,HARD,42.0,56.0,,,24,R
GAS,2.0,HARD,43.0,57.0,,,24,R
GAS,2.0,HARD,44.0,58.0,,,24,R
PER,1.0,MEDIUM,1.0,1.0,,,24,R
ALO,1.0,MEDIUM,2.0,1.0,,,24,R
ALO,1.0,MEDIUM,3.0,2.0,,,24,R
ALO,1.0,MEDIUM,4.0,3.0,,,24,R
ALO,1.0,MEDIUM,5.0,4.0,,,24,R
ALO,1.0,MEDIUM,6.0,5.0,,,24,R
ALO,1.0,MEDIUM,7.0,6.0,,,24,R
ALO,1.0,MEDIUM,8.0,7.0,,,24,R
ALO,1.0,MEDIUM,9.0,8.0,,,24,R
ALO,1.0,MEDIUM,10.0,9.0,,,24,R
ALO,1.0,MEDIUM,11.0,10.0,,,24,R
ALO,1.0,MEDIUM,12.0,11.0,,,24,R
ALO,1.0,MEDIUM,13.0,12.0,,,24,R
ALO,1.0,MEDIUM,14.0,13.0,0 days 01:17:02.713000,,24,R
ALO,2.0,HARD,2.0,14.0,,0 days 01:17:26.460000,24,R
ALO,2.0,HARD,3.0,15.0,,,24,R
ALO,2.0,HARD,4.0,16.0,,,24,R
ALO,2.0,HARD,5.0,17.0,,,24,R
ALO,2.0,HARD,6.0,18.0,,,24,R
ALO,2.0,HARD,7.0,19.0,,,24,R
ALO,2.0,HARD,8.0,20.0,,,24,R
ALO,2.0,HARD,9.0,21.0,,,24,R
ALO,2.0,HARD,10.0,22.0,,,24,R
ALO,2.0,HARD,11.0,23.0,,,24,R
ALO,2.0,HARD,12.0,24.0,,,24,R
ALO,2.0,HARD,13.0,25.0,,,24,R
ALO,2.0,HARD,14.0,26.0,,,24,R
ALO,2.0,HARD,15.0,27.0,,,24,R
ALO,2.0,HARD,16.0,28.0,,,24,R
ALO,2.0,HARD,17.0,29.0,,,24,R
ALO,2.0,HARD,18.0,30.0,,,24,R
ALO,2.0,HARD,19.0,31.0,,,24,R
ALO,2.0,HARD,20.0,32.0,,,24,R
ALO,2.0,HARD,21.0,33.0,,,24,R
ALO,2.0,HARD,22.0,34.0,,,24,R
ALO,2.0,HARD,23.0,35.0,,,24,R
ALO,2.0,HARD,24.0,36.0,,,24,R
ALO,2.0,HARD,25.0,37.0,0 days 01:53:23.943000,,24,R
ALO,3.0,HARD,2.0,38.0,,0 days 01:53:46.293000,24,R
ALO,3.0,HARD,3.0,39.0,,,24,R
ALO,3.0,HARD,4.0,40.0,,,24,R
ALO,3.0,HARD,5.0,41.0,,,24,R
ALO,3.0,HARD,6.0,42.0,,,24,R
ALO,3.0,HARD,7.0,43.0,,,24,R
ALO,3.0,HARD,8.0,44.0,,,24,R
ALO,3.0,HARD,9.0,45.0,,,24,R
ALO,3.0,HARD,10.0,46.0,,,24,R
