Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
LEC,3.0,HARD,13.0,39.0,,,4,R
LEC,3.0,HARD,14.0,40.0,,,4,R
LEC,3.0,HARD,15.0,41.0,,,4,R
LEC,3.0,HARD,16.0,42.0,,,4,R
LEC,3.0,HARD,17.0,43.0,,,4,R
LEC,3.0,HARD,18.0,44.0,,,4,R
LEC,3.0,HARD,19.0,45.0,,,4,R
LEC,3.0,HARD,20.0,46.0,,,4,R
LEC,3.0,HARD,21.0,47.0,,,4,R
LEC,3.0,HARD,22.0,48.0,,,4,R
LEC,3.0,HARD,23.0,49.0,,,4,R
LEC,3.0,HARD,24.0,50.0,,,4,R
LEC,3.0,HARD,25.0,51.0,,,4,R
LEC,3.0,HARD,26.0,52.0,,,4,R
LEC,3.0,HARD,27.0,53.0,,,4,R
NOR,1.0,MEDIUM,1.0,1.0,0 days 01:04:53.865000,,4,R
NOR,2.0,MEDIUM,2.0,2.0,,0 days 01:31:13.972000,4,R
NOR,2.0,MEDIUM,3.0,3.0,,,4,R
NOR,2.0,MEDIUM,4.0,4.0,,,4,R
NOR,2.0,MEDIUM,5.0,5.0,,,4,R
NOR,2.0,MEDIUM,6.0,6.0,,,4,R
NOR,2.0,MEDIUM,7.0,7.0,,,4,R
NOR,2.0,MEDIUM,8.0,8.0,,,4,R
NOR,2.0,MEDIUM,9.0,9.0,,,4,R
NOR,2.0,MEDIUM,10.0,10.0,,,4,R
NOR,2.0,MEDIUM,11.0,11.0,0 days 01:49:20.193000,,4,R
NOR,3.0,HARD,1.0,12.0,,0 days 01:49:43.115000,4,R
NOR,3.0,HARD,2.0,13.0,,,4,R
NOR,3.0,HARD,3.0,14.0,,,4,R
NOR,3.0,HARD,4.0,15.0,,,4,R
NOR,3.0,HARD,5.0,16.0,,,4,R
NOR,3.0,HARD,6.0,17.0,,,4,R
NOR,3.0,HARD,7.0,18.0,,,4,R
NOR,3.0,HARD,8.0,19.0,,,4,R
NOR,3.0,HARD,9.0,20.0,,,4,R
NOR,3.0,HARD,10.0,21.0,,,4,R
NOR,3.0,HARD,11.0,22.0,,,4,R
NOR,3.0,HARD,12.0,23.0,,,4,R
NOR,3.0,HARD,13.0,24.0,,,4,R
NOR,3.0,HARD,14.0,25.0,,,4,R
NOR,3.0,HARD,15.0,26.0,0 days 02:14:01.517000,,4,R
NOR,4.0,HARD,1.0,27.0,,0 days 02:14:24.855000,4,R
NOR,4.0,HARD,2.0,28.0,,,4,R
NOR,4.0,HARD,3.0,29.0,,,4,R
NOR,4.0,HARD,4.0,30.0,,,4,R
NOR,4.0,HARD,5.0,31.0,,,4,R
NOR,4.0,HARD,6.0,32.0,,,4,R
NOR,4.0,HARD,7.0,33.0,,,4,R
NOR,4.0,HARD,8.0,34.0,,,4,R
NOR,4.0,HARD,9.0,35.0,,,4,R
NOR,4.0,HARD,10.0,36.0,,,4,R
NOR,4.0,HARD,11.0,37.0,,,4,R
NOR,4.0,HARD,12.0,38.0,,,4,R
NOR,4.0,HARD,13.0,39.0,,,4,R
NOR,4.0,HARD,14.0,40.0,,,4,R
NOR,4.0,HARD,15.0,41.0,,,4,R
NOR,4.0,HARD,16.0,42.0,,,4,R
NOR,4.0,HARD,17.0,43.0,,,4,R
NOR,4.0,HARD,18.0,44.0,,,4,R
NOR,4.0,HARD,19.0,45.0,,,4,R
NOR,4.0,HARD,20.0,46.0,,,4,R
NOR,4.0,HARD,21.0,47.0,,,4,R
NOR,4.0,HARD,22.0,48.0,,,4,R
NOR,4.0,HARD,23.0,49.0,,,4,R
NOR,4.0,HARD,24.0,50.0,,,4,R
NOR,4.0,HARD,25.0,51.0,,,4,R
NOR,4.0,HARD,26.0,52.0,,,4,R
NOR,4.0,HARD,27.0,53.0,,,4,R
ALO,1.0,SOFT,1.0,1.0,0 days 01:04:59.334000,,4,R
ALO,2.0,SOFT,2.0,2.0,,0 days 01:31:20.261000,4,R
ALO,2.0,SOFT,3.0,3.0,,,4,R
ALO,2.0,SOFT,4.0,4.0,,,4,R
ALO,2.0,SOFT,5.0,5.0,,,4,R
ALO,2.0,SOFT,6.0,6.0,,,4,R
ALO,2.0,SOFT,7.0,7.0,,,4,R
ALO,2.0,SOFT,8.0,8.0,,,4,R
ALO,2.0,SOFT,9.0,9.0,,,4,R
ALO,2.0,SOFT,10.0,10.0,,,4,R
ALO,2.0,SOFT,11.0,11.0,,,4,R
ALO,2.0,SOFT,12.0,12.0,,,4,R
ALO,2.0,SOFT,13.0,13.0,0 days 01:52:42.913000,,4,R
ALO,3.0,MEDIUM,1.0,14.0,,0 days 01:53:05.914000,4,R
ALO,3.0,MEDIUM,2.0,15.0,,,4,R
ALO,3.0,MEDIUM,3.0,16.0,,,4,R
ALO,3.0,MEDIUM,4.0,17.0,,,4,R
ALO,3.0,MEDIUM,5.0,18.0,,,4,R
ALO,3.0,MEDIUM,6.0,19.0,,,4,R
ALO,3.0,MEDIUM,7.0,20.0,,,4,R
ALO,3.0,MEDIUM,8.0,21.0,,,4,R
ALO,3.0,MEDIUM,9.0,22.0,,,4,R
ALO,3.0,MEDIUM,10.0,23.0,,,4,R
ALO,3.0,MEDIUM,11.0,24.0,,,4,R
ALO,3.0,MEDIUM,12.0,25.0,,,4,R
ALO,3.0,MEDIUM,13.0,26.0,,,4,R
ALO,3.0,MEDIUM,14.0,27.0,,,4,R
ALO,3.0,MEDIUM,15.0,28.0,,,4,R
ALO,3.0,MEDIUM,16.0,29.0,,,4,R
ALO,3.0,MEDIUM,17.0,30.0,,,4,R
ALO,3.0,MEDIUM,18.0,31.0,,,4,R
ALO,3.0,MEDIUM,19.0,32.0,,,4,R
ALO,3.0,MEDIUM,20.0,33.0,0 days 02:25:32.392000,,4,R
ALO,4.0,HARD,1.0,34.0,,0 days 02:25:55.488000,4,R
ALO,4.0,HARD,2.0,35.0,,,4,R
ALO,4.0,HARD,3.0,36.0,,,4,R
ALO,4.0,HARD,4.0,37.0,,,4,R
ALO,4.0,HARD,5.0,38.0,,,4,R
ALO,4.0,HARD,6.0,39.0,,,4,R
ALO,4.0,HARD,7.0,40.0,,,4,R
ALO,4.0,HARD,8.0,41.0,,,4,R
ALO,4.0,HARD,9.0,42.0,,,4,R
ALO,4.0,HARD,10.0,43.0,,,4,R
ALO,4.0,HARD,11.0,44.0,,,4,R
ALO,4.0,HARD,12.0,45.0,,,4,R
ALO,4.0,HARD,13.0,46.0,,,4,R
ALO,4.0,HARD,14.0,47.0,,,4,R
ALO,4.0,HARD,15.0,48.0,,,4,R
ALO,4.0,HARD,16.0,49.0,,,4,R
ALO,4.0,HARD,17.0,50.0,,,4,R
ALO,4.0,HARD,18.0,51.0,,,4,R
ALO,4.0,HARD,19.0,52.0,,,4,R
ALO,4.0,HARD,20.0,53.0,,,4,R
RUS,1.0,MEDIUM,1.0,1.0,0 days 01:05:17.166000,,4,R
RUS,2.0,HARD,1.0,2.0,,0 days 01:31:38.368000,4,R
RUS,2.0,HARD,2.0,3.0,,,4,R
RUS,2.0,HARD,3.0,4.0,,,4,R
RUS,2.0,HARD,4.0,5.0,,,4,R
RUS,2.0,HARD,5.0,6.0,,,4,R
RUS,2.0,HARD,6.0,7.0,,,4,R
RUS,2.0,HARD,7.0,8.0,,,4,R
RUS,2.0,HARD,8.0,9.0,,,4,R
RUS,2.0,HARD,9.0,10.0,,,4,R
RUS,2.0,HARD,10.0,11.0,,,4,R
RUS,2.0,HARD,11.0,12.0,,,4,R
RUS,2.0,HARD,12.0,13.0,,,4,R
RUS,2.0,HARD,13.0,14.0,,,4,R
RUS,2.0,HARD,14.0,15.0,,,4,R
RUS,2.0,HARD,15.0,16.0,,,4,R
RUS,2.0,HARD,16.0,17.0,,,4,R
RUS,2.0,HARD,17.0,18.0,,,4,R
RUS,2.0,HARD,18.0,19.0,,,4,R
RUS,2.0,HARD,19.0,20.0,,,4,R
RUS,2.0,HARD,20.0,21.0,,,4,R
RUS,2.0,HARD,21.0,22.0,0 days 02:07:38.477000,,4,R
RUS,3.0,HARD,1.0,23.0,,0 days 02:08:01.873000,4,R
RUS,3.0,HARD,2.0,24.0,,,4,R
RUS,3.0,HARD,3.0,25.0,,,4,R
RUS,3.0,HARD,4.0,26.0,,,4,R
RUS,3.0,HARD,5.0,27.0,,,4,R
RUS,3.0,HARD,6.0,28.0,,,4,R
RUS,3.0,HARD,7.0,29.0,,,4,R
RUS,3.0,HARD,8.0,30.0,,,4,R
RUS,3.0,HARD,9.0,31.0,,,4,R
RUS,3.0,HARD,10.0,32.0,,,4,R
RUS,3.0,HARD,11.0,33.0,,,4,R
RUS,3.0,HARD,12.0,34.0,,,4,R
RUS,3.0,HARD,13.0,35.0,,,4,R
RUS,3.0,HARD,14.0,36.0,,,4,R
RUS,3.0,HARD,15.0,37.0,0 days 02:32:06.931000,,4,R
RUS,4.0,MEDIUM,2.0,38.0,,0 days 02:32:29.899000,4,R
RUS,4.0,MEDIUM,3.0,39.0,,,4,R
RUS,4.0,MEDIUM,4.0,40.0,,,4,R
RUS,4.0,MEDIUM,5.0,41.0,,,4,R
RUS,4.0,MEDIUM,6.0,42.0,,,4,R
RUS,4.0,MEDIUM,7.0,43.0,,,4,R
RUS,4.0,MEDIUM,8.0,44.0,,,4,R
RUS,4.0,MEDIUM,9.0,45.0,,,4,R
RUS,4.0,MEDIUM,10.0,46.0,,,4,R
RUS,4.0,MEDIUM,11.0,47.0,,,4,R
RUS,4.0,MEDIUM,12.0,48.0,,,4,R
RUS,4.0,MEDIUM,13.0,49.0,,,4,R
RUS,4.0,MEDIUM,14.0,50.0,,,4,R
RUS,4.0,MEDIUM,15.0,51.0,,,4,R
RUS,4.0,MEDIUM,16.0,52.0,,,4,R
RUS,4.0,MEDIUM,17.0,53.0,,,4,R
PIA,1.0,MEDIUM,1.0,1.0,0 days 01:05:02.858000,,4,R
PIA,2.0,MEDIUM,2.0,2.0,,0 days 01:31:23.095000,4,R
PIA,2.0,MEDIUM,3.0,3.0,,,4,R
PIA,2.0,MEDIUM,4.0,4.0,,,4,R
PIA,2.0,MEDIUM,5.0,5.0,,,4,R
PIA,2.0,MEDIUM,6.0,6.0,,,4,R
PIA,2.0,MEDIUM,7.0,7.0,,,4,R
PIA,2.0,MEDIUM,8.0,8.0,,,4,R
PIA,2.0,MEDIUM,9.0,9.0,,,4,R
PIA,2.0,MEDIUM,10.0,10.0,,,4,R
PIA,2.0,MEDIUM,11.0,11.0,,,4,R
PIA,2.0,MEDIUM,12.0,12.0,0 days 01:51:05.755000,,4,R
PIA,3.0,HARD,1.0,13.0,,0 days 01:51:29.200000,4,R
PIA,3.0,HARD,2.0,14.0,,,4,R
PIA,3.0,HARD,3.0,15.0,,,4,R
PIA,3.0,HARD,4.0,16.0,,,4,R
PIA,3.0,HARD,5.0,17.0,,,4,R
PIA,3.0,HARD,6.0,18.0,,,4,R
PIA,3.0,HARD,7.0,19.0,,,4,R
PIA,3.0,HARD,8.0,20.0,,,4,R
PIA,3.0,HARD,9.0,21.0,,,4,R
PIA,3.0,HARD,10.0,22.0,,,4,R
PIA,3.0,HARD,11.0,23.0,,,4,R
PIA,3.0,HARD,12.0,24.0,,,4,R
PIA,3.0,HARD,13.0,25.0,,,4,R
PIA,3.0,HARD,14.0,26.0,,,4,R
PIA,3.0,HARD,15.0,27.0,,,4,R
PIA,3.0,HARD,16.0,28.0,,,4,R
PIA,3.0,HARD,17.0,29.0,,,4,R
PIA,3.0,HARD,18.0,30.0,,,4,R
PIA,3.0,HARD,19.0,31.0,,,4,R
PIA,3.0,HARD,20.0,32.0,0 days 02:23:59.153000,,4,R
PIA,4.0,HARD,1.0,33.0,,0 days 02:24:21.799000,4,R
PIA,4.0,HARD,2.0,34.0,,,4,R
PIA,4.0,HARD,3.0,35.0,,,4,R
PIA,4.0,HARD,4.0,36.0,,,4,R
PIA,4.0,HARD,5.0,37.0,,,4,R
PIA,4.0,HARD,6.0,38.0,,,4,R
PIA,4.0,HARD,7.0,39.0,,,4,R
PIA,4.0,HARD,8.0,40.0,,,4,R
PIA,4.0,HARD,9.0,41.0,,,4,R
PIA,4.0,HARD,10.0,42.0,,,4,R
PIA,4.0,HARD,11.0,43.0,,,4,R
PIA,4.0,HARD,12.0,44.0,,,4,R
PIA,4.0,HARD,13.0,45.0,,,4,R
PIA,4.0,HARD,14.0,46.0,,,4,R
PIA,4.0,HARD,15.0,47.0,,,4,R
PIA,4.0,HARD,16.0,48.0,,,4,R
PIA,4.0,HARD,17.0,49.0,,,4,R
PIA,4.0,HARD,18.0,50.0,,,4,R
PIA,4.0,HARD,19.0,51.0,,,4,R
PIA,4.0,HARD,20.0,52.0,,,4,R
PIA,4.0,HARD,21.0,53.0,,,4,R
HAM,1.0,MEDIUM,1.0,1.0,0 days 01:05:11.331000,,4,R
HAM,2.0,HARD,1.0,2.0,,0 days 01:31:32.133000,4,R
HAM,2.0,HARD,2.0,3.0,,,4,R
HAM,2.0,HARD,3.0,4.0,,,4,R
HAM,2.0,HARD,4.0,5.0,,,4,R
HAM,2.0,HARD,5.0,6.0,,,4,R
HAM,2.0,HARD,6.0,7.0,,,4,R
HAM,2.0,HARD,7.0,8.0,,,4,R
HAM,2.0,HARD,8.0,9.0,,,4,R
HAM,2.0,HARD,9.0,10.0,,,4,R
HAM,2.0,HARD,10.0,11.0,,,4,R
HAM,2.0,HARD,11.0,12.0,,,4,R
HAM,2.0,HARD,12.0,13.0,,,4,R
HAM,2.0,HARD,13.0,14.0,,,4,R
HAM,2.0,HARD,14.0,15.0,,,4,R
HAM,2.0,HARD,15.0,16.0,,,4,R
HAM,2.0,HARD,16.0,17.0,,,4,R
HAM,2.0,HARD,17.0,18.0,,,4,R
HAM,2.0,HARD,18.0,19.0,,,4,R
HAM,2.0,HARD,19.0,20.0,,,4,R
HAM,2.0,HARD,20.0,21.0,,,4,R
HAM,2.0,HARD,21.0,22.0,,,4,R
HAM,2.0,HARD,22.0,23.0,0 days 02:09:20.721000,,4,R
HAM,3.0,HARD,1.0,24.0,,0 days 02:09:44.066000,4,R
HAM,3.0,HARD,2.0,25.0,,,4,R
HAM,3.0,HARD,3.0,26.0,,,4,R
HAM,3.0,HARD,4.0,27.0,,,4,R
HAM,3.0,HARD,5.0,28.0,,,4,R
HAM,3.0,HARD,6.0,29.0,,,4,R
HAM,3.0,HARD,7.0,30.0,,,4,R
HAM,3.0,HARD,8.0,31.0,,,4,R
HAM,3.0,HARD,9.0,32.0,,,4,R
HAM,3.0,HARD,10.0,33.0,,,4,R
HAM,3.0,HARD,11.0,34.0,,,4,R
HAM,3.0,HARD,12.0,35.0,,,4,R
HAM,3.0,HARD,13.0,36.0,,,4,R
HAM,3.0,HARD,14.0,37.0,,,4,R
HAM,3.0,HARD,15.0,38.0,,,4,R
HAM,3.0,HARD,16.0,39.0,0 days 02:35:24.495000,,4,R
HAM,4.0,MEDIUM,2.0,40.0,,0 days 02:35:48.309000,4,R
HAM,4.0,MEDIUM,3.0,41.0,,,4,R
HAM,4.0,MEDIUM,4.0,42.0,,,4,R
HAM,4.0,MEDIUM,5.0,43.0,,,4,R
HAM,4.0,MEDIUM,6.0,44.0,,,4,R
HAM,4.0,MEDIUM,7.0,45.0,,,4,R
HAM,4.0,MEDIUM,8.0,46.0,,,4,R
HAM,4.0,MEDIUM,9.0,47.0,,,4,R
HAM,4.0,MEDIUM,10.0,48.0,,,4,R
HAM,4.0,MEDIUM,11.0,49.0,,,4,R
HAM,4.0,MEDIUM,12.0,50.0,,,4,R
HAM,4.0,MEDIUM,13.0,51.0,,,4,R
HAM,4.0,MEDIUM,14.0,52.0,,,4,R
HAM,4.0,MEDIUM,15.0,53.0,,,4,R
TSU,1.0,MEDIUM,1.0,1.0,0 days 01:05:24.893000,,4,R
TSU,2.0,SOFT,4.0,2.0,,0 days 01:31:48.957000,4,R
TSU,2.0,SOFT,5.0,3.0,,,4,R
TSU,2.0,SOFT,6.0,4.0,,,4,R
TSU,2.0,SOFT,7.0,5.0,,,4,R
TSU,2.0,SOFT,8.0,6.0,,,4,R
TSU,2.0,SOFT,9.0,7.0,0 days 01:42:58.831000,,4,R
TSU,3.0,HARD,1.0,8.0,,0 days 01:43:21.965000,4,R
TSU,3.0,HARD,2.0,9.0,,,4,R
TSU,3.0,HARD,3.0,10.0,,,4,R
TSU,3.0,HARD,4.0,11.0,,,4,R
TSU,3.0,HARD,5.0,12.0,,,4,R
TSU,3.0,HARD,6.0,13.0,,,4,R
TSU,3.0,HARD,7.0,14.0,,,4,R
TSU,3.0,HARD,8.0,15.0,,,4,R
TSU,3.0,HARD,9.0,16.0,,,4,R
TSU,3.0,HARD,10.0,17.0,,,4,R
TSU,3.0,HARD,11.0,18.0,,,4,R
TSU,3.0,HARD,12.0,19.0,,,4,R
TSU,3.0,HARD,13.0,20.0,,,4,R
TSU,3.0,HARD,14.0,21.0,,,4,R
TSU,3.0,HARD,15.0,22.0,0 days 02:08:04.320000,,4,R
TSU,4.0,HARD,1.0,23.0,,0 days 02:08:27.738000,4,R
TSU,4.0,HARD,2.0,24.0,,,4,R
TSU,4.0,HARD,3.0,25.0,,,4,R
TSU,4.0,HARD,4.0,26.0,,,4,R
TSU,4.0,HARD,5.0,27.0,,,4,R
TSU,4.0,HARD,6.0,28.0,,,4,R
TSU,4.0,HARD,7.0,29.0,,,4,R
TSU,4.0,HARD,8.0,30.0,,,4,R
TSU,4.0,HARD,9.0,31.0,,,4,R
TSU,4.0,HARD,10.0,32.0,,,4,R
TSU,4.0,HARD,11.0,33.0,,,4,R
TSU,4.0,HARD,12.0,34.0,,,4,R
TSU,4.0,HARD,13.0,35.0,,,4,R
TSU,4.0,HARD,14.0,36.0,,,4,R
TSU,4.0,HARD,15.0,37.0,,,4,R
TSU,4.0,HARD,16.0,38.0,,,4,R
TSU,4.0,HARD,17.0,39.0,,,4,R
TSU,4.0,HARD,18.0,40.0,,,4,R
TSU,4.0,HARD,19.0,41.0,,,4,R
TSU,4.0,HARD,20.0,42.0,,,4,R
TSU,4.0,HARD,21.0,43.0,,,4,R
TSU,4.0,HARD,22.0,44.0,,,4,R
TSU,4.0,HARD,23.0,45.0,,,4,R
TSU,4.0,HARD,24.0,46.0,,,4,R
TSU,4.0,HARD,25.0,47.0,,,4,R
TSU,4.0,HARD,26.0,48.0,,,4,R
TSU,4.0,HARD,27.0,49.0,,,4,R
TSU,4.0,HARD,28.0,50.0,,,4,R
TSU,4.0,HARD,29.0,51.0,,,4,R
TSU,4.0,HARD,30.0,52.0,,,4,R
HUL,1.0,SOFT,1.0,1.0,0 days 01:05:20.087000,,4,R
HUL,2.0,SOFT,2.0,2.0,,0 days 01:31:40.905000,4,R
HUL,2.0,SOFT,3.0,3.0,,,4,R
HUL,2.0,SOFT,4.0,4.0,,,4,R
HUL,2.0,SOFT,5.0,5.0,0 days 01:39:45.715000,,4,R
HUL,3.0,HARD,1.0,6.0,,0 days 01:40:09.398000,4,R
HUL,3.0,HARD,2.0,7.0,,,4,R
HUL,3.0,HARD,3.0,8.0,,,4,R
HUL,3.0,HARD,4.0,9.0,,,4,R
HUL,3.0,HARD,5.0,10.0,,,4,R
HUL,3.0,HARD,6.0,11.0,,,4,R
HUL,3.0,HARD,7.0,12.0,,,4,R
HUL,3.0,HARD,8.0,13.0,,,4,R
HUL,3.0,HARD,9.0,14.0,,,4,R
HUL,3.0,HARD,10.0,15.0,,,4,R
HUL,3.0,HARD,11.0,16.0,,,4,R
HUL,3.0,HARD,12.0,17.0,,,4,R
HUL,3.0,HARD,13.0,18.0,,,4,R
HUL,3.0,HARD,14.0,19.0,,,4,R
HUL,3.0,HARD,15.0,20.0,,,4,R
HUL,3.0,HARD,16.0,21.0,,,4,R
HUL,3.0,HARD,17.0,22.0,,,4,R
HUL,3.0,HARD,18.0,23.0,,,4,R
HUL,3.0,HARD,19.0,24.0,,,4,R
HUL,3.0,HARD,20.0,25.0,,,4,R
HUL,3.0,HARD,21.0,26.0,,,4,R
HUL,3.0,HARD,22.0,27.0,,,4,R
HUL,3.0,HARD,23.0,28.0,,,4,R
HUL,3.0,HARD,24.0,29.0,,,4,R
HUL,3.0,HARD,25.0,30.0,,,4,R
HUL,3.0,HARD,26.0,31.0,,,4,R
HUL,3.0,HARD,27.0,32.0,,,4,R
HUL,3.0,HARD,28.0,33.0,0 days 02:26:21.349000,,4,R
HUL,4.0,HARD,1.0,34.0,,0 days 02:26:45.476000,4,R
HUL,4.0,HARD,2.0,35.0,,,4,R
HUL,4.0,HARD,3.0,36.0,,,4,R
HUL,4.0,HARD,4.0,37.0,,,4,R
HUL,4.0,HARD,5.0,38.0,,,4,R
HUL,4.0,HARD,6.0,39.0,,,4,R
HUL,4.0,HARD,7.0,40.0,,,4,R
HUL,4.0,HARD,8.0,41.0,,,4,R
HUL,4.0,HARD,9.0,42.0,,,4,R
HUL,4.0,HARD,10.0,43.0,,,4,R
HUL,4.0,HARD,11.0,44.0,,,4,R
HUL,4.0,HARD,12.0,45.0,,,4,R
HUL,4.0,HARD,13.0,46.0,,,4,R
HUL,4.0,HARD,14.0,47.0,,,4,R
HUL,4.0,HARD,15.0,48.0,,,4,R
HUL,4.0,HARD,16.0,49.0,,,4,R
HUL,4.0,HARD,17.0,50.0,,,4,R
HUL,4.0,HARD,18.0,51.0,,,4,R
HUL,4.0,HARD,19.0,52.0,,,4,R
STR,1.0,SOFT,1.0,1.0,0 days 01:05:34.947000,,4,R
STR,2.0,SOFT,1.0,2.0,,0 days 01:32:00.427000,4,R
STR,2.0,SOFT,2.0,3.0,,,4,R
STR,2.0,SOFT,3.0,4.0,,,4,R
STR,2.0,SOFT,4.0,5.0,,,4,R
STR,2.0,SOFT,5.0,6.0,,,4,R
STR,2.0,SOFT,6.0,7.0,,,4,R
STR,2.0,SOFT,7.0,8.0,,,4,R
STR,2.0,SOFT,8.0,9.0,,,4,R
STR,2.0,SOFT,9.0,10.0,,,4,R
STR,2.0,SOFT,10.0,11.0,,,4,R
STR,2.0,SOFT,11.0,12.0,0 days 01:51:16.070000,,4,R
STR,3.0,MEDIUM,1.0,13.0,,0 days 01:51:39.372000,4,R
STR,3.0,MEDIUM,2.0,14.0,,,4,R
STR,3.0,MEDIUM,3.0,15.0,,,4,R
STR,3.0,MEDIUM,4.0,16.0,,,4,R
STR,3.0,MEDIUM,5.0,17.0,,,4,R
STR,3.0,MEDIUM,6.0,18.0,,,4,R
STR,3.0,MEDIUM,7.0,19.0,,,4,R
STR,3.0,MEDIUM,8.0,20.0,,,4,R
STR,3.0,MEDIUM,9.0,21.0,,,4,R
STR,3.0,MEDIUM,10.0,22.0,0 days 02:08:05.374000,,4,R
STR,4.0,HARD,1.0,23.0,,0 days 02:08:28.632000,4,R
STR,4.0,HARD,2.0,24.0,,,4,R
STR,4.0,HARD,3.0,25.0,,,4,R
STR,4.0,HARD,4.0,26.0,,,4,R
STR,4.0,HARD,5.0,27.0,,,4,R
STR,4.0,HARD,6.0,28.0,,,4,R
STR,4.0,HARD,7.0,29.0,,,4,R
STR,4.0,HARD,8.0,30.0,,,4,R
STR,4.0,HARD,9.0,31.0,,,4,R
STR,4.0,HARD,10.0,32.0,,,4,R
STR,4.0,HARD,11.0,33.0,,,4,R
STR,4.0,HARD,12.0,34.0,0 days 02:27:57.530000,,4,R
STR,5.0,SOFT,1.0,35.0,,0 days 02:28:20.378000,4,R
STR,5.0,SOFT,2.0,36.0,,,4,R
STR,5.0,SOFT,3.0,37.0,,,4,R
STR,5.0,SOFT,4.0,38.0,,,4,R
STR,5.0,SOFT,5.0,39.0,,,4,R
STR,5.0,SOFT,6.0,40.0,,,4,R
STR,5.0,SOFT,7.0,41.0,,,4,R
STR,5.0,SOFT,8.0,42.0,,,4,R
STR,5.0,SOFT,9.0,43.0,,,4,R
STR,5.0,SOFT,10.0,44.0,,,4,R
STR,5.0,SOFT,11.0,45.0,,,4,R
STR,5.0,SOFT,12.0,46.0,,,4,R
STR,5.0,SOFT,13.0,47.0,,,4,R
STR,5.0,SOFT,14.0,48.0,,,4,R
STR,5.0,SOFT,15.0,49.0,,,4,R
STR,5.0,SOFT,16.0,50.0,,,4,R
STR,5.0,SOFT,17.0,51.0,,,4,R
STR,5.0,SOFT,18.0,52.0,,,4,R
MAG,1.0,MEDIUM,1.0,1.0,0 days 01:05:39.276000,,4,R
MAG,2.0,MEDIUM,1.0,2.0,,0 days 01:32:03.600000,4,R
MAG,2.0,MEDIUM,2.0,3.0,,,4,R
MAG,2.0,MEDIUM,3.0,4.0,,,4,R
MAG,2.0,MEDIUM,4.0,5.0,,,4,R
MAG,2.0,MEDIUM,5.0,6.0,,,4,R
MAG,2.0,MEDIUM,6.0,7.0,,,4,R
MAG,2.0,MEDIUM,7.0,8.0,,,4,R
MAG,2.0,MEDIUM,8.0,9.0,,,4,R
MAG,2.0,MEDIUM,9.0,10.0,,,4,R
MAG,2.0,MEDIUM,10.0,11.0,,,4,R
MAG,2.0,MEDIUM,11.0,12.0,,,4,R
MAG,2.0,MEDIUM,12.0,13.0,,,4,R
MAG,2.0,MEDIUM,13.0,14.0,,,4,R
MAG,2.0,MEDIUM,14.0,15.0,,,4,R
MAG,2.0,MEDIUM,15.0,16.0,,,4,R
MAG,2.0,MEDIUM,16.0,17.0,,,4,R
MAG,2.0,MEDIUM,17.0,18.0,,,4,R
MAG,2.0,MEDIUM,18.0,19.0,,,4,R
MAG,2.0,MEDIUM,19.0,20.0,,,4,R
MAG,2.0,MEDIUM,20.0,21.0,,,4,R
MAG,2.0,MEDIUM,21.0,22.0,0 days 02:08:02.273000,,4,R
MAG,3.0,HARD,1.0,23.0,,0 days 02:08:28.469000,4,R
MAG,3.0,HARD,2.0,24.0,,,4,R
MAG,3.0,HARD,3.0,25.0,,,4,R
MAG,3.0,HARD,4.0,26.0,,,4,R
MAG,3.0,HARD,5.0,27.0,,,4,R
MAG,3.0,HARD,6.0,28.0,,,4,R
MAG,3.0,HARD,7.0,29.0,,,4,R
MAG,3.0,HARD,8.0,30.0,,,4,R
MAG,3.0,HARD,9.0,31.0,,,4,R
MAG,3.0,HARD,10.0,32.0,,,4,R
MAG,3.0,HARD,11.0,33.0,,,4,R
MAG,3.0,HARD,12.0,34.0,,,4,R
MAG,3.0,HARD,13.0,35.0,,,4,R
MAG,3.0,HARD,14.0,36.0,,,4,R
MAG,3.0,HARD,15.0,37.0,,,4,R
MAG,3.0,HARD,16.0,38.0,,,4,R
MAG,3.0,HARD,17.0,39.0,,,4,R
MAG,3.0,HARD,18.0,40.0,,,4,R
MAG,3.0,HARD,19.0,41.0,,,4,R
MAG,3.0,HARD,20.0,42.0,,,4,R
MAG,3.0,HARD,21.0,43.0,,,4,R
MAG,3.0,HARD,22.0,44.0,,,4,R
MAG,3.0,HARD,23.0,45.0,,,4,R
MAG,3.0,HARD,24.0,46.0,,,4,R
MAG,3.0,HARD,25.0,47.0,,,4,R
MAG,3.0,HARD,26.0,48.0,,,4,R
MAG,3.0,HARD,27.0,49.0,,,4,R
MAG,3.0,HARD,28.0,50.0,,,4,R
MAG,3.0,HARD,29.0,51.0,,,4,R
MAG,3.0,HARD,30.0,52.0,,,4,R
BOT,1.0,SOFT,1.0,1.0,0 days 01:05:22.020000,,4,R
BOT,2.0,SOFT,2.0,2.0,,0 days 01:31:44.274000,4,R
BOT,2.0,SOFT,3.0,3.0,,,4,R
BOT,2.0,SOFT,4.0,4.0,,,4,R
BOT,2.0,SOFT,5.0,5.0,,,4,R
BOT,2.0,SOFT,6.0,6.0,0 days 01:41:20.774000,,4,R
BOT,3.0,HARD,1.0,7.0,,0 days 01:41:45.457000,4,R
BOT,3.0,HARD,2.0,8.0,,,4,R
BOT,3.0,HARD,3.0,9.0,,,4,R
