Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
SAI,1.0,SOFT,6.0,6.0,,,8,Q
SAI,1.0,SOFT,7.0,7.0,0 days 00:26:27.019000,,8,Q
SAI,2.0,SOFT,1.0,8.0,,0 days 00:26:52.028000,8,Q
SAI,2.0,SOFT,2.0,9.0,,,8,Q
SAI,2.0,SOFT,3.0,10.0,,,8,Q
SAI,2.0,SOFT,4.0,11.0,0 days 00:32:39.284000,,8,Q
SAI,3.0,SOFT,3.0,12.0,,0 days 00:38:45.984000,8,Q
SAI,3.0,SOFT,4.0,13.0,,,8,Q
SAI,3.0,SOFT,5.0,14.0,0 days 00:43:03.795000,,8,Q
SAI,4.0,SOFT,1.0,15.0,,0 days 00:45:12.206000,8,Q
SAI,4.0,SOFT,2.0,16.0,,,8,Q
SAI,4.0,SOFT,3.0,17.0,,,8,Q
SAI,4.0,SOFT,4.0,18.0,,,8,Q
SAI,4.0,SOFT,5.0,19.0,,,8,Q
SAI,4.0,SOFT,6.0,20.0,0 days 00:53:58.985000,,8,Q
SAI,5.0,SOFT,1.0,21.0,,0 days 01:00:58.203000,8,Q
SAI,5.0,SOFT,2.0,22.0,,,8,Q
SAI,5.0,SOFT,3.0,23.0,,,8,Q
SAI,5.0,SOFT,4.0,24.0,0 days 01:06:23.256000,,8,Q
SAI,6.0,SOFT,1.0,25.0,,0 days 01:08:24.037000,8,Q
SAI,6.0,SOFT,2.0,26.0,,,8,Q
SAI,6.0,SOFT,3.0,27.0,,,8,Q
SAI,6.0,SOFT,4.0,28.0,0 days 01:14:12.094000,,8,Q
NOR,1.0,SOFT,1.0,1.0,,0 days 00:13:34.880000,8,Q
NOR,1.0,SOFT,2.0,2.0,,,8,Q
NOR,1.0,SOFT,3.0,3.0,,,8,Q
NOR,1.0,SOFT,4.0,4.0,,,8,Q
NOR,1.0,SOFT,5.0,5.0,,,8,Q
NOR,1.0,SOFT,6.0,6.0,,,8,Q
NOR,1.0,SOFT,7.0,7.0,,,8,Q
NOR,1.0,SOFT,8.0,8.0,0 days 00:24:57.658000,,8,Q
NOR,2.0,SOFT,1.0,9.0,,0 days 00:25:34.301000,8,Q
NOR,2.0,SOFT,2.0,10.0,0 days 00:28:25.416000,,8,Q
NOR,3.0,SOFT,3.0,11.0,,0 days 00:28:49.516000,8,Q
NOR,3.0,SOFT,4.0,12.0,,,8,Q
NOR,3.0,SOFT,5.0,13.0,0 days 00:33:04.486000,,8,Q
NOR,4.0,SOFT,1.0,14.0,,0 days 00:38:16.895000,8,Q
NOR,4.0,SOFT,2.0,15.0,,,8,Q
NOR,4.0,SOFT,3.0,16.0,,,8,Q
NOR,4.0,SOFT,4.0,17.0,,,8,Q
NOR,4.0,SOFT,5.0,18.0,0 days 00:45:09.152000,,8,Q
NOR,5.0,SOFT,1.0,19.0,,0 days 00:47:34.616000,8,Q
NOR,5.0,SOFT,2.0,20.0,,,8,Q
NOR,5.0,SOFT,3.0,21.0,0 days 00:51:27.055000,,8,Q
NOR,6.0,SOFT,4.0,22.0,,0 days 01:02:09.714000,8,Q
NOR,6.0,SOFT,5.0,23.0,,,8,Q
NOR,6.0,SOFT,6.0,24.0,0 days 01:06:06.229000,,8,Q
NOR,7.0,SOFT,1.0,25.0,,0 days 01:10:09.114000,8,Q
NOR,7.0,SOFT,2.0,26.0,,,8,Q
NOR,7.0,SOFT,3.0,27.0,0 days 01:14:19.009000,,8,Q
RUS,1.0,SOFT,1.0,1.0,,0 days 00:13:04.767000,8,Q
RUS,1.0,SOFT,2.0,2.0,,,8,Q
RUS,1.0,SOFT,3.0,3.0,,,8,Q
RUS,1.0,SOFT,4.0,4.0,,,8,Q
RUS,1.0,SOFT,5.0,5.0,,,8,Q
RUS,1.0,SOFT,6.0,6.0,,,8,Q
RUS,1.0,SOFT,7.0,7.0,,,8,Q
RUS,1.0,SOFT,8.0,8.0,0 days 00:24:30.597000,,8,Q
RUS,2.0,SOFT,1.0,9.0,,0 days 00:24:57.785000,8,Q
RUS,2.0,SOFT,2.0,10.0,,,8,Q
RUS,2.0,SOFT,3.0,11.0,,,8,Q
RUS,2.0,SOFT,4.0,12.0,0 days 00:30:46.933000,,8,Q
RUS,3.0,SOFT,4.0,13.0,,0 days 00:39:32.060000,8,Q
RUS,3.0,SOFT,5.0,14.0,,,8,Q
RUS,3.0,SOFT,6.0,15.0,,,8,Q
RUS,3.0,SOFT,7.0,16.0,0 days 00:45:18.735000,,8,Q
RUS,4.0,SOFT,1.0,17.0,,0 days 00:45:52.588000,8,Q
RUS,4.0,SOFT,2.0,18.0,,,8,Q
RUS,4.0,SOFT,3.0,19.0,0 days 00:49:57.398000,,8,Q
RUS,5.0,SOFT,4.0,20.0,,0 days 00:50:34.456000,8,Q
RUS,5.0,SOFT,5.0,21.0,0 days 00:53:27.816000,,8,Q
RUS,6.0,SOFT,1.0,22.0,,0 days 01:01:34.192000,8,Q
RUS,6.0,SOFT,2.0,23.0,,,8,Q
RUS,6.0,SOFT,3.0,24.0,,,8,Q
RUS,6.0,SOFT,4.0,25.0,0 days 01:06:51.138000,,8,Q
RUS,7.0,SOFT,1.0,26.0,,0 days 01:09:17.268000,8,Q
RUS,7.0,SOFT,2.0,27.0,,,8,Q
RUS,7.0,SOFT,3.0,28.0,0 days 01:13:22.982000,,8,Q
VER,1.0,SOFT,1.0,1.0,,0 days 00:14:34.946000,8,Q
VER,1.0,SOFT,2.0,2.0,,,8,Q
VER,1.0,SOFT,3.0,3.0,,,8,Q
VER,1.0,SOFT,4.0,4.0,,,8,Q
VER,1.0,SOFT,5.0,5.0,,,8,Q
VER,1.0,SOFT,6.0,6.0,,,8,Q
VER,1.0,SOFT,7.0,7.0,,,8,Q
VER,1.0,SOFT,8.0,8.0,,,8,Q
VER,1.0,SOFT,9.0,9.0,,,8,Q
VER,1.0,SOFT,10.0,10.0,,,8,Q
VER,1.0,SOFT,11.0,11.0,,,8,Q
VER,1.0,SOFT,12.0,12.0,0 days 00:32:14.085000,,8,Q
VER,2.0,SOFT,1.0,13.0,,0 days 00:38:24.468000,8,Q
VER,2.0,SOFT,2.0,14.0,,,8,Q
VER,2.0,SOFT,3.0,15.0,,,8,Q
VER,2.0,SOFT,4.0,16.0,,,8,Q
VER,2.0,SOFT,5.0,17.0,0 days 00:45:10.357000,,8,Q
VER,3.0,SOFT,1.0,18.0,,0 days 00:48:19.905000,8,Q
VER,3.0,SOFT,2.0,19.0,,,8,Q
VER,3.0,SOFT,3.0,20.0,,,8,Q
VER,3.0,SOFT,4.0,21.0,0 days 00:53:38.465000,,8,Q
VER,4.0,SOFT,1.0,22.0,,0 days 01:01:43.996000,8,Q
VER,4.0,SOFT,2.0,23.0,,,8,Q
VER,4.0,SOFT,3.0,24.0,,,8,Q
VER,4.0,SOFT,4.0,25.0,0 days 01:07:12.655000,,8,Q
VER,5.0,SOFT,1.0,26.0,,0 days 01:08:53.729000,8,Q
VER,5.0,SOFT,2.0,27.0,,,8,Q
VER,5.0,SOFT,3.0,28.0,0 days 01:13:16.542000,,8,Q
HAM,1.0,SOFT,1.0,1.0,,0 days 00:12:59.008000,8,Q
HAM,1.0,SOFT,2.0,2.0,,,8,Q
HAM,1.0,SOFT,3.0,3.0,,,8,Q
HAM,1.0,SOFT,4.0,4.0,,,8,Q
HAM,1.0,SOFT,5.0,5.0,,,8,Q
HAM,1.0,SOFT,6.0,6.0,,,8,Q
HAM,1.0,SOFT,7.0,7.0,,,8,Q
HAM,1.0,SOFT,8.0,8.0,,,8,Q
HAM,1.0,SOFT,9.0,9.0,0 days 00:26:03.635000,,8,Q
HAM,2.0,SOFT,1.0,10.0,,0 days 00:26:29.166000,8,Q
HAM,2.0,SOFT,2.0,11.0,,,8,Q
HAM,2.0,SOFT,3.0,12.0,0 days 00:30:40.202000,,8,Q
HAM,3.0,SOFT,3.0,13.0,,0 days 00:39:26.216000,8,Q
HAM,3.0,SOFT,4.0,14.0,,,8,Q
HAM,3.0,SOFT,5.0,15.0,,,8,Q
HAM,3.0,SOFT,6.0,16.0,0 days 00:44:59.871000,,8,Q
HAM,4.0,SOFT,1.0,17.0,,0 days 00:45:25.247000,8,Q
HAM,4.0,SOFT,2.0,18.0,,,8,Q
HAM,4.0,SOFT,3.0,19.0,0 days 00:49:28.254000,,8,Q
HAM,5.0,SOFT,4.0,20.0,,0 days 00:50:05.788000,8,Q
HAM,5.0,SOFT,5.0,21.0,,,8,Q
HAM,5.0,SOFT,6.0,22.0,0 days 00:54:20.260000,,8,Q
HAM,6.0,SOFT,1.0,23.0,,0 days 01:01:19.952000,8,Q
HAM,6.0,SOFT,2.0,24.0,,,8,Q
HAM,6.0,SOFT,3.0,25.0,0 days 01:05:16.067000,,8,Q
HAM,7.0,SOFT,1.0,26.0,,0 days 01:09:09.574000,8,Q
HAM,7.0,SOFT,2.0,27.0,,,8,Q
HAM,7.0,SOFT,3.0,28.0,0 days 01:13:09.373000,,8,Q
TSU,1.0,SOFT,1.0,1.0,,0 days 00:13:42.622000,8,Q
TSU,1.0,SOFT,2.0,2.0,,,8,Q
TSU,1.0,SOFT,3.0,3.0,,,8,Q
TSU,1.0,SOFT,4.0,4.0,,,8,Q
TSU,1.0,SOFT,5.0,5.0,0 days 00:20:48.705000,,8,Q
TSU,2.0,SOFT,1.0,6.0,,0 days 00:25:40.836000,8,Q
TSU,2.0,SOFT,2.0,7.0,,,8,Q
TSU,2.0,SOFT,3.0,8.0,,,8,Q
TSU,2.0,SOFT,4.0,9.0,,,8,Q
TSU,2.0,SOFT,5.0,10.0,0 days 00:32:53.716000,,8,Q
TSU,3.0,SOFT,1.0,11.0,,0 days 00:38:42.278000,8,Q
TSU,3.0,SOFT,2.0,12.0,,,8,Q
TSU,3.0,SOFT,3.0,13.0,,,8,Q
TSU,3.0,SOFT,4.0,14.0,,,8,Q
TSU,3.0,SOFT,5.0,15.0,,,8,Q
TSU,3.0,SOFT,6.0,16.0,0 days 00:47:11.258000,,8,Q
TSU,4.0,SOFT,1.0,17.0,,0 days 00:50:26.513000,8,Q
TSU,4.0,SOFT,2.0,18.0,,,8,Q
TSU,4.0,SOFT,3.0,19.0,0 days 00:54:50.285000,,8,Q
TSU,5.0,SOFT,6.0,20.0,,0 days 01:02:28.053000,8,Q
TSU,5.0,SOFT,7.0,21.0,,,8,Q
TSU,5.0,SOFT,8.0,22.0,0 days 01:06:30.567000,,8,Q
TSU,6.0,SOFT,1.0,23.0,,0 days 01:09:28.717000,8,Q
TSU,6.0,SOFT,2.0,24.0,,,8,Q
TSU,6.0,SOFT,3.0,25.0,0 days 01:13:38.645000,,8,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:13:22.384000,8,Q
ALB,1.0,SOFT,2.0,2.0,,,8,Q
ALB,1.0,SOFT,3.0,3.0,,,8,Q
ALB,1.0,SOFT,4.0,4.0,,,8,Q
ALB,1.0,SOFT,5.0,5.0,,,8,Q
ALB,1.0,SOFT,6.0,6.0,,,8,Q
ALB,1.0,SOFT,7.0,7.0,,,8,Q
ALB,1.0,SOFT,8.0,8.0,0 days 00:24:52.319000,,8,Q
ALB,2.0,SOFT,1.0,9.0,,0 days 00:25:21.750000,8,Q
ALB,2.0,SOFT,2.0,10.0,,,8,Q
ALB,2.0,SOFT,3.0,11.0,,,8,Q
ALB,2.0,SOFT,4.0,12.0,,,8,Q
ALB,2.0,SOFT,5.0,13.0,0 days 00:32:30.961000,,8,Q
ALB,3.0,SOFT,1.0,14.0,,0 days 00:38:11.695000,8,Q
ALB,3.0,SOFT,2.0,15.0,,,8,Q
ALB,3.0,SOFT,3.0,16.0,,,8,Q
ALB,3.0,SOFT,4.0,17.0,,,8,Q
ALB,3.0,SOFT,5.0,18.0,,,8,Q
ALB,3.0,SOFT,6.0,19.0,0 days 00:46:20.981000,,8,Q
ALB,4.0,SOFT,1.0,20.0,,0 days 00:47:48.027000,8,Q
ALB,4.0,SOFT,2.0,21.0,,,8,Q
ALB,4.0,SOFT,3.0,22.0,,,8,Q
ALB,4.0,SOFT,4.0,23.0,0 days 00:53:18.624000,,8,Q
ALB,5.0,SOFT,5.0,24.0,,0 days 01:01:02.254000,8,Q
ALB,5.0,SOFT,6.0,25.0,,,8,Q
ALB,5.0,SOFT,7.0,26.0,0 days 01:05:07.178000,,8,Q
ALB,6.0,SOFT,1.0,27.0,,0 days 01:05:37.663000,8,Q
ALB,6.0,SOFT,2.0,28.0,,,8,Q
ALB,6.0,SOFT,3.0,29.0,0 days 01:09:42.118000,,8,Q
GAS,1.0,SOFT,1.0,1.0,,0 days 00:14:12.651000,8,Q
GAS,1.0,SOFT,2.0,2.0,,,8,Q
GAS,1.0,SOFT,3.0,3.0,,,8,Q
GAS,1.0,SOFT,4.0,4.0,,,8,Q
GAS,1.0,SOFT,5.0,5.0,,,8,Q
GAS,1.0,SOFT,6.0,6.0,,,8,Q
GAS,1.0,SOFT,7.0,7.0,0 days 00:24:03.617000,,8,Q
GAS,2.0,SOFT,1.0,8.0,,0 days 00:25:56.702000,8,Q
GAS,2.0,SOFT,2.0,9.0,,,8,Q
GAS,2.0,SOFT,3.0,10.0,,,8,Q
GAS,2.0,SOFT,4.0,11.0,,,8,Q
GAS,2.0,SOFT,5.0,12.0,0 days 00:33:01.881000,,8,Q
GAS,3.0,SOFT,1.0,13.0,,0 days 00:39:03.446000,8,Q
GAS,3.0,SOFT,2.0,14.0,,,8,Q
GAS,3.0,SOFT,3.0,15.0,,,8,Q
GAS,3.0,SOFT,4.0,16.0,,,8,Q
GAS,3.0,SOFT,5.0,17.0,,,8,Q
GAS,3.0,SOFT,6.0,18.0,0 days 00:47:29.887000,,8,Q
GAS,4.0,SOFT,1.0,19.0,,0 days 00:48:55.751000,8,Q
GAS,4.0,SOFT,2.0,20.0,,,8,Q
GAS,4.0,SOFT,3.0,21.0,,,8,Q
GAS,4.0,SOFT,4.0,22.0,0 days 00:54:33.008000,,8,Q
GAS,5.0,SOFT,5.0,23.0,,0 days 01:01:08.326000,8,Q
GAS,5.0,SOFT,6.0,24.0,,,8,Q
GAS,5.0,SOFT,7.0,25.0,,,8,Q
GAS,5.0,SOFT,8.0,26.0,0 days 01:06:35.771000,,8,Q
GAS,6.0,SOFT,1.0,27.0,,0 days 01:09:19.616000,8,Q
GAS,6.0,SOFT,2.0,28.0,,,8,Q
GAS,6.0,SOFT,3.0,29.0,,,8,Q
GAS,6.0,SOFT,4.0,30.0,0 days 01:15:49.188000,,8,Q
OCO,1.0,SOFT,1.0,1.0,,0 days 00:14:16.976000,8,Q
OCO,1.0,SOFT,2.0,2.0,,,8,Q
OCO,1.0,SOFT,3.0,3.0,,,8,Q
OCO,1.0,SOFT,4.0,4.0,,,8,Q
OCO,1.0,SOFT,5.0,5.0,,,8,Q
OCO,1.0,SOFT,6.0,6.0,,,8,Q
OCO,1.0,SOFT,7.0,7.0,0 days 00:24:06.653000,,8,Q
OCO,2.0,SOFT,1.0,8.0,,0 days 00:25:47.495000,8,Q
OCO,2.0,SOFT,2.0,9.0,,,8,Q
OCO,2.0,SOFT,3.0,10.0,,,8,Q
OCO,2.0,SOFT,4.0,11.0,,,8,Q
OCO,2.0,SOFT,5.0,12.0,0 days 00:32:56.310000,,8,Q
OCO,3.0,SOFT,1.0,13.0,,0 days 00:38:51.266000,8,Q
OCO,3.0,SOFT,2.0,14.0,,,8,Q
OCO,3.0,SOFT,3.0,15.0,,,8,Q
OCO,3.0,SOFT,4.0,16.0,,,8,Q
OCO,3.0,SOFT,5.0,17.0,0 days 00:45:54.219000,,8,Q
OCO,4.0,SOFT,1.0,18.0,,0 days 00:48:04.668000,8,Q
OCO,4.0,SOFT,2.0,19.0,,,8,Q
OCO,4.0,SOFT,3.0,20.0,0 days 00:52:18.918000,,8,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:15:14.498000,8,Q
HUL,1.0,SOFT,2.0,2.0,,,8,Q
HUL,1.0,SOFT,3.0,3.0,,,8,Q
HUL,1.0,SOFT,4.0,4.0,,,8,Q
HUL,1.0,SOFT,5.0,5.0,0 days 00:22:22.895000,,8,Q
HUL,2.0,SOFT,1.0,6.0,,0 days 00:23:59.701000,8,Q
HUL,2.0,SOFT,2.0,7.0,,,8,Q
HUL,2.0,SOFT,3.0,8.0,,,8,Q
HUL,2.0,SOFT,4.0,9.0,,,8,Q
HUL,2.0,SOFT,5.0,10.0,0 days 00:31:01.825000,,8,Q
HUL,3.0,SOFT,1.0,11.0,,0 days 00:37:58.827000,8,Q
HUL,3.0,SOFT,2.0,12.0,,,8,Q
HUL,3.0,SOFT,3.0,13.0,,,8,Q
HUL,3.0,SOFT,4.0,14.0,,,8,Q
HUL,3.0,SOFT,5.0,15.0,,,8,Q
HUL,3.0,SOFT,6.0,16.0,0 days 00:46:05.249000,,8,Q
HUL,4.0,SOFT,1.0,17.0,,0 days 00:47:44.431000,8,Q
HUL,4.0,SOFT,2.0,18.0,,,8,Q
HUL,4.0,SOFT,3.0,19.0,,,8,Q
HUL,4.0,SOFT,4.0,20.0,0 days 00:53:19.487000,,8,Q
RIC,1.0,SOFT,1.0,1.0,,0 days 00:13:15.459000,8,Q
RIC,1.0,SOFT,2.0,2.0,,,8,Q
RIC,1.0,SOFT,3.0,3.0,,,8,Q
RIC,1.0,SOFT,4.0,4.0,,,8,Q
RIC,1.0,SOFT,5.0,5.0,,,8,Q
RIC,1.0,SOFT,6.0,6.0,0 days 00:22:03.924000,,8,Q
RIC,2.0,SOFT,1.0,7.0,,0 days 00:23:54.263000,8,Q
RIC,2.0,SOFT,2.0,8.0,,,8,Q
RIC,2.0,SOFT,3.0,9.0,,,8,Q
RIC,2.0,SOFT,4.0,10.0,,,8,Q
RIC,2.0,SOFT,5.0,11.0,,,8,Q
RIC,2.0,SOFT,6.0,12.0,0 days 00:32:50.522000,,8,Q
RIC,3.0,SOFT,1.0,13.0,,0 days 00:38:06.188000,8,Q
RIC,3.0,SOFT,2.0,14.0,,,8,Q
RIC,3.0,SOFT,3.0,15.0,,,8,Q
RIC,3.0,SOFT,4.0,16.0,,,8,Q
RIC,3.0,SOFT,5.0,17.0,,,8,Q
RIC,3.0,SOFT,6.0,18.0,0 days 00:46:36.366000,,8,Q
RIC,4.0,SOFT,1.0,19.0,,0 days 00:50:14.770000,8,Q
RIC,4.0,SOFT,2.0,20.0,,,8,Q
RIC,4.0,SOFT,3.0,21.0,0 days 00:54:22.879000,,8,Q
STR,1.0,SOFT,1.0,1.0,,0 days 00:13:53.174000,8,Q
STR,1.0,SOFT,2.0,2.0,,,8,Q
STR,1.0,SOFT,3.0,3.0,,,8,Q
STR,1.0,SOFT,4.0,4.0,,,8,Q
STR,1.0,SOFT,5.0,5.0,,,8,Q
STR,1.0,SOFT,6.0,6.0,0 days 00:22:36.555000,,8,Q
STR,2.0,SOFT,1.0,7.0,,0 days 00:24:43.343000,8,Q
STR,2.0,SOFT,2.0,8.0,,,8,Q
STR,2.0,SOFT,3.0,9.0,,,8,Q
STR,2.0,SOFT,4.0,10.0,,,8,Q
STR,2.0,SOFT,5.0,11.0,0 days 00:32:07.351000,,8,Q
STR,3.0,SOFT,1.0,12.0,,0 days 00:40:37.253000,8,Q
STR,3.0,SOFT,2.0,13.0,,,8,Q
STR,3.0,SOFT,3.0,14.0,0 days 00:44:44.772000,,8,Q
STR,4.0,SOFT,1.0,15.0,,0 days 00:49:15.528000,8,Q
STR,4.0,SOFT,2.0,16.0,,,8,Q
STR,4.0,SOFT,3.0,17.0,0 days 00:53:45.276000,,8,Q
MAG,1.0,SOFT,1.0,1.0,,0 days 00:14:53.160000,8,Q
MAG,1.0,SOFT,2.0,2.0,,,8,Q
MAG,1.0,SOFT,3.0,3.0,,,8,Q
MAG,1.0,SOFT,4.0,4.0,,,8,Q
MAG,1.0,SOFT,5.0,5.0,0 days 00:22:16.779000,,8,Q
MAG,2.0,SOFT,1.0,6.0,,0 days 00:23:34.211000,8,Q
MAG,2.0,SOFT,2.0,7.0,,,8,Q
MAG,2.0,SOFT,3.0,8.0,,,8,Q
MAG,2.0,SOFT,4.0,9.0,,,8,Q
MAG,2.0,SOFT,5.0,10.0,,,8,Q
MAG,2.0,SOFT,6.0,11.0,0 days 00:32:08.358000,,8,Q
MAG,3.0,SOFT,1.0,12.0,,0 days 00:39:12.293000,8,Q
MAG,3.0,SOFT,2.0,13.0,,,8,Q
MAG,3.0,SOFT,3.0,14.0,0 days 00:43:50.477000,,8,Q
MAG,4.0,SOFT,1.0,15.0,,0 days 00:47:37.589000,8,Q
MAG,4.0,SOFT,2.0,16.0,,,8,Q
MAG,4.0,SOFT,3.0,17.0,,,8,Q
MAG,4.0,SOFT,4.0,18.0,0 days 00:53:31.014000,,8,Q
ALO,1.0,SOFT,1.0,1.0,,0 days 00:14:05.067000,8,Q
ALO,1.0,SOFT,2.0,2.0,,,8,Q
ALO,1.0,SOFT,3.0,3.0,,,8,Q
ALO,1.0,SOFT,4.0,4.0,,,8,Q
ALO,1.0,SOFT,5.0,5.0,,,8,Q
ALO,1.0,SOFT,6.0,6.0,0 days 00:22:35.169000,,8,Q
ALO,2.0,SOFT,1.0,7.0,,0 days 00:24:39.997000,8,Q
ALO,2.0,SOFT,2.0,8.0,,,8,Q
ALO,2.0,SOFT,3.0,9.0,,,8,Q
ALO,2.0,SOFT,4.0,10.0,,,8,Q
ALO,2.0,SOFT,5.0,11.0,0 days 00:31:42.493000,,8,Q
SAR,1.0,SOFT,1.0,1.0,,0 days 00:13:09.876000,8,Q
SAR,1.0,SOFT,2.0,2.0,,,8,Q
SAR,1.0,SOFT,3.0,3.0,,,8,Q
SAR,1.0,SOFT,4.0,4.0,,,8,Q
SAR,1.0,SOFT,5.0,5.0,,,8,Q
SAR,1.0,SOFT,6.0,6.0,0 days 00:21:48.746000,,8,Q
SAR,2.0,SOFT,1.0,7.0,,0 days 00:23:48.310000,8,Q
SAR,2.0,SOFT,2.0,8.0,,,8,Q
SAR,2.0,SOFT,3.0,9.0,,,8,Q
SAR,2.0,SOFT,4.0,10.0,,,8,Q
SAR,2.0,SOFT,5.0,11.0,,,8,Q
SAR,2.0,SOFT,6.0,12.0,0 days 00:32:29.726000,,8,Q
PER,1.0,SOFT,1.0,1.0,,0 days 00:14:25.411000,8,Q
PER,1.0,SOFT,2.0,2.0,,,8,Q
PER,1.0,SOFT,3.0,3.0,,,8,Q
PER,1.0,SOFT,4.0,4.0,,,8,Q
PER,1.0,SOFT,5.0,5.0,,,8,Q
PER,1.0,SOFT,6.0,6.0,,,8,Q
PER,1.0,SOFT,7.0,7.0,0 days 00:24:50.798000,,8,Q
PER,2.0,SOFT,1.0,8.0,,0 days 00:26:11.573000,8,Q
PER,2.0,SOFT,2.0,9.0,,,8,Q
PER,2.0,SOFT,3.0,10.0,,,8,Q
PER,2.0,SOFT,4.0,11.0,,,8,Q
PER,2.0,SOFT,5.0,12.0,0 days 00:33:23.351000,,8,Q
BOT,1.0,SOFT,1.0,1.0,,0 days 00:14:42.114000,8,Q
BOT,1.0,SOFT,2.0,2.0,,,8,Q
BOT,1.0,SOFT,3.0,3.0,,,8,Q
BOT,1.0,SOFT,4.0,4.0,,,8,Q
BOT,1.0,SOFT,5.0,5.0,,,8,Q
BOT,1.0,SOFT,6.0,6.0,0 days 00:23:41.311000,,8,Q
BOT,2.0,SOFT,1.0,7.0,,0 days 00:25:25.084000,8,Q
BOT,2.0,SOFT,2.0,8.0,,,8,Q
BOT,2.0,SOFT,3.0,9.0,,,8,Q
BOT,2.0,SOFT,4.0,10.0,,,8,Q
BOT,2.0,SOFT,5.0,11.0,0 days 00:32:44.396000,,8,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:14:49.221000,8,Q
ZHO,1.0,SOFT,2.0,2.0,,,8,Q
ZHO,1.0,SOFT,3.0,3.0,,,8,Q
ZHO,1.0,SOFT,4.0,4.0,,,8,Q
ZHO,1.0,SOFT,5.0,5.0,,,8,Q
