Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
ALO,1.0,SOFT,3.0,3.0,,,2,Q
ALO,1.0,SOFT,4.0,4.0,,,2,Q
ALO,1.0,SOFT,5.0,5.0,,,2,Q
ALO,1.0,SOFT,6.0,6.0,0 days 00:25:31.318000,,2,Q
ALO,2.0,SOFT,7.0,7.0,,0 days 00:28:52.711000,2,Q
ALO,2.0,SOFT,8.0,8.0,0 days 00:32:48.596000,,2,Q
ALO,3.0,SOFT,1.0,9.0,,0 days 00:48:21.909000,2,Q
ALO,3.0,SOFT,2.0,10.0,,,2,Q
ALO,3.0,SOFT,3.0,11.0,0 days 00:53:52.789000,,2,Q
ALO,4.0,SOFT,1.0,12.0,,0 days 01:07:59.208000,2,Q
ALO,4.0,SOFT,2.0,13.0,,,2,Q
ALO,4.0,SOFT,3.0,14.0,0 days 01:13:04.446000,,2,Q
ALO,5.0,SOFT,1.0,15.0,,0 days 01:16:21.144000,2,Q
ALO,5.0,SOFT,2.0,16.0,,,2,Q
ALO,5.0,SOFT,3.0,17.0,0 days 01:21:36.327000,,2,Q
PIA,1.0,SOFT,1.0,1.0,,0 days 00:14:35.873000,2,Q
PIA,1.0,SOFT,2.0,2.0,,,2,Q
PIA,1.0,SOFT,3.0,3.0,,,2,Q
PIA,1.0,SOFT,4.0,4.0,,,2,Q
PIA,1.0,SOFT,5.0,5.0,0 days 00:23:10.300000,,2,Q
PIA,2.0,SOFT,6.0,6.0,,0 days 00:26:04.766000,2,Q
PIA,2.0,SOFT,7.0,7.0,,,2,Q
PIA,2.0,SOFT,8.0,8.0,0 days 00:31:31.759000,,2,Q
PIA,3.0,SOFT,1.0,9.0,,0 days 00:39:23.193000,2,Q
PIA,3.0,SOFT,2.0,10.0,,,2,Q
PIA,3.0,SOFT,3.0,11.0,0 days 00:44:54.036000,,2,Q
PIA,4.0,SOFT,1.0,12.0,,0 days 00:51:54.028000,2,Q
PIA,4.0,SOFT,2.0,13.0,,,2,Q
PIA,4.0,SOFT,3.0,14.0,,,2,Q
PIA,4.0,SOFT,4.0,15.0,,,2,Q
PIA,4.0,SOFT,5.0,16.0,0 days 01:00:11.094000,,2,Q
PIA,5.0,SOFT,1.0,17.0,,0 days 01:07:16.505000,2,Q
PIA,5.0,SOFT,2.0,18.0,,,2,Q
PIA,5.0,SOFT,3.0,19.0,0 days 01:12:22.016000,,2,Q
PIA,6.0,SOFT,1.0,20.0,,0 days 01:15:17.661000,2,Q
PIA,6.0,SOFT,2.0,21.0,,,2,Q
PIA,6.0,SOFT,3.0,22.0,0 days 01:20:25.631000,,2,Q
NOR,1.0,SOFT,1.0,1.0,,0 days 00:14:54.738000,2,Q
NOR,1.0,SOFT,2.0,2.0,,,2,Q
NOR,1.0,SOFT,3.0,3.0,,,2,Q
NOR,1.0,SOFT,4.0,4.0,,,2,Q
NOR,1.0,SOFT,5.0,5.0,0 days 00:23:36.388000,,2,Q
NOR,2.0,SOFT,6.0,6.0,,0 days 00:26:01.063000,2,Q
NOR,2.0,SOFT,7.0,7.0,,,2,Q
NOR,2.0,SOFT,8.0,8.0,0 days 00:31:39.289000,,2,Q
NOR,3.0,SOFT,1.0,9.0,,0 days 00:39:34.545000,2,Q
NOR,3.0,SOFT,2.0,10.0,,,2,Q
NOR,3.0,SOFT,3.0,11.0,0 days 00:45:05.123000,,2,Q
NOR,4.0,SOFT,1.0,12.0,,0 days 00:52:30.313000,2,Q
NOR,4.0,SOFT,2.0,13.0,,,2,Q
NOR,4.0,SOFT,3.0,14.0,,,2,Q
NOR,4.0,SOFT,4.0,15.0,,,2,Q
NOR,4.0,SOFT,5.0,16.0,0 days 01:01:04.141000,,2,Q
NOR,5.0,SOFT,4.0,17.0,,0 days 01:07:28.987000,2,Q
NOR,5.0,SOFT,5.0,18.0,,,2,Q
NOR,5.0,SOFT,6.0,19.0,0 days 01:12:27.453000,,2,Q
NOR,6.0,SOFT,1.0,20.0,,0 days 01:15:12.167000,2,Q
NOR,6.0,SOFT,2.0,21.0,,,2,Q
NOR,6.0,SOFT,3.0,22.0,0 days 01:20:18.902000,,2,Q
RUS,1.0,MEDIUM,1.0,1.0,,0 days 00:15:49.930000,2,Q
RUS,1.0,MEDIUM,2.0,2.0,,,2,Q
RUS,1.0,MEDIUM,3.0,3.0,0 days 00:20:51.185000,,2,Q
RUS,2.0,SOFT,1.0,4.0,,0 days 00:23:12.819000,2,Q
RUS,2.0,SOFT,2.0,5.0,,,2,Q
RUS,2.0,SOFT,3.0,6.0,,,2,Q
RUS,2.0,SOFT,4.0,7.0,,,2,Q
RUS,2.0,SOFT,5.0,8.0,0 days 00:32:23.639000,,2,Q
RUS,3.0,SOFT,1.0,9.0,,0 days 00:39:18.239000,2,Q
RUS,3.0,SOFT,2.0,10.0,,,2,Q
RUS,3.0,SOFT,3.0,11.0,0 days 00:44:52.230000,,2,Q
RUS,4.0,SOFT,4.0,12.0,,0 days 00:48:09.876000,2,Q
RUS,4.0,SOFT,5.0,13.0,,,2,Q
RUS,4.0,SOFT,6.0,14.0,0 days 00:53:25.141000,,2,Q
RUS,5.0,SOFT,1.0,15.0,,0 days 00:55:23.837000,2,Q
RUS,5.0,SOFT,2.0,16.0,,,2,Q
RUS,5.0,SOFT,3.0,17.0,0 days 01:00:46.611000,,2,Q
RUS,6.0,SOFT,4.0,18.0,,0 days 01:07:10.267000,2,Q
RUS,6.0,SOFT,5.0,19.0,,,2,Q
RUS,6.0,SOFT,6.0,20.0,0 days 01:12:19.676000,,2,Q
RUS,7.0,SOFT,1.0,21.0,,0 days 01:15:07.325000,2,Q
RUS,7.0,SOFT,2.0,22.0,0 days 01:18:45.946000,,2,Q
HAM,1.0,MEDIUM,1.0,1.0,,0 days 00:15:21.711000,2,Q
HAM,1.0,MEDIUM,2.0,2.0,,,2,Q
HAM,1.0,MEDIUM,3.0,3.0,0 days 00:20:41.406000,,2,Q
HAM,2.0,SOFT,1.0,4.0,,0 days 00:22:48.396000,2,Q
HAM,2.0,SOFT,2.0,5.0,,,2,Q
HAM,2.0,SOFT,3.0,6.0,,,2,Q
HAM,2.0,SOFT,4.0,7.0,,,2,Q
HAM,2.0,SOFT,5.0,8.0,,,2,Q
HAM,2.0,SOFT,6.0,9.0,0 days 00:33:32.940000,,2,Q
HAM,3.0,SOFT,1.0,10.0,,0 days 00:39:08.121000,2,Q
HAM,3.0,SOFT,2.0,11.0,,,2,Q
HAM,3.0,SOFT,3.0,12.0,0 days 00:44:42.359000,,2,Q
HAM,4.0,SOFT,4.0,13.0,,0 days 00:48:03.494000,2,Q
HAM,4.0,SOFT,5.0,14.0,,,2,Q
HAM,4.0,SOFT,6.0,15.0,0 days 00:53:02.831000,,2,Q
HAM,5.0,SOFT,1.0,16.0,,0 days 00:55:16.439000,2,Q
HAM,5.0,SOFT,2.0,17.0,,,2,Q
HAM,5.0,SOFT,3.0,18.0,0 days 01:00:23.230000,,2,Q
HAM,6.0,SOFT,7.0,19.0,,0 days 01:07:02.010000,2,Q
HAM,6.0,SOFT,8.0,20.0,,,2,Q
HAM,6.0,SOFT,9.0,21.0,0 days 01:12:03.762000,,2,Q
HAM,7.0,SOFT,1.0,22.0,,0 days 01:15:01.023000,2,Q
HAM,7.0,SOFT,2.0,23.0,,,2,Q
HAM,7.0,SOFT,3.0,24.0,0 days 01:20:08.367000,,2,Q
TSU,1.0,SOFT,1.0,1.0,,0 days 00:20:51.185000,2,Q
TSU,1.0,SOFT,2.0,2.0,,,2,Q
TSU,1.0,SOFT,3.0,3.0,0 days 00:26:01.615000,,2,Q
TSU,2.0,SOFT,1.0,4.0,,0 days 00:28:27.313000,2,Q
TSU,2.0,SOFT,2.0,5.0,,,2,Q
TSU,2.0,SOFT,3.0,6.0,0 days 00:33:42.596000,,2,Q
TSU,3.0,SOFT,1.0,7.0,,0 days 00:48:24.873000,2,Q
TSU,3.0,SOFT,2.0,8.0,,,2,Q
TSU,3.0,SOFT,3.0,9.0,0 days 00:54:06.025000,,2,Q
TSU,4.0,SOFT,1.0,10.0,,0 days 00:55:39.358000,2,Q
TSU,4.0,SOFT,2.0,11.0,,,2,Q
TSU,4.0,SOFT,3.0,12.0,0 days 01:01:25.709000,,2,Q
TSU,5.0,SOFT,4.0,13.0,,0 days 01:07:43.089000,2,Q
TSU,5.0,SOFT,5.0,14.0,,,2,Q
TSU,5.0,SOFT,6.0,15.0,0 days 01:12:40.225000,,2,Q
TSU,6.0,SOFT,1.0,16.0,,0 days 01:15:25.179000,2,Q
TSU,6.0,SOFT,2.0,17.0,,,2,Q
TSU,6.0,SOFT,3.0,18.0,0 days 01:20:55.663000,,2,Q
STR,1.0,SOFT,1.0,1.0,,0 days 00:15:08.685000,2,Q
STR,1.0,SOFT,2.0,2.0,,,2,Q
STR,1.0,SOFT,3.0,3.0,,,2,Q
STR,1.0,SOFT,4.0,4.0,,,2,Q
STR,1.0,SOFT,5.0,5.0,0 days 00:24:02.306000,,2,Q
STR,2.0,SOFT,1.0,6.0,,0 days 00:28:40.037000,2,Q
STR,2.0,SOFT,2.0,7.0,,,2,Q
STR,2.0,SOFT,3.0,8.0,0 days 00:34:04.368000,,2,Q
STR,3.0,SOFT,1.0,9.0,,0 days 00:48:23.100000,2,Q
STR,3.0,SOFT,2.0,10.0,,,2,Q
STR,3.0,SOFT,3.0,11.0,0 days 00:54:00.025000,,2,Q
STR,4.0,SOFT,1.0,12.0,,0 days 00:56:01.966000,2,Q
STR,4.0,SOFT,2.0,13.0,0 days 00:59:58.002000,,2,Q
STR,5.0,SOFT,3.0,14.0,,0 days 01:08:10.328000,2,Q
STR,5.0,SOFT,4.0,15.0,,,2,Q
STR,5.0,SOFT,5.0,16.0,0 days 01:13:34.437000,,2,Q
STR,6.0,SOFT,1.0,17.0,,0 days 01:16:23.698000,2,Q
STR,6.0,SOFT,2.0,18.0,,,2,Q
STR,6.0,SOFT,3.0,19.0,0 days 01:21:40.075000,,2,Q
BEA,1.0,SOFT,1.0,1.0,,0 days 00:15:12.935000,2,Q
BEA,1.0,SOFT,2.0,2.0,,,2,Q
BEA,1.0,SOFT,3.0,3.0,,,2,Q
BEA,1.0,SOFT,4.0,4.0,,,2,Q
BEA,1.0,SOFT,5.0,5.0,,,2,Q
BEA,1.0,SOFT,6.0,6.0,,,2,Q
BEA,1.0,SOFT,7.0,7.0,0 days 00:27:31.490000,,2,Q
BEA,2.0,SOFT,1.0,8.0,,0 days 00:28:44.425000,2,Q
BEA,2.0,SOFT,2.0,9.0,0 days 00:32:45.308000,,2,Q
BEA,3.0,SOFT,3.0,10.0,,0 days 00:39:43.998000,2,Q
BEA,3.0,SOFT,4.0,11.0,0 days 00:43:14.242000,,2,Q
BEA,4.0,SOFT,1.0,12.0,,0 days 00:47:58.990000,2,Q
BEA,4.0,SOFT,2.0,13.0,0 days 00:51:28.333000,,2,Q
BEA,5.0,SOFT,1.0,14.0,,0 days 00:52:47.428000,2,Q
BEA,5.0,SOFT,2.0,15.0,,,2,Q
BEA,5.0,SOFT,3.0,16.0,,,2,Q
BEA,5.0,SOFT,4.0,17.0,,,2,Q
BEA,5.0,SOFT,5.0,18.0,0 days 01:01:27.970000,,2,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:14:41.164000,2,Q
ALB,1.0,SOFT,2.0,2.0,,,2,Q
ALB,1.0,SOFT,3.0,3.0,,,2,Q
ALB,1.0,SOFT,4.0,4.0,,,2,Q
ALB,1.0,SOFT,5.0,5.0,0 days 00:23:23.500000,,2,Q
ALB,2.0,SOFT,1.0,6.0,,0 days 00:27:10.797000,2,Q
ALB,2.0,SOFT,2.0,7.0,,,2,Q
ALB,2.0,SOFT,3.0,8.0,0 days 00:32:49.731000,,2,Q
ALB,3.0,SOFT,4.0,9.0,,0 days 00:40:21.320000,2,Q
ALB,3.0,SOFT,5.0,10.0,0 days 00:43:55.562000,,2,Q
ALB,4.0,SOFT,6.0,11.0,,0 days 00:48:58.805000,2,Q
ALB,4.0,SOFT,7.0,12.0,,,2,Q
ALB,4.0,SOFT,8.0,13.0,0 days 00:54:27.325000,,2,Q
ALB,5.0,SOFT,9.0,14.0,,0 days 00:55:00.983000,2,Q
ALB,5.0,SOFT,10.0,15.0,,,2,Q
ALB,5.0,SOFT,11.0,16.0,0 days 01:00:07.158000,,2,Q
MAG,1.0,SOFT,1.0,1.0,,0 days 00:13:58.346000,2,Q
MAG,1.0,SOFT,2.0,2.0,,,2,Q
MAG,1.0,SOFT,3.0,3.0,,,2,Q
MAG,1.0,SOFT,4.0,4.0,,,2,Q
MAG,1.0,SOFT,5.0,5.0,0 days 00:22:34.168000,,2,Q
MAG,2.0,SOFT,1.0,6.0,,0 days 00:25:43.484000,2,Q
MAG,2.0,SOFT,2.0,7.0,,,2,Q
MAG,2.0,SOFT,3.0,8.0,0 days 00:30:57.107000,,2,Q
MAG,3.0,SOFT,1.0,9.0,,0 days 00:38:57.899000,2,Q
MAG,3.0,SOFT,2.0,10.0,,,2,Q
MAG,3.0,SOFT,3.0,11.0,0 days 00:45:10.237000,,2,Q
MAG,4.0,SOFT,4.0,12.0,,0 days 00:48:23.100000,2,Q
MAG,4.0,SOFT,5.0,13.0,,,2,Q
MAG,4.0,SOFT,6.0,14.0,0 days 00:53:56.878000,,2,Q
MAG,5.0,SOFT,1.0,15.0,,0 days 00:55:14.297000,2,Q
MAG,5.0,SOFT,2.0,16.0,,,2,Q
MAG,5.0,SOFT,3.0,17.0,0 days 01:00:48.666000,,2,Q
RIC,1.0,SOFT,1.0,1.0,,0 days 00:20:28.336000,2,Q
RIC,1.0,SOFT,2.0,2.0,,,2,Q
RIC,1.0,SOFT,3.0,3.0,0 days 00:25:35.142000,,2,Q
RIC,2.0,SOFT,1.0,4.0,,0 days 00:28:16.740000,2,Q
RIC,2.0,SOFT,2.0,5.0,,,2,Q
RIC,2.0,SOFT,3.0,6.0,0 days 00:33:30.570000,,2,Q
RIC,3.0,SOFT,1.0,7.0,,0 days 00:48:13.231000,2,Q
RIC,3.0,SOFT,2.0,8.0,,,2,Q
RIC,3.0,SOFT,3.0,9.0,0 days 00:53:30.365000,,2,Q
RIC,4.0,SOFT,1.0,10.0,,0 days 00:55:36.323000,2,Q
RIC,4.0,SOFT,2.0,11.0,,,2,Q
RIC,4.0,SOFT,3.0,12.0,0 days 01:01:05.372000,,2,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:14:09.469000,2,Q
HUL,1.0,SOFT,2.0,2.0,,,2,Q
HUL,1.0,SOFT,3.0,3.0,,,2,Q
HUL,1.0,SOFT,4.0,4.0,,,2,Q
HUL,1.0,SOFT,5.0,5.0,0 days 00:22:44.099000,,2,Q
HUL,2.0,SOFT,1.0,6.0,,0 days 00:25:47.060000,2,Q
HUL,2.0,SOFT,2.0,7.0,,,2,Q
HUL,2.0,SOFT,3.0,8.0,0 days 00:30:59.052000,,2,Q
HUL,3.0,SOFT,1.0,9.0,,0 days 00:39:02.098000,2,Q
HUL,3.0,SOFT,2.0,10.0,0 days 00:45:42.039000,,2,Q
BOT,1.0,SOFT,1.0,1.0,,0 days 00:14:11.358000,2,Q
BOT,1.0,SOFT,2.0,2.0,,,2,Q
BOT,1.0,SOFT,3.0,3.0,,,2,Q
BOT,1.0,SOFT,4.0,4.0,,,2,Q
BOT,1.0,SOFT,5.0,5.0,0 days 00:23:05.891000,,2,Q
BOT,2.0,SOFT,1.0,6.0,,0 days 00:25:51.056000,2,Q
BOT,2.0,SOFT,2.0,7.0,,,2,Q
BOT,2.0,SOFT,3.0,8.0,,,2,Q
BOT,2.0,SOFT,4.0,9.0,0 days 00:32:43.561000,,2,Q
OCO,1.0,SOFT,1.0,1.0,,0 days 00:14:17.075000,2,Q
OCO,1.0,SOFT,2.0,2.0,,,2,Q
OCO,1.0,SOFT,3.0,3.0,,,2,Q
OCO,1.0,SOFT,4.0,4.0,,,2,Q
OCO,1.0,SOFT,5.0,5.0,,,2,Q
OCO,1.0,SOFT,6.0,6.0,0 days 00:24:41.858000,,2,Q
OCO,2.0,SOFT,1.0,7.0,,0 days 00:27:05.722000,2,Q
OCO,2.0,SOFT,2.0,8.0,,,2,Q
OCO,2.0,SOFT,3.0,9.0,,,2,Q
OCO,2.0,SOFT,4.0,10.0,0 days 00:34:09.838000,,2,Q
GAS,1.0,SOFT,1.0,1.0,,0 days 00:14:30.342000,2,Q
GAS,1.0,SOFT,2.0,2.0,,,2,Q
GAS,1.0,SOFT,3.0,3.0,,,2,Q
GAS,1.0,SOFT,4.0,4.0,,,2,Q
GAS,1.0,SOFT,5.0,5.0,,,2,Q
GAS,1.0,SOFT,6.0,6.0,0 days 00:24:32.929000,,2,Q
GAS,2.0,SOFT,1.0,7.0,,0 days 00:27:02.656000,2,Q
GAS,2.0,SOFT,2.0,8.0,,,2,Q
GAS,2.0,SOFT,3.0,9.0,0 days 00:32:04.238000,,2,Q
SAR,1.0,SOFT,1.0,1.0,,0 days 00:14:03.827000,2,Q
SAR,1.0,SOFT,2.0,2.0,,,2,Q
SAR,1.0,SOFT,3.0,3.0,,,2,Q
SAR,1.0,SOFT,4.0,4.0,,,2,Q
SAR,1.0,SOFT,5.0,5.0,,,2,Q
SAR,1.0,SOFT,6.0,6.0,0 days 00:25:10.424000,,2,Q
SAR,2.0,SOFT,1.0,7.0,,0 days 00:27:17.863000,2,Q
SAR,2.0,SOFT,2.0,8.0,,,2,Q
SAR,2.0,SOFT,3.0,9.0,0 days 00:32:53.880000,,2,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:30:08.795000,2,Q
ZHO,1.0,SOFT,2.0,2.0,0 days 00:33:58.894000,,2,Q
VER,1.0,MEDIUM,1.0,1.0,,,2,R
VER,1.0,MEDIUM,2.0,2.0,,,2,R
VER,1.0,MEDIUM,3.0,3.0,,,2,R
VER,1.0,MEDIUM,4.0,4.0,,,2,R
VER,1.0,MEDIUM,5.0,5.0,,,2,R
VER,1.0,MEDIUM,6.0,6.0,,,2,R
VER,1.0,MEDIUM,7.0,7.0,0 days 01:11:11.053000,,2,R
VER,2.0,HARD,1.0,8.0,,0 days 01:11:31.721000,2,R
VER,2.0,HARD,2.0,9.0,,,2,R
VER,2.0,HARD,3.0,10.0,,,2,R
VER,2.0,HARD,4.0,11.0,,,2,R
VER,2.0,HARD,5.0,12.0,,,2,R
VER,2.0,HARD,6.0,13.0,,,2,R
VER,2.0,HARD,7.0,14.0,,,2,R
VER,2.0,HARD,8.0,15.0,,,2,R
VER,2.0,HARD,9.0,16.0,,,2,R
VER,2.0,HARD,10.0,17.0,,,2,R
VER,2.0,HARD,11.0,18.0,,,2,R
VER,2.0,HARD,12.0,19.0,,,2,R
VER,2.0,HARD,13.0,20.0,,,2,R
VER,2.0,HARD,14.0,21.0,,,2,R
VER,2.0,HARD,15.0,22.0,,,2,R
VER,2.0,HARD,16.0,23.0,,,2,R
VER,2.0,HARD,17.0,24.0,,,2,R
VER,2.0,HARD,18.0,25.0,,,2,R
VER,2.0,HARD,19.0,26.0,,,2,R
VER,2.0,HARD,20.0,27.0,,,2,R
VER,2.0,HARD,21.0,28.0,,,2,R
VER,2.0,HARD,22.0,29.0,,,2,R
VER,2.0,HARD,23.0,30.0,,,2,R
VER,2.0,HARD,24.0,31.0,,,2,R
VER,2.0,HARD,25.0,32.0,,,2,R
VER,2.0,HARD,26.0,33.0,,,2,R
VER,2.0,HARD,27.0,34.0,,,2,R
VER,2.0,HARD,28.0,35.0,,,2,R
VER,2.0,HARD,29.0,36.0,,,2,R
VER,2.0,HARD,30.0,37.0,,,2,R
VER,2.0,HARD,31.0,38.0,,,2,R
VER,2.0,HARD,32.0,39.0,,,2,R
VER,2.0,HARD,33.0,40.0,,,2,R
VER,2.0,HARD,34.0,41.0,,,2,R
VER,2.0,HARD,35.0,42.0,,,2,R
VER,2.0,HARD,36.0,43.0,,,2,R
VER,2.0,HARD,37.0,44.0,,,2,R
VER,2.0,HARD,38.0,45.0,,,2,R
VER,2.0,HARD,39.0,46.0,,,2,R
VER,2.0,HARD,40.0,47.0,,,2,R
VER,2.0,HARD,41.0,48.0,,,2,R
VER,2.0,HARD,42.0,49.0,,,2,R
VER,2.0,HARD,43.0,50.0,,,2,R
GAS,1.0,MEDIUM,1.0,1.0,0 days 01:01:44.496000,,2,R
PER,1.0,MEDIUM,1.0,1.0,,,2,R
PER,1.0,MEDIUM,2.0,2.0,,,2,R
PER,1.0,MEDIUM,3.0,3.0,,,2,R
PER,1.0,MEDIUM,4.0,4.0,,,2,R
PER,1.0,MEDIUM,5.0,5.0,,,2,R
PER,1.0,MEDIUM,6.0,6.0,,,2,R
PER,1.0,MEDIUM,7.0,7.0,0 days 01:11:15.418000,,2,R
PER,2.0,HARD,1.0,8.0,,0 days 01:11:37.661000,2,R
PER,2.0,HARD,2.0,9.0,,,2,R
PER,2.0,HARD,3.0,10.0,,,2,R
PER,2.0,HARD,4.0,11.0,,,2,R
PER,2.0,HARD,5.0,12.0,,,2,R
PER,2.0,HARD,6.0,13.0,,,2,R
PER,2.0,HARD,7.0,14.0,,,2,R
PER,2.0,HARD,8.0,15.0,,,2,R
PER,2.0,HARD,9.0,16.0,,,2,R
PER,2.0,HARD,10.0,17.0,,,2,R
PER,2.0,HARD,11.0,18.0,,,2,R
PER,2.0,HARD,12.0,19.0,,,2,R
PER,2.0,HARD,13.0,20.0,,,2,R
PER,2.0,HARD,14.0,21.0,,,2,R
PER,2.0,HARD,15.0,22.0,,,2,R
PER,2.0,HARD,16.0,23.0,,,2,R
PER,2.0,HARD,17.0,24.0,,,2,R
PER,2.0,HARD,18.0,25.0,,,2,R
PER,2.0,HARD,19.0,26.0,,,2,R
PER,2.0,HARD,20.0,27.0,,,2,R
PER,2.0,HARD,21.0,28.0,,,2,R
PER,2.0,HARD,22.0,29.0,,,2,R
PER,2.0,HARD,23.0,30.0,,,2,R
PER,2.0,HARD,24.0,31.0,,,2,R
PER,2.0,HARD,25.0,32.0,,,2,R
PER,2.0,HARD,26.0,33.0,,,2,R
PER,2.0,HARD,27.0,34.0,,,2,R
PER,2.0,HARD,28.0,35.0,,,2,R
PER,2.0,HARD,29.0,36.0,,,2,R
PER,2.0,HARD,30.0,37.0,,,2,R
PER,2.0,HARD,31.0,38.0,,,2,R
PER,2.0,HARD,32.0,39.0,,,2,R
PER,2.0,HARD,33.0,40.0,,,2,R
PER,2.0,HARD,34.0,41.0,,,2,R
PER,2.0,HARD,35.0,42.0,,,2,R
PER,2.0,HARD,36.0,43.0,,,2,R
PER,2.0,HARD,37.0,44.0,,,2,R
PER,2.0,HARD,38.0,45.0,,,2,R
PER,2.0,HARD,39.0,46.0,,,2,R
PER,2.0,HARD,40.0,47.0,,,2,R
PER,2.0,HARD,41.0,48.0,,,2,R
PER,2.0,HARD,42.0,49.0,,,2,R
PER,2.0,HARD,43.0,50.0,,,2,R
ALO,1.0,MEDIUM,2.0,1.0,,,2,R
ALO,1.0,MEDIUM,3.0,2.0,,,2,R
ALO,1.0,MEDIUM,4.0,3.0,,,2,R
ALO,1.0,MEDIUM,5.0,4.0,,,2,R
ALO,1.0,MEDIUM,6.0,5.0,,,2,R
ALO,1.0,MEDIUM,7.0,6.0,,,2,R
ALO,1.0,MEDIUM,8.0,7.0,0 days 01:11:22.311000,,2,R
