Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
SAI,1.0,SOFT,3.0,3.0,,,17,Q
SAI,1.0,SOFT,4.0,4.0,,,17,Q
SAI,1.0,SOFT,5.0,5.0,,,17,Q
SAI,1.0,SOFT,6.0,6.0,,,17,Q
SAI,1.0,SOFT,7.0,7.0,,,17,Q
SAI,1.0,SOFT,8.0,8.0,,,17,Q
SAI,1.0,SOFT,9.0,9.0,0 days 00:34:50.451000,,17,Q
SAI,2.0,SOFT,10.0,10.0,,0 days 00:38:01.335000,17,Q
SAI,2.0,SOFT,11.0,11.0,,,17,Q
SAI,2.0,SOFT,12.0,12.0,0 days 00:43:45.671000,,17,Q
SAI,3.0,SOFT,1.0,13.0,,0 days 00:44:08.327000,17,Q
SAI,3.0,SOFT,2.0,14.0,,,17,Q
SAI,3.0,SOFT,3.0,15.0,,,17,Q
SAI,3.0,SOFT,4.0,16.0,,,17,Q
SAI,3.0,SOFT,5.0,17.0,0 days 00:54:28.099000,,17,Q
SAI,4.0,SOFT,1.0,18.0,,0 days 01:02:05.106000,17,Q
SAI,4.0,SOFT,2.0,19.0,,,17,Q
SAI,4.0,SOFT,3.0,20.0,0 days 01:08:06.110000,,17,Q
SAI,5.0,SOFT,1.0,21.0,,0 days 01:09:31.959000,17,Q
SAI,5.0,SOFT,2.0,22.0,,,17,Q
SAI,5.0,SOFT,3.0,23.0,0 days 01:15:55.376000,,17,Q
PER,1.0,SOFT,1.0,1.0,,0 days 00:14:42.231000,17,Q
PER,1.0,SOFT,2.0,2.0,,,17,Q
PER,1.0,SOFT,3.0,3.0,,,17,Q
PER,1.0,SOFT,4.0,4.0,,,17,Q
PER,1.0,SOFT,5.0,5.0,,,17,Q
PER,1.0,SOFT,6.0,6.0,0 days 00:26:42.512000,,17,Q
PER,2.0,SOFT,1.0,7.0,,0 days 00:39:19.318000,17,Q
PER,2.0,SOFT,2.0,8.0,,,17,Q
PER,2.0,SOFT,3.0,9.0,0 days 00:45:17.911000,,17,Q
PER,3.0,SOFT,1.0,10.0,,0 days 01:02:46.135000,17,Q
PER,3.0,SOFT,2.0,11.0,,,17,Q
PER,3.0,SOFT,3.0,12.0,0 days 01:08:39.434000,,17,Q
PER,4.0,SOFT,1.0,13.0,,0 days 01:10:32.549000,17,Q
PER,4.0,SOFT,2.0,14.0,,,17,Q
PER,4.0,SOFT,3.0,15.0,0 days 01:16:27.230000,,17,Q
RUS,1.0,MEDIUM,1.0,1.0,,0 days 00:13:18.358000,17,Q
RUS,1.0,MEDIUM,2.0,2.0,,,17,Q
RUS,1.0,MEDIUM,3.0,3.0,,,17,Q
RUS,1.0,MEDIUM,4.0,4.0,0 days 00:21:21.111000,,17,Q
RUS,2.0,SOFT,1.0,5.0,,0 days 00:21:41.882000,17,Q
RUS,2.0,SOFT,2.0,6.0,,,17,Q
RUS,2.0,SOFT,3.0,7.0,,,17,Q
RUS,2.0,SOFT,4.0,8.0,0 days 00:30:21.433000,,17,Q
RUS,3.0,SOFT,5.0,9.0,,0 days 00:38:12.087000,17,Q
RUS,3.0,SOFT,6.0,10.0,,,17,Q
RUS,3.0,SOFT,7.0,11.0,0 days 00:43:53.342000,,17,Q
RUS,4.0,SOFT,1.0,12.0,,0 days 00:48:38.106000,17,Q
RUS,4.0,SOFT,2.0,13.0,,,17,Q
RUS,4.0,SOFT,3.0,14.0,0 days 00:54:35.408000,,17,Q
RUS,5.0,SOFT,1.0,15.0,,0 days 01:01:52.572000,17,Q
RUS,5.0,SOFT,2.0,16.0,,,17,Q
RUS,5.0,SOFT,3.0,17.0,0 days 01:07:39.525000,,17,Q
RUS,6.0,SOFT,1.0,18.0,,0 days 01:09:21.031000,17,Q
RUS,6.0,SOFT,2.0,19.0,,,17,Q
RUS,6.0,SOFT,3.0,20.0,0 days 01:15:41.429000,,17,Q
VER,1.0,SOFT,1.0,1.0,,0 days 00:14:18.805000,17,Q
VER,1.0,SOFT,2.0,2.0,,,17,Q
VER,1.0,SOFT,3.0,3.0,,,17,Q
VER,1.0,SOFT,4.0,4.0,,,17,Q
VER,1.0,SOFT,5.0,5.0,0 days 00:24:14.848000,,17,Q
VER,2.0,SOFT,6.0,6.0,,0 days 00:27:16.231000,17,Q
VER,2.0,SOFT,7.0,7.0,,,17,Q
VER,2.0,SOFT,8.0,8.0,0 days 00:33:20.552000,,17,Q
VER,3.0,SOFT,1.0,9.0,,0 days 00:39:06.433000,17,Q
VER,3.0,SOFT,2.0,10.0,,,17,Q
VER,3.0,SOFT,3.0,11.0,0 days 00:45:11.832000,,17,Q
VER,4.0,SOFT,4.0,12.0,,0 days 00:49:55.746000,17,Q
VER,4.0,SOFT,5.0,13.0,,,17,Q
VER,4.0,SOFT,6.0,14.0,0 days 00:55:29.810000,,17,Q
VER,5.0,SOFT,1.0,15.0,,0 days 01:02:24.567000,17,Q
VER,5.0,SOFT,2.0,16.0,,,17,Q
VER,5.0,SOFT,3.0,17.0,0 days 01:08:11.504000,,17,Q
VER,6.0,SOFT,1.0,18.0,,0 days 01:10:25.568000,17,Q
VER,6.0,SOFT,2.0,19.0,,,17,Q
VER,6.0,SOFT,3.0,20.0,0 days 01:16:14.311000,,17,Q
HAM,1.0,MEDIUM,1.0,1.0,,0 days 00:13:32.868000,17,Q
HAM,1.0,MEDIUM,2.0,2.0,,,17,Q
HAM,1.0,MEDIUM,3.0,3.0,,,17,Q
HAM,1.0,MEDIUM,4.0,4.0,0 days 00:21:57.374000,,17,Q
HAM,2.0,SOFT,1.0,5.0,,0 days 00:22:19.203000,17,Q
HAM,2.0,SOFT,2.0,6.0,,,17,Q
HAM,2.0,SOFT,3.0,7.0,,,17,Q
HAM,2.0,SOFT,4.0,8.0,,,17,Q
HAM,2.0,SOFT,5.0,9.0,,,17,Q
HAM,2.0,SOFT,6.0,10.0,0 days 00:34:35.268000,,17,Q
HAM,3.0,SOFT,7.0,11.0,,0 days 00:38:20.618000,17,Q
HAM,3.0,SOFT,8.0,12.0,,,17,Q
HAM,3.0,SOFT,9.0,13.0,0 days 00:44:24.826000,,17,Q
HAM,4.0,SOFT,1.0,14.0,,0 days 00:48:43.463000,17,Q
HAM,4.0,SOFT,2.0,15.0,,,17,Q
HAM,4.0,SOFT,3.0,16.0,0 days 00:54:51.482000,,17,Q
HAM,5.0,SOFT,1.0,17.0,,0 days 01:01:55.950000,17,Q
HAM,5.0,SOFT,2.0,18.0,,,17,Q
HAM,5.0,SOFT,3.0,19.0,0 days 01:07:42.614000,,17,Q
HAM,6.0,SOFT,1.0,20.0,,0 days 01:09:25.325000,17,Q
HAM,6.0,SOFT,2.0,21.0,,,17,Q
HAM,6.0,SOFT,3.0,22.0,0 days 01:16:53.102000,,17,Q
ALO,1.0,SOFT,1.0,1.0,,0 days 00:14:09.830000,17,Q
ALO,1.0,SOFT,2.0,2.0,,,17,Q
ALO,1.0,SOFT,3.0,3.0,,,17,Q
ALO,1.0,SOFT,4.0,4.0,0 days 00:22:05.162000,,17,Q
ALO,2.0,SOFT,1.0,5.0,,0 days 00:26:23.290000,17,Q
ALO,2.0,SOFT,2.0,6.0,,,17,Q
ALO,2.0,SOFT,3.0,7.0,0 days 00:32:30.799000,,17,Q
ALO,3.0,SOFT,4.0,8.0,,0 days 00:38:33.687000,17,Q
ALO,3.0,SOFT,5.0,9.0,,,17,Q
ALO,3.0,SOFT,6.0,10.0,0 days 00:44:54.059000,,17,Q
ALO,4.0,SOFT,1.0,11.0,,0 days 00:49:23.341000,17,Q
ALO,4.0,SOFT,2.0,12.0,,,17,Q
ALO,4.0,SOFT,3.0,13.0,0 days 00:55:27.234000,,17,Q
ALO,5.0,SOFT,4.0,14.0,,0 days 01:02:13.286000,17,Q
ALO,5.0,SOFT,5.0,15.0,,,17,Q
ALO,5.0,SOFT,6.0,16.0,0 days 01:08:07.650000,,17,Q
ALO,6.0,SOFT,1.0,17.0,,0 days 01:09:49.196000,17,Q
ALO,6.0,SOFT,2.0,18.0,,,17,Q
ALO,6.0,SOFT,3.0,19.0,0 days 01:16:07.651000,,17,Q
COL,1.0,SOFT,1.0,1.0,,0 days 00:13:45.835000,17,Q
COL,1.0,SOFT,2.0,2.0,,,17,Q
COL,1.0,SOFT,3.0,3.0,,,17,Q
COL,1.0,SOFT,4.0,4.0,,,17,Q
COL,1.0,SOFT,5.0,5.0,0 days 00:23:56.674000,,17,Q
COL,2.0,SOFT,1.0,6.0,,0 days 00:26:51.670000,17,Q
COL,2.0,SOFT,2.0,7.0,,,17,Q
COL,2.0,SOFT,3.0,8.0,0 days 00:32:57.585000,,17,Q
COL,3.0,SOFT,4.0,9.0,,0 days 00:38:08.837000,17,Q
COL,3.0,SOFT,5.0,10.0,,,17,Q
COL,3.0,SOFT,6.0,11.0,0 days 00:44:00.898000,,17,Q
COL,4.0,SOFT,1.0,12.0,,0 days 00:49:04.188000,17,Q
COL,4.0,SOFT,2.0,13.0,,,17,Q
COL,4.0,SOFT,3.0,14.0,0 days 00:55:02.441000,,17,Q
COL,5.0,SOFT,4.0,15.0,,0 days 01:02:36.283000,17,Q
COL,5.0,SOFT,5.0,16.0,,,17,Q
COL,5.0,SOFT,6.0,17.0,0 days 01:08:24.932000,,17,Q
COL,6.0,SOFT,1.0,18.0,,0 days 01:09:53.389000,17,Q
COL,6.0,SOFT,2.0,19.0,,,17,Q
COL,6.0,SOFT,3.0,20.0,0 days 01:16:22.625000,,17,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:13:27.020000,17,Q
ALB,1.0,SOFT,2.0,2.0,,,17,Q
ALB,1.0,SOFT,3.0,3.0,,,17,Q
ALB,1.0,SOFT,4.0,4.0,,,17,Q
ALB,1.0,SOFT,5.0,5.0,0 days 00:23:36.995000,,17,Q
ALB,2.0,SOFT,1.0,6.0,,0 days 00:26:47.669000,17,Q
ALB,2.0,SOFT,2.0,7.0,,,17,Q
ALB,2.0,SOFT,3.0,8.0,0 days 00:32:52.984000,,17,Q
ALB,3.0,SOFT,4.0,9.0,,0 days 00:38:04.010000,17,Q
ALB,3.0,SOFT,5.0,10.0,,,17,Q
ALB,3.0,SOFT,6.0,11.0,0 days 00:43:49.913000,,17,Q
ALB,4.0,SOFT,1.0,12.0,,0 days 00:48:36.623000,17,Q
ALB,4.0,SOFT,2.0,13.0,,,17,Q
ALB,4.0,SOFT,3.0,14.0,0 days 00:54:38.815000,,17,Q
ALB,5.0,SOFT,4.0,15.0,,0 days 01:02:31.737000,17,Q
ALB,5.0,SOFT,5.0,16.0,,,17,Q
ALB,5.0,SOFT,6.0,17.0,0 days 01:08:15.560000,,17,Q
ALB,6.0,SOFT,1.0,18.0,,0 days 01:09:29.801000,17,Q
ALB,6.0,SOFT,2.0,19.0,0 days 01:15:31.914000,,17,Q
BEA,1.0,SOFT,1.0,1.0,,0 days 00:14:00.804000,17,Q
BEA,1.0,SOFT,2.0,2.0,,,17,Q
BEA,1.0,SOFT,3.0,3.0,,,17,Q
BEA,1.0,SOFT,4.0,4.0,,,17,Q
BEA,1.0,SOFT,5.0,5.0,0 days 00:24:06.223000,,17,Q
BEA,2.0,SOFT,1.0,6.0,,0 days 00:27:03.762000,17,Q
BEA,2.0,SOFT,2.0,7.0,,,17,Q
BEA,2.0,SOFT,3.0,8.0,0 days 00:33:15.488000,,17,Q
BEA,3.0,SOFT,4.0,9.0,,0 days 00:38:28.398000,17,Q
BEA,3.0,SOFT,5.0,10.0,,,17,Q
BEA,3.0,SOFT,6.0,11.0,0 days 00:44:35.868000,,17,Q
BEA,4.0,SOFT,1.0,12.0,,0 days 00:49:11.012000,17,Q
BEA,4.0,SOFT,2.0,13.0,,,17,Q
BEA,4.0,SOFT,3.0,14.0,0 days 00:55:11.538000,,17,Q
TSU,1.0,SOFT,1.0,1.0,,0 days 00:13:23.262000,17,Q
TSU,1.0,SOFT,2.0,2.0,,,17,Q
TSU,1.0,SOFT,3.0,3.0,,,17,Q
TSU,1.0,SOFT,4.0,4.0,,,17,Q
TSU,1.0,SOFT,5.0,5.0,0 days 00:23:36.215000,,17,Q
TSU,2.0,SOFT,1.0,6.0,,0 days 00:24:34.138000,17,Q
TSU,2.0,SOFT,2.0,7.0,,,17,Q
TSU,2.0,SOFT,3.0,8.0,,,17,Q
TSU,2.0,SOFT,4.0,9.0,,,17,Q
TSU,2.0,SOFT,5.0,10.0,0 days 00:34:52.420000,,17,Q
TSU,3.0,SOFT,6.0,11.0,,0 days 00:38:46.241000,17,Q
TSU,3.0,SOFT,7.0,12.0,,,17,Q
TSU,3.0,SOFT,8.0,13.0,0 days 00:44:58.534000,,17,Q
TSU,4.0,SOFT,1.0,14.0,,0 days 00:48:41.259000,17,Q
TSU,4.0,SOFT,2.0,15.0,,,17,Q
TSU,4.0,SOFT,3.0,16.0,0 days 00:54:48.100000,,17,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:12:57.531000,17,Q
HUL,1.0,SOFT,2.0,2.0,,,17,Q
HUL,1.0,SOFT,3.0,3.0,,,17,Q
HUL,1.0,SOFT,4.0,4.0,,,17,Q
HUL,1.0,SOFT,5.0,5.0,0 days 00:22:51.104000,,17,Q
HUL,2.0,SOFT,1.0,6.0,,0 days 00:26:57.454000,17,Q
HUL,2.0,SOFT,2.0,7.0,,,17,Q
HUL,2.0,SOFT,3.0,8.0,0 days 00:33:07.208000,,17,Q
HUL,3.0,SOFT,4.0,9.0,,0 days 00:38:23.999000,17,Q
HUL,3.0,SOFT,5.0,10.0,,,17,Q
HUL,3.0,SOFT,6.0,11.0,0 days 00:44:23.054000,,17,Q
HUL,4.0,SOFT,1.0,12.0,,0 days 00:48:46.514000,17,Q
HUL,4.0,SOFT,2.0,13.0,,,17,Q
HUL,4.0,SOFT,3.0,14.0,0 days 00:54:49.615000,,17,Q
STR,1.0,SOFT,1.0,1.0,,0 days 00:14:26.680000,17,Q
STR,1.0,SOFT,2.0,2.0,,,17,Q
STR,1.0,SOFT,3.0,3.0,,,17,Q
STR,1.0,SOFT,4.0,4.0,,,17,Q
STR,1.0,SOFT,5.0,5.0,0 days 00:24:28.389000,,17,Q
STR,2.0,SOFT,1.0,6.0,,0 days 00:27:33.726000,17,Q
STR,2.0,SOFT,2.0,7.0,,,17,Q
STR,2.0,SOFT,3.0,8.0,0 days 00:33:51.835000,,17,Q
STR,3.0,SOFT,4.0,9.0,,0 days 00:40:44.276000,17,Q
STR,3.0,SOFT,5.0,10.0,,,17,Q
STR,3.0,SOFT,6.0,11.0,0 days 00:46:41.144000,,17,Q
STR,4.0,SOFT,1.0,12.0,,0 days 00:48:54.684000,17,Q
STR,4.0,SOFT,2.0,13.0,,,17,Q
STR,4.0,SOFT,3.0,14.0,0 days 00:55:01.442000,,17,Q
RIC,1.0,SOFT,1.0,1.0,,0 days 00:13:16.709000,17,Q
RIC,1.0,SOFT,2.0,2.0,,,17,Q
RIC,1.0,SOFT,3.0,3.0,,,17,Q
RIC,1.0,SOFT,4.0,4.0,,,17,Q
RIC,1.0,SOFT,5.0,5.0,0 days 00:23:30.014000,,17,Q
RIC,2.0,SOFT,1.0,6.0,,0 days 00:23:54.629000,17,Q
RIC,2.0,SOFT,2.0,7.0,,,17,Q
RIC,2.0,SOFT,3.0,8.0,,,17,Q
RIC,2.0,SOFT,4.0,9.0,0 days 00:32:03.200000,,17,Q
NOR,1.0,SOFT,1.0,1.0,,0 days 00:15:08.417000,17,Q
NOR,1.0,SOFT,2.0,2.0,,,17,Q
NOR,1.0,SOFT,3.0,3.0,,,17,Q
NOR,1.0,SOFT,4.0,4.0,,,17,Q
NOR,1.0,SOFT,5.0,5.0,0 days 00:25:24.369000,,17,Q
NOR,2.0,SOFT,6.0,6.0,,0 days 00:28:03.030000,17,Q
NOR,2.0,SOFT,7.0,7.0,0 days 00:32:18.774000,,17,Q
BOT,1.0,SOFT,1.0,1.0,,0 days 00:13:02.621000,17,Q
BOT,1.0,SOFT,2.0,2.0,,,17,Q
BOT,1.0,SOFT,3.0,3.0,,,17,Q
BOT,1.0,SOFT,4.0,4.0,0 days 00:21:09.858000,,17,Q
BOT,2.0,SOFT,1.0,5.0,,0 days 00:24:43.796000,17,Q
BOT,2.0,SOFT,2.0,6.0,,,17,Q
BOT,2.0,SOFT,3.0,7.0,0 days 00:31:02.906000,,17,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:13:01.064000,17,Q
ZHO,1.0,SOFT,2.0,2.0,,,17,Q
ZHO,1.0,SOFT,3.0,3.0,,,17,Q
ZHO,1.0,SOFT,4.0,4.0,,,17,Q
ZHO,1.0,SOFT,5.0,5.0,0 days 00:23:02.358000,,17,Q
ZHO,2.0,SOFT,1.0,6.0,,0 days 00:24:39.962000,17,Q
ZHO,2.0,SOFT,2.0,7.0,,,17,Q
ZHO,2.0,SOFT,3.0,8.0,,,17,Q
ZHO,2.0,SOFT,4.0,9.0,,,17,Q
ZHO,2.0,SOFT,5.0,10.0,0 days 00:34:59.348000,,17,Q
OCO,1.0,SOFT,1.0,1.0,,0 days 00:13:13.110000,17,Q
OCO,1.0,SOFT,2.0,2.0,,,17,Q
OCO,1.0,SOFT,3.0,3.0,0 days 00:19:12.380000,,17,Q
OCO,2.0,SOFT,1.0,4.0,,0 days 00:19:34.726000,17,Q
OCO,2.0,SOFT,2.0,5.0,,,17,Q
OCO,2.0,SOFT,3.0,6.0,0 days 00:25:27.059000,,17,Q
OCO,3.0,SOFT,1.0,7.0,,0 days 00:26:53.690000,17,Q
OCO,3.0,SOFT,2.0,8.0,0 days 00:32:36.946000,,17,Q
GAS,1.0,SOFT,1.0,1.0,,0 days 00:13:09.735000,17,Q
GAS,1.0,SOFT,2.0,2.0,,,17,Q
GAS,1.0,SOFT,3.0,3.0,0 days 00:19:09.044000,,17,Q
GAS,2.0,SOFT,1.0,4.0,,0 days 00:20:00.504000,17,Q
GAS,2.0,SOFT,2.0,5.0,,,17,Q
GAS,2.0,SOFT,3.0,6.0,0 days 00:25:48.669000,,17,Q
GAS,3.0,SOFT,1.0,7.0,,0 days 00:27:49.222000,17,Q
GAS,3.0,SOFT,2.0,8.0,,,17,Q
GAS,3.0,SOFT,3.0,9.0,0 days 00:33:53.144000,,17,Q
GAS,4.0,SOFT,4.0,10.0,,0 days 00:40:32.924000,17,Q
GAS,4.0,SOFT,5.0,11.0,,,17,Q
GAS,4.0,SOFT,6.0,12.0,0 days 00:46:11.671000,,17,Q
GAS,5.0,SOFT,1.0,13.0,,0 days 00:48:33.142000,17,Q
GAS,5.0,SOFT,2.0,14.0,,,17,Q
GAS,5.0,SOFT,3.0,15.0,0 days 00:54:22.477000,,17,Q
VER,1.0,MEDIUM,1.0,1.0,,,17,R
VER,1.0,MEDIUM,2.0,2.0,,,17,R
VER,1.0,MEDIUM,3.0,3.0,,,17,R
VER,1.0,MEDIUM,4.0,4.0,,,17,R
VER,1.0,MEDIUM,5.0,5.0,,,17,R
VER,1.0,MEDIUM,6.0,6.0,,,17,R
VER,1.0,MEDIUM,7.0,7.0,,,17,R
VER,1.0,MEDIUM,8.0,8.0,,,17,R
VER,1.0,MEDIUM,9.0,9.0,,,17,R
VER,1.0,MEDIUM,10.0,10.0,,,17,R
VER,1.0,MEDIUM,11.0,11.0,,,17,R
VER,1.0,MEDIUM,12.0,12.0,0 days 01:18:15.554000,,17,R
VER,2.0,HARD,1.0,13.0,,0 days 01:18:36.601000,17,R
VER,2.0,HARD,2.0,14.0,,,17,R
VER,2.0,HARD,3.0,15.0,,,17,R
VER,2.0,HARD,4.0,16.0,,,17,R
VER,2.0,HARD,5.0,17.0,,,17,R
VER,2.0,HARD,6.0,18.0,,,17,R
VER,2.0,HARD,7.0,19.0,,,17,R
VER,2.0,HARD,8.0,20.0,,,17,R
VER,2.0,HARD,9.0,21.0,,,17,R
VER,2.0,HARD,10.0,22.0,,,17,R
VER,2.0,HARD,11.0,23.0,,,17,R
VER,2.0,HARD,12.0,24.0,,,17,R
VER,2.0,HARD,13.0,25.0,,,17,R
VER,2.0,HARD,14.0,26.0,,,17,R
VER,2.0,HARD,15.0,27.0,,,17,R
VER,2.0,HARD,16.0,28.0,,,17,R
VER,2.0,HARD,17.0,29.0,,,17,R
VER,2.0,HARD,18.0,30.0,,,17,R
VER,2.0,HARD,19.0,31.0,,,17,R
VER,2.0,HARD,20.0,32.0,,,17,R
VER,2.0,HARD,21.0,33.0,,,17,R
VER,2.0,HARD,22.0,34.0,,,17,R
VER,2.0,HARD,23.0,35.0,,,17,R
VER,2.0,HARD,24.0,36.0,,,17,R
VER,2.0,HARD,25.0,37.0,,,17,R
VER,2.0,HARD,26.0,38.0,,,17,R
VER,2.0,HARD,27.0,39.0,,,17,R
VER,2.0,HARD,28.0,40.0,,,17,R
VER,2.0,HARD,29.0,41.0,,,17,R
VER,2.0,HARD,30.0,42.0,,,17,R
VER,2.0,HARD,31.0,43.0,,,17,R
VER,2.0,HARD,32.0,44.0,,,17,R
VER,2.0,HARD,33.0,45.0,,,17,R
VER,2.0,HARD,34.0,46.0,,,17,R
VER,2.0,HARD,35.0,47.0,,,17,R
VER,2.0,HARD,36.0,48.0,,,17,R
VER,2.0,HARD,37.0,49.0,0 days 02:25:18.282000,,17,R
VER,3.0,SOFT,4.0,50.0,,0 days 02:25:38.947000,17,R
VER,3.0,SOFT,5.0,51.0,,,17,R
GAS,1.0,HARD,1.0,1.0,,,17,R
GAS,1.0,HARD,2.0,2.0,,,17,R
GAS,1.0,HARD,3.0,3.0,,,17,R
GAS,1.0,HARD,4.0,4.0,,,17,R
GAS,1.0,HARD,5.0,5.0,,,17,R
GAS,1.0,HARD,6.0,6.0,,,17,R
GAS,1.0,HARD,7.0,7.0,,,17,R
GAS,1.0,HARD,8.0,8.0,,,17,R
GAS,1.0,HARD,9.0,9.0,,,17,R
GAS,1.0,HARD,10.0,10.0,,,17,R
GAS,1.0,HARD,11.0,11.0,,,17,R
GAS,1.0,HARD,12.0,12.0,,,17,R
GAS,1.0,HARD,13.0,13.0,,,17,R
GAS,1.0,HARD,14.0,14.0,,,17,R
GAS,1.0,HARD,15.0,15.0,,,17,R
GAS,1.0,HARD,16.0,16.0,,,17,R
GAS,1.0,HARD,17.0,17.0,,,17,R
GAS,1.0,HARD,18.0,18.0,,,17,R
GAS,1.0,HARD,19.0,19.0,,,17,R
GAS,1.0,HARD,20.0,20.0,,,17,R
GAS,1.0,HARD,21.0,21.0,,,17,R
GAS,1.0,HARD,22.0,22.0,,,17,R
GAS,1.0,HARD,23.0,23.0,,,17,R
GAS,1.0,HARD,24.0,24.0,,,17,R
GAS,1.0,HARD,25.0,25.0,,,17,R
GAS,1.0,HARD,26.0,26.0,,,17,R
GAS,1.0,HARD,27.0,27.0,,,17,R
GAS,1.0,HARD,28.0,28.0,,,17,R
GAS,1.0,HARD,29.0,29.0,,,17,R
GAS,1.0,HARD,30.0,30.0,,,17,R
GAS,1.0,HARD,31.0,31.0,,,17,R
GAS,1.0,HARD,32.0,32.0,,,17,R
GAS,1.0,HARD,33.0,33.0,,,17,R
GAS,1.0,HARD,34.0,34.0,,,17,R
GAS,1.0,HARD,35.0,35.0,,,17,R
GAS,1.0,HARD,36.0,36.0,,,17,R
GAS,1.0,HARD,37.0,37.0,,,17,R
GAS,1.0,HARD,38.0,38.0,,,17,R
GAS,1.0,HARD,39.0,39.0,,,17,R
GAS,1.0,HARD,40.0,40.0,,,17,R
GAS,1.0,HARD,41.0,41.0,,,17,R
GAS,1.0,HARD,42.0,42.0,,,17,R
GAS,1.0,HARD,43.0,43.0,,,17,R
GAS,1.0,HARD,44.0,44.0,,,17,R
GAS,1.0,HARD,45.0,45.0,,,17,R
GAS,1.0,HARD,46.0,46.0,,,17,R
GAS,1.0,HARD,47.0,47.0,,,17,R
GAS,1.0,HARD,48.0,48.0,,,17,R
GAS,1.0,HARD,49.0,49.0,,,17,R
GAS,1.0,HARD,50.0,50.0,0 days 02:28:24.883000,,17,R
GAS,2.0,SOFT,1.0,51.0,,0 days 02:28:45.096000,17,R
PER,1.0,MEDIUM,1.0,1.0,,,17,R
PER,1.0,MEDIUM,2.0,2.0,,,17,R
PER,1.0,MEDIUM,3.0,3.0,,,17,R
PER,1.0,MEDIUM,4.0,4.0,,,17,R
PER,1.0,MEDIUM,5.0,5.0,,,17,R
PER,1.0,MEDIUM,6.0,6.0,,,17,R
PER,1.0,MEDIUM,7.0,7.0,,,17,R
PER,1.0,MEDIUM,8.0,8.0,,,17,R
PER,1.0,MEDIUM,9.0,9.0,,,17,R
PER,1.0,MEDIUM,10.0,10.0,,,17,R
PER,1.0,MEDIUM,11.0,11.0,,,17,R
PER,1.0,MEDIUM,12.0,12.0,,,17,R
PER,1.0,MEDIUM,13.0,13.0,0 days 01:19:56.742000,,17,R
PER,2.0,HARD,1.0,14.0,,0 days 01:20:17.238000,17,R
