Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
HAM,4.0,SOFT,3.0,9.0,,0 days 00:37:32.193000,7,Q
HAM,4.0,SOFT,4.0,10.0,,,7,Q
HAM,4.0,SOFT,5.0,11.0,0 days 00:42:01.255000,,7,Q
HAM,5.0,SOFT,1.0,12.0,,0 days 00:48:38.475000,7,Q
HAM,5.0,SOFT,2.0,13.0,,,7,Q
HAM,5.0,SOFT,3.0,14.0,0 days 00:53:03.850000,,7,Q
HAM,6.0,SOFT,6.0,15.0,,0 days 01:01:53.983000,7,Q
HAM,6.0,SOFT,7.0,16.0,,,7,Q
HAM,6.0,SOFT,8.0,17.0,0 days 01:06:21.512000,,7,Q
HAM,7.0,SOFT,1.0,18.0,,0 days 01:09:43.950000,7,Q
HAM,7.0,SOFT,2.0,19.0,,,7,Q
HAM,7.0,SOFT,3.0,20.0,0 days 01:14:07.950000,,7,Q
RIC,1.0,SOFT,1.0,1.0,,0 days 00:19:36.029000,7,Q
RIC,1.0,SOFT,2.0,2.0,,,7,Q
RIC,1.0,SOFT,3.0,3.0,0 days 00:24:04.554000,,7,Q
RIC,2.0,SOFT,1.0,4.0,,0 days 00:27:45.660000,7,Q
RIC,2.0,SOFT,2.0,5.0,,,7,Q
RIC,2.0,SOFT,3.0,6.0,0 days 00:32:29.452000,,7,Q
RIC,3.0,SOFT,1.0,7.0,,0 days 00:41:12.336000,7,Q
RIC,3.0,SOFT,2.0,8.0,,,7,Q
RIC,3.0,SOFT,3.0,9.0,0 days 00:45:49.277000,,7,Q
RIC,4.0,SOFT,1.0,10.0,,0 days 00:49:03.584000,7,Q
RIC,4.0,SOFT,2.0,11.0,,,7,Q
RIC,4.0,SOFT,3.0,12.0,0 days 00:53:42.572000,,7,Q
RIC,5.0,SOFT,1.0,13.0,,0 days 01:08:54.257000,7,Q
RIC,5.0,SOFT,2.0,14.0,,,7,Q
RIC,5.0,SOFT,3.0,15.0,0 days 01:13:32.658000,,7,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:13:03.868000,7,Q
HUL,1.0,SOFT,2.0,2.0,,,7,Q
HUL,1.0,SOFT,3.0,3.0,0 days 00:17:37.415000,,7,Q
HUL,2.0,SOFT,4.0,4.0,,0 days 00:18:43.375000,7,Q
HUL,2.0,SOFT,5.0,5.0,,,7,Q
HUL,2.0,SOFT,6.0,6.0,0 days 00:23:06.110000,,7,Q
HUL,3.0,SOFT,1.0,7.0,,0 days 00:27:07.023000,7,Q
HUL,3.0,SOFT,2.0,8.0,,,7,Q
HUL,3.0,SOFT,3.0,9.0,0 days 00:31:31.095000,,7,Q
HUL,4.0,SOFT,1.0,10.0,,0 days 00:38:48.441000,7,Q
HUL,4.0,SOFT,2.0,11.0,,,7,Q
HUL,4.0,SOFT,3.0,12.0,0 days 00:43:05.358000,,7,Q
HUL,5.0,SOFT,1.0,13.0,,0 days 00:48:46.417000,7,Q
HUL,5.0,SOFT,2.0,14.0,,,7,Q
HUL,5.0,SOFT,3.0,15.0,0 days 00:53:05.713000,,7,Q
HUL,6.0,SOFT,4.0,16.0,,0 days 01:00:24.814000,7,Q
HUL,6.0,SOFT,5.0,17.0,,,7,Q
HUL,6.0,SOFT,6.0,18.0,0 days 01:04:35.326000,,7,Q
HUL,7.0,SOFT,1.0,19.0,,0 days 01:08:44.186000,7,Q
HUL,7.0,SOFT,2.0,20.0,,,7,Q
HUL,7.0,SOFT,3.0,21.0,0 days 01:13:04.947000,,7,Q
PER,1.0,SOFT,1.0,1.0,,0 days 00:16:50.690000,7,Q
PER,1.0,SOFT,2.0,2.0,,,7,Q
PER,1.0,SOFT,3.0,3.0,0 days 00:21:31.706000,,7,Q
PER,2.0,SOFT,1.0,4.0,0 days 00:30:19.499000,0 days 00:28:41.530000,7,Q
PER,3.0,SOFT,2.0,5.0,,0 days 00:38:37.987000,7,Q
PER,3.0,SOFT,3.0,6.0,,,7,Q
PER,3.0,SOFT,4.0,7.0,0 days 00:43:11.408000,,7,Q
PER,4.0,SOFT,1.0,8.0,,0 days 00:50:14.442000,7,Q
PER,4.0,SOFT,2.0,9.0,,,7,Q
PER,4.0,SOFT,3.0,10.0,0 days 00:54:49.037000,,7,Q
OCO,1.0,SOFT,1.0,1.0,,0 days 00:12:30.114000,7,Q
OCO,1.0,SOFT,2.0,2.0,,,7,Q
OCO,1.0,SOFT,3.0,3.0,0 days 00:17:00.050000,,7,Q
OCO,2.0,SOFT,1.0,4.0,,0 days 00:19:44.562000,7,Q
OCO,2.0,SOFT,2.0,5.0,,,7,Q
OCO,2.0,SOFT,3.0,6.0,0 days 00:24:16.208000,,7,Q
OCO,3.0,SOFT,1.0,7.0,,0 days 00:26:32.619000,7,Q
OCO,3.0,SOFT,2.0,8.0,,,7,Q
OCO,3.0,SOFT,3.0,9.0,0 days 00:31:15.480000,,7,Q
OCO,4.0,SOFT,4.0,10.0,,0 days 00:40:32.296000,7,Q
OCO,4.0,SOFT,5.0,11.0,,,7,Q
OCO,4.0,SOFT,6.0,12.0,0 days 00:45:05.624000,,7,Q
OCO,5.0,SOFT,1.0,13.0,,0 days 00:48:06.318000,7,Q
OCO,5.0,SOFT,2.0,14.0,,,7,Q
OCO,5.0,SOFT,3.0,15.0,0 days 00:52:39.936000,,7,Q
STR,1.0,SOFT,1.0,1.0,,0 days 00:13:21.989000,7,Q
STR,1.0,SOFT,2.0,2.0,,,7,Q
STR,1.0,SOFT,3.0,3.0,0 days 00:18:04.530000,,7,Q
STR,2.0,SOFT,1.0,4.0,,0 days 00:18:47.412000,7,Q
STR,2.0,SOFT,2.0,5.0,,,7,Q
STR,2.0,SOFT,3.0,6.0,0 days 00:23:21.929000,,7,Q
STR,3.0,SOFT,1.0,7.0,,0 days 00:26:24.656000,7,Q
STR,3.0,SOFT,2.0,8.0,,,7,Q
STR,3.0,SOFT,3.0,9.0,0 days 00:30:59.880000,,7,Q
STR,4.0,SOFT,4.0,10.0,,0 days 00:40:17.728000,7,Q
STR,4.0,SOFT,5.0,11.0,,,7,Q
STR,4.0,SOFT,6.0,12.0,0 days 00:44:43.496000,,7,Q
STR,5.0,SOFT,1.0,13.0,,0 days 00:48:55.617000,7,Q
STR,5.0,SOFT,2.0,14.0,,,7,Q
STR,5.0,SOFT,3.0,15.0,0 days 00:53:34.436000,,7,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:15:27.194000,7,Q
ALB,1.0,SOFT,2.0,2.0,,,7,Q
ALB,1.0,SOFT,3.0,3.0,0 days 00:19:52.696000,,7,Q
ALB,2.0,SOFT,1.0,4.0,,0 days 00:24:17.931000,7,Q
ALB,2.0,SOFT,2.0,5.0,,,7,Q
ALB,2.0,SOFT,3.0,6.0,0 days 00:28:47.135000,,7,Q
ALB,3.0,SOFT,4.0,7.0,,0 days 00:37:41.142000,7,Q
ALB,3.0,SOFT,5.0,8.0,,,7,Q
ALB,3.0,SOFT,6.0,9.0,0 days 00:42:04.448000,,7,Q
ALB,4.0,SOFT,1.0,10.0,,0 days 00:45:48.606000,7,Q
ALB,4.0,SOFT,2.0,11.0,,,7,Q
ALB,4.0,SOFT,3.0,12.0,0 days 00:50:11.851000,,7,Q
GAS,1.0,SOFT,1.0,1.0,,0 days 00:12:25.315000,7,Q
GAS,1.0,SOFT,2.0,2.0,,,7,Q
GAS,1.0,SOFT,3.0,3.0,0 days 00:16:47.879000,,7,Q
GAS,2.0,SOFT,1.0,4.0,,0 days 00:19:57.309000,7,Q
GAS,2.0,SOFT,2.0,5.0,,,7,Q
GAS,2.0,SOFT,3.0,6.0,0 days 00:24:33.549000,,7,Q
GAS,3.0,SOFT,1.0,7.0,,0 days 00:27:26.214000,7,Q
GAS,3.0,SOFT,2.0,8.0,0 days 00:30:37.324000,,7,Q
GAS,4.0,SOFT,3.0,9.0,,0 days 00:40:26.261000,7,Q
GAS,4.0,SOFT,4.0,10.0,,,7,Q
GAS,4.0,SOFT,5.0,11.0,0 days 00:44:53.090000,,7,Q
GAS,5.0,SOFT,1.0,12.0,,0 days 00:48:14.234000,7,Q
GAS,5.0,SOFT,2.0,13.0,,,7,Q
GAS,5.0,SOFT,3.0,14.0,0 days 00:52:50.932000,,7,Q
BOT,1.0,SOFT,1.0,1.0,,0 days 00:19:25.900000,7,Q
BOT,1.0,SOFT,2.0,2.0,,,7,Q
BOT,1.0,SOFT,3.0,3.0,0 days 00:23:57.643000,,7,Q
BOT,2.0,SOFT,1.0,4.0,,0 days 00:26:52.620000,7,Q
BOT,2.0,SOFT,2.0,5.0,,,7,Q
BOT,2.0,SOFT,3.0,6.0,0 days 00:31:28.185000,,7,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:12:39.163000,7,Q
ZHO,1.0,SOFT,2.0,2.0,0 days 00:15:42.883000,,7,Q
ZHO,2.0,SOFT,3.0,3.0,0 days 00:18:00.332000,0 days 00:16:10.723000,7,Q
ZHO,3.0,SOFT,4.0,4.0,,0 days 00:18:27.261000,7,Q
ZHO,3.0,SOFT,5.0,5.0,,,7,Q
ZHO,3.0,SOFT,6.0,6.0,0 days 00:23:02.180000,,7,Q
ZHO,4.0,SOFT,1.0,7.0,,0 days 00:26:39.622000,7,Q
ZHO,4.0,SOFT,2.0,8.0,,,7,Q
ZHO,4.0,SOFT,3.0,9.0,0 days 00:31:07.851000,,7,Q
MAG,1.0,SOFT,1.0,1.0,,0 days 00:13:08.475000,7,Q
MAG,1.0,SOFT,2.0,2.0,,,7,Q
MAG,1.0,SOFT,3.0,3.0,0 days 00:17:45.414000,,7,Q
MAG,2.0,SOFT,4.0,4.0,,0 days 00:18:56.572000,7,Q
MAG,2.0,SOFT,5.0,5.0,,,7,Q
MAG,2.0,SOFT,6.0,6.0,0 days 00:23:28.641000,,7,Q
MAG,3.0,SOFT,1.0,7.0,,0 days 00:27:14.371000,7,Q
MAG,3.0,SOFT,2.0,8.0,0 days 00:30:37.930000,,7,Q
ALO,1.0,SOFT,1.0,1.0,,0 days 00:17:17.930000,7,Q
ALO,1.0,SOFT,2.0,2.0,,,7,Q
ALO,1.0,SOFT,3.0,3.0,0 days 00:21:34.494000,,7,Q
ALO,2.0,SOFT,1.0,4.0,,0 days 00:22:15.844000,7,Q
ALO,2.0,SOFT,2.0,5.0,0 days 00:25:29.413000,,7,Q
ALO,3.0,SOFT,1.0,6.0,,0 days 00:26:10.514000,7,Q
ALO,3.0,SOFT,2.0,7.0,0 days 00:29:22.761000,,7,Q
SAR,1.0,SOFT,1.0,1.0,,0 days 00:12:51.220000,7,Q
SAR,1.0,SOFT,2.0,2.0,,,7,Q
SAR,1.0,SOFT,3.0,3.0,0 days 00:17:18.712000,,7,Q
SAR,2.0,SOFT,1.0,4.0,,0 days 00:20:06.738000,7,Q
SAR,2.0,SOFT,2.0,5.0,0 days 00:23:23.024000,,7,Q
SAR,3.0,SOFT,1.0,6.0,,0 days 00:26:49.409000,7,Q
SAR,3.0,SOFT,2.0,7.0,,,7,Q
SAR,3.0,SOFT,3.0,8.0,0 days 00:31:21.900000,,7,Q
VER,1.0,MEDIUM,1.0,1.0,,,7,R
VER,1.0,MEDIUM,2.0,2.0,,,7,R
VER,1.0,MEDIUM,3.0,3.0,,,7,R
VER,1.0,MEDIUM,4.0,4.0,,,7,R
VER,1.0,MEDIUM,5.0,5.0,,,7,R
VER,1.0,MEDIUM,6.0,6.0,,,7,R
VER,1.0,MEDIUM,7.0,7.0,,,7,R
VER,1.0,MEDIUM,8.0,8.0,,,7,R
VER,1.0,MEDIUM,9.0,9.0,,,7,R
VER,1.0,MEDIUM,10.0,10.0,,,7,R
VER,1.0,MEDIUM,11.0,11.0,,,7,R
VER,1.0,MEDIUM,12.0,12.0,,,7,R
VER,1.0,MEDIUM,13.0,13.0,,,7,R
VER,1.0,MEDIUM,14.0,14.0,,,7,R
VER,1.0,MEDIUM,15.0,15.0,,,7,R
VER,1.0,MEDIUM,16.0,16.0,,,7,R
VER,1.0,MEDIUM,17.0,17.0,,,7,R
VER,1.0,MEDIUM,18.0,18.0,,,7,R
VER,1.0,MEDIUM,19.0,19.0,,,7,R
VER,1.0,MEDIUM,20.0,20.0,,,7,R
VER,1.0,MEDIUM,21.0,21.0,,,7,R
VER,1.0,MEDIUM,22.0,22.0,,,7,R
VER,1.0,MEDIUM,23.0,23.0,,,7,R
VER,1.0,MEDIUM,24.0,24.0,0 days 01:28:06.696000,,7,R
VER,2.0,HARD,1.0,25.0,,0 days 01:28:36.985000,7,R
VER,2.0,HARD,2.0,26.0,,,7,R
VER,2.0,HARD,3.0,27.0,,,7,R
VER,2.0,HARD,4.0,28.0,,,7,R
VER,2.0,HARD,5.0,29.0,,,7,R
VER,2.0,HARD,6.0,30.0,,,7,R
VER,2.0,HARD,7.0,31.0,,,7,R
VER,2.0,HARD,8.0,32.0,,,7,R
VER,2.0,HARD,9.0,33.0,,,7,R
VER,2.0,HARD,10.0,34.0,,,7,R
VER,2.0,HARD,11.0,35.0,,,7,R
VER,2.0,HARD,12.0,36.0,,,7,R
VER,2.0,HARD,13.0,37.0,,,7,R
VER,2.0,HARD,14.0,38.0,,,7,R
VER,2.0,HARD,15.0,39.0,,,7,R
VER,2.0,HARD,16.0,40.0,,,7,R
VER,2.0,HARD,17.0,41.0,,,7,R
VER,2.0,HARD,18.0,42.0,,,7,R
VER,2.0,HARD,19.0,43.0,,,7,R
VER,2.0,HARD,20.0,44.0,,,7,R
VER,2.0,HARD,21.0,45.0,,,7,R
VER,2.0,HARD,22.0,46.0,,,7,R
VER,2.0,HARD,23.0,47.0,,,7,R
VER,2.0,HARD,24.0,48.0,,,7,R
VER,2.0,HARD,25.0,49.0,,,7,R
VER,2.0,HARD,26.0,50.0,,,7,R
VER,2.0,HARD,27.0,51.0,,,7,R
VER,2.0,HARD,28.0,52.0,,,7,R
VER,2.0,HARD,29.0,53.0,,,7,R
VER,2.0,HARD,30.0,54.0,,,7,R
VER,2.0,HARD,31.0,55.0,,,7,R
VER,2.0,HARD,32.0,56.0,,,7,R
VER,2.0,HARD,33.0,57.0,,,7,R
VER,2.0,HARD,34.0,58.0,,,7,R
VER,2.0,HARD,35.0,59.0,,,7,R
VER,2.0,HARD,36.0,60.0,,,7,R
VER,2.0,HARD,37.0,61.0,,,7,R
VER,2.0,HARD,38.0,62.0,,,7,R
VER,2.0,HARD,39.0,63.0,,,7,R
NOR,1.0,MEDIUM,1.0,1.0,,,7,R
NOR,1.0,MEDIUM,2.0,2.0,,,7,R
NOR,1.0,MEDIUM,3.0,3.0,,,7,R
NOR,1.0,MEDIUM,4.0,4.0,,,7,R
NOR,1.0,MEDIUM,5.0,5.0,,,7,R
NOR,1.0,MEDIUM,6.0,6.0,,,7,R
NOR,1.0,MEDIUM,7.0,7.0,,,7,R
NOR,1.0,MEDIUM,8.0,8.0,,,7,R
NOR,1.0,MEDIUM,9.0,9.0,,,7,R
NOR,1.0,MEDIUM,10.0,10.0,,,7,R
NOR,1.0,MEDIUM,11.0,11.0,,,7,R
NOR,1.0,MEDIUM,12.0,12.0,,,7,R
NOR,1.0,MEDIUM,13.0,13.0,,,7,R
NOR,1.0,MEDIUM,14.0,14.0,,,7,R
NOR,1.0,MEDIUM,15.0,15.0,,,7,R
NOR,1.0,MEDIUM,16.0,16.0,,,7,R
NOR,1.0,MEDIUM,17.0,17.0,,,7,R
NOR,1.0,MEDIUM,18.0,18.0,,,7,R
NOR,1.0,MEDIUM,19.0,19.0,,,7,R
NOR,1.0,MEDIUM,20.0,20.0,,,7,R
NOR,1.0,MEDIUM,21.0,21.0,,,7,R
NOR,1.0,MEDIUM,22.0,22.0,0 days 01:25:29.323000,,7,R
NOR,2.0,HARD,2.0,23.0,,0 days 01:25:59.166000,7,R
NOR,2.0,HARD,3.0,24.0,,,7,R
NOR,2.0,HARD,4.0,25.0,,,7,R
NOR,2.0,HARD,5.0,26.0,,,7,R
NOR,2.0,HARD,6.0,27.0,,,7,R
NOR,2.0,HARD,7.0,28.0,,,7,R
NOR,2.0,HARD,8.0,29.0,,,7,R
NOR,2.0,HARD,9.0,30.0,,,7,R
NOR,2.0,HARD,10.0,31.0,,,7,R
NOR,2.0,HARD,11.0,32.0,,,7,R
NOR,2.0,HARD,12.0,33.0,,,7,R
NOR,2.0,HARD,13.0,34.0,,,7,R
NOR,2.0,HARD,14.0,35.0,,,7,R
NOR,2.0,HARD,15.0,36.0,,,7,R
NOR,2.0,HARD,16.0,37.0,,,7,R
NOR,2.0,HARD,17.0,38.0,,,7,R
NOR,2.0,HARD,18.0,39.0,,,7,R
NOR,2.0,HARD,19.0,40.0,,,7,R
NOR,2.0,HARD,20.0,41.0,,,7,R
NOR,2.0,HARD,21.0,42.0,,,7,R
NOR,2.0,HARD,22.0,43.0,,,7,R
NOR,2.0,HARD,23.0,44.0,,,7,R
NOR,2.0,HARD,24.0,45.0,,,7,R
NOR,2.0,HARD,25.0,46.0,,,7,R
NOR,2.0,HARD,26.0,47.0,,,7,R
NOR,2.0,HARD,27.0,48.0,,,7,R
NOR,2.0,HARD,28.0,49.0,,,7,R
NOR,2.0,HARD,29.0,50.0,,,7,R
NOR,2.0,HARD,30.0,51.0,,,7,R
NOR,2.0,HARD,31.0,52.0,,,7,R
NOR,2.0,HARD,32.0,53.0,,,7,R
NOR,2.0,HARD,33.0,54.0,,,7,R
NOR,2.0,HARD,34.0,55.0,,,7,R
NOR,2.0,HARD,35.0,56.0,,,7,R
NOR,2.0,HARD,36.0,57.0,,,7,R
NOR,2.0,HARD,37.0,58.0,,,7,R
NOR,2.0,HARD,38.0,59.0,,,7,R
NOR,2.0,HARD,39.0,60.0,,,7,R
NOR,2.0,HARD,40.0,61.0,,,7,R
NOR,2.0,HARD,41.0,62.0,,,7,R
NOR,2.0,HARD,42.0,63.0,,,7,R
LEC,1.0,MEDIUM,1.0,1.0,,,7,R
LEC,1.0,MEDIUM,2.0,2.0,,,7,R
LEC,1.0,MEDIUM,3.0,3.0,,,7,R
