Driver,Stint,Compound,TyreLife,LapNumber,PitInTime,PitOutTime,Round,Session
LEC,1.0,SOFT,1.0,1.0,,0 days 00:12:00.909000,16,Q
LEC,1.0,SOFT,2.0,2.0,,,16,Q
LEC,1.0,SOFT,3.0,3.0,0 days 00:16:57.665000,,16,Q
LEC,2.0,SOFT,4.0,4.0,,0 days 00:18:51.567000,16,Q
LEC,2.0,SOFT,5.0,5.0,,,16,Q
LEC,2.0,SOFT,6.0,6.0,0 days 00:24:01.921000,,16,Q
LEC,3.0,SOFT,7.0,7.0,,0 days 00:40:17.529000,16,Q
LEC,3.0,SOFT,8.0,8.0,,,16,Q
LEC,3.0,SOFT,9.0,9.0,0 days 00:45:08.578000,,16,Q
LEC,4.0,SOFT,1.0,10.0,,0 days 00:45:40.296000,16,Q
LEC,4.0,SOFT,2.0,11.0,,,16,Q
LEC,4.0,SOFT,3.0,12.0,0 days 00:50:24.990000,,16,Q
LEC,5.0,SOFT,4.0,13.0,,0 days 00:51:57.490000,16,Q
LEC,5.0,SOFT,5.0,14.0,,,16,Q
LEC,5.0,SOFT,6.0,15.0,0 days 00:56:57.249000,,16,Q
LEC,6.0,SOFT,1.0,16.0,,0 days 01:04:13.255000,16,Q
LEC,6.0,SOFT,2.0,17.0,,,16,Q
LEC,6.0,SOFT,3.0,18.0,0 days 01:09:02.325000,,16,Q
LEC,7.0,SOFT,1.0,19.0,,0 days 01:12:18.148000,16,Q
LEC,7.0,SOFT,2.0,20.0,,,16,Q
LEC,7.0,SOFT,3.0,21.0,0 days 01:17:24.813000,,16,Q
SAI,1.0,SOFT,1.0,1.0,,0 days 00:11:57.718000,16,Q
SAI,1.0,SOFT,2.0,2.0,,,16,Q
SAI,1.0,SOFT,3.0,3.0,0 days 00:17:03.607000,,16,Q
SAI,2.0,SOFT,4.0,4.0,,0 days 00:18:46.193000,16,Q
SAI,2.0,SOFT,5.0,5.0,,,16,Q
SAI,2.0,SOFT,6.0,6.0,0 days 00:23:58.361000,,16,Q
SAI,3.0,SOFT,7.0,7.0,,0 days 00:40:13.020000,16,Q
SAI,3.0,SOFT,8.0,8.0,,,16,Q
SAI,3.0,SOFT,9.0,9.0,0 days 00:45:04.506000,,16,Q
SAI,4.0,SOFT,1.0,10.0,,0 days 00:45:31.714000,16,Q
SAI,4.0,SOFT,2.0,11.0,,,16,Q
SAI,4.0,SOFT,3.0,12.0,0 days 00:50:15.634000,,16,Q
SAI,5.0,SOFT,1.0,13.0,,0 days 01:03:45.500000,16,Q
SAI,5.0,SOFT,2.0,14.0,,,16,Q
SAI,5.0,SOFT,3.0,15.0,0 days 01:08:51.518000,,16,Q
SAI,6.0,SOFT,1.0,16.0,,0 days 01:12:10.574000,16,Q
SAI,6.0,SOFT,2.0,17.0,,,16,Q
SAI,6.0,SOFT,3.0,18.0,0 days 01:17:16.857000,,16,Q
HAM,1.0,SOFT,1.0,1.0,,0 days 00:17:42.482000,16,Q
HAM,1.0,SOFT,2.0,2.0,,,16,Q
HAM,1.0,SOFT,3.0,3.0,0 days 00:22:51.653000,,16,Q
HAM,2.0,SOFT,4.0,4.0,,0 days 00:26:21.689000,16,Q
HAM,2.0,SOFT,5.0,5.0,,,16,Q
HAM,2.0,SOFT,6.0,6.0,0 days 00:31:18.847000,,16,Q
HAM,3.0,SOFT,1.0,7.0,,0 days 00:44:06.291000,16,Q
HAM,3.0,SOFT,2.0,8.0,,,16,Q
HAM,3.0,SOFT,3.0,9.0,0 days 00:49:00.524000,,16,Q
HAM,4.0,SOFT,4.0,10.0,,0 days 00:52:53.631000,16,Q
HAM,4.0,SOFT,5.0,11.0,,,16,Q
HAM,4.0,SOFT,6.0,12.0,0 days 00:57:47.087000,,16,Q
HAM,5.0,SOFT,1.0,13.0,,0 days 01:04:39.678000,16,Q
HAM,5.0,SOFT,2.0,14.0,,,16,Q
HAM,5.0,SOFT,3.0,15.0,0 days 01:09:31.093000,,16,Q
HAM,6.0,SOFT,1.0,16.0,,0 days 01:12:56.653000,16,Q
HAM,6.0,SOFT,2.0,17.0,,,16,Q
HAM,6.0,SOFT,3.0,18.0,0 days 01:17:52.897000,,16,Q
VER,1.0,SOFT,1.0,1.0,,0 days 00:14:12.688000,16,Q
VER,1.0,SOFT,2.0,2.0,,,16,Q
VER,1.0,SOFT,3.0,3.0,0 days 00:19:16.169000,,16,Q
VER,2.0,SOFT,4.0,4.0,,0 days 00:25:59.155000,16,Q
VER,2.0,SOFT,5.0,5.0,,,16,Q
VER,2.0,SOFT,6.0,6.0,0 days 00:31:06.264000,,16,Q
VER,3.0,SOFT,1.0,7.0,,0 days 00:41:20.941000,16,Q
VER,3.0,SOFT,2.0,8.0,,,16,Q
VER,3.0,SOFT,3.0,9.0,0 days 00:46:21.419000,,16,Q
VER,4.0,SOFT,4.0,10.0,,0 days 00:50:51.592000,16,Q
VER,4.0,SOFT,5.0,11.0,,,16,Q
VER,4.0,SOFT,6.0,12.0,0 days 00:55:46.418000,,16,Q
VER,5.0,SOFT,1.0,13.0,,0 days 01:03:50.939000,16,Q
VER,5.0,SOFT,2.0,14.0,,,16,Q
VER,5.0,SOFT,3.0,15.0,0 days 01:08:53.702000,,16,Q
VER,6.0,SOFT,1.0,16.0,,0 days 01:11:28.976000,16,Q
VER,6.0,SOFT,2.0,17.0,,,16,Q
VER,6.0,SOFT,3.0,18.0,0 days 01:16:31.622000,,16,Q
PER,1.0,SOFT,1.0,1.0,,0 days 00:14:07.189000,16,Q
PER,1.0,SOFT,2.0,2.0,,,16,Q
PER,1.0,SOFT,3.0,3.0,0 days 00:18:59.758000,,16,Q
PER,2.0,SOFT,1.0,4.0,,0 days 00:24:10.561000,16,Q
PER,2.0,SOFT,2.0,5.0,,,16,Q
PER,2.0,SOFT,3.0,6.0,0 days 00:29:08.183000,,16,Q
PER,3.0,SOFT,4.0,7.0,,0 days 00:41:15.855000,16,Q
PER,3.0,SOFT,5.0,8.0,,,16,Q
PER,3.0,SOFT,6.0,9.0,0 days 00:46:05.266000,,16,Q
PER,4.0,SOFT,1.0,10.0,,0 days 00:50:50.663000,16,Q
PER,4.0,SOFT,2.0,11.0,,,16,Q
PER,4.0,SOFT,3.0,12.0,0 days 00:55:43.324000,,16,Q
PER,5.0,SOFT,4.0,13.0,,0 days 01:03:27.552000,16,Q
PER,5.0,SOFT,5.0,14.0,,,16,Q
PER,5.0,SOFT,6.0,15.0,0 days 01:08:18.636000,,16,Q
PER,6.0,SOFT,1.0,16.0,,0 days 01:11:26.667000,16,Q
PER,6.0,SOFT,2.0,17.0,0 days 01:14:41.062000,,16,Q
ALB,1.0,SOFT,1.0,1.0,,0 days 00:14:48.935000,16,Q
ALB,1.0,SOFT,2.0,2.0,,,16,Q
ALB,1.0,SOFT,3.0,3.0,0 days 00:19:52.173000,,16,Q
ALB,2.0,SOFT,1.0,4.0,,0 days 00:22:47.329000,16,Q
ALB,2.0,SOFT,2.0,5.0,,,16,Q
ALB,2.0,SOFT,3.0,6.0,0 days 00:27:35.729000,,16,Q
ALB,3.0,SOFT,4.0,7.0,,0 days 00:43:26.855000,16,Q
ALB,3.0,SOFT,5.0,8.0,,,16,Q
ALB,3.0,SOFT,6.0,9.0,0 days 00:48:12.035000,,16,Q
ALB,4.0,SOFT,1.0,10.0,,0 days 00:51:45.317000,16,Q
ALB,4.0,SOFT,2.0,11.0,,,16,Q
ALB,4.0,SOFT,3.0,12.0,0 days 00:56:36.648000,,16,Q
ALB,5.0,SOFT,4.0,13.0,,0 days 01:03:19.577000,16,Q
ALB,5.0,SOFT,5.0,14.0,,,16,Q
ALB,5.0,SOFT,6.0,15.0,0 days 01:08:00.710000,,16,Q
ALB,6.0,SOFT,1.0,16.0,,0 days 01:11:37.996000,16,Q
ALB,6.0,SOFT,2.0,17.0,,,16,Q
ALB,6.0,SOFT,3.0,18.0,0 days 01:16:43.378000,,16,Q
HUL,1.0,SOFT,1.0,1.0,,0 days 00:11:56.096000,16,Q
HUL,1.0,SOFT,2.0,2.0,,,16,Q
HUL,1.0,SOFT,3.0,3.0,0 days 00:16:41.950000,,16,Q
HUL,2.0,SOFT,1.0,4.0,,0 days 00:25:12.086000,16,Q
HUL,2.0,SOFT,2.0,5.0,,,16,Q
HUL,2.0,SOFT,3.0,6.0,0 days 00:30:10.607000,,16,Q
HUL,3.0,SOFT,4.0,7.0,,0 days 00:40:50.848000,16,Q
HUL,3.0,SOFT,5.0,8.0,,,16,Q
HUL,3.0,SOFT,6.0,9.0,0 days 00:45:43.649000,,16,Q
HUL,4.0,SOFT,1.0,10.0,,0 days 00:50:23.007000,16,Q
HUL,4.0,SOFT,2.0,11.0,,,16,Q
HUL,4.0,SOFT,3.0,12.0,0 days 00:55:19.137000,,16,Q
HUL,5.0,SOFT,4.0,13.0,,0 days 01:03:21.973000,16,Q
HUL,5.0,SOFT,5.0,14.0,,,16,Q
HUL,5.0,SOFT,6.0,15.0,0 days 01:08:06.062000,,16,Q
HUL,6.0,SOFT,1.0,16.0,,0 days 01:11:33.384000,16,Q
HUL,6.0,SOFT,2.0,17.0,,,16,Q
HUL,6.0,SOFT,3.0,18.0,0 days 01:16:35.749000,,16,Q
ALO,1.0,SOFT,1.0,1.0,,0 days 00:17:14.363000,16,Q
ALO,1.0,SOFT,2.0,2.0,,,16,Q
ALO,1.0,SOFT,3.0,3.0,0 days 00:22:07.266000,,16,Q
ALO,2.0,SOFT,1.0,4.0,,0 days 00:26:26.572000,16,Q
ALO,2.0,SOFT,2.0,5.0,0 days 00:29:49.921000,,16,Q
ALO,3.0,SOFT,3.0,6.0,,0 days 00:43:59.192000,16,Q
ALO,3.0,SOFT,4.0,7.0,,,16,Q
ALO,3.0,SOFT,5.0,8.0,0 days 00:48:45.750000,,16,Q
ALO,4.0,SOFT,1.0,9.0,,0 days 00:51:49.916000,16,Q
ALO,4.0,SOFT,2.0,10.0,,,16,Q
ALO,4.0,SOFT,3.0,11.0,0 days 00:56:51.328000,,16,Q
RIC,1.0,SOFT,1.0,1.0,,0 days 00:14:32.937000,16,Q
RIC,1.0,SOFT,2.0,2.0,,,16,Q
RIC,1.0,SOFT,3.0,3.0,0 days 00:19:44.868000,,16,Q
RIC,2.0,SOFT,1.0,4.0,,0 days 00:25:47.518000,16,Q
RIC,2.0,SOFT,2.0,5.0,,,16,Q
RIC,2.0,SOFT,3.0,6.0,0 days 00:30:50.665000,,16,Q
RIC,3.0,SOFT,4.0,7.0,,0 days 00:40:35.155000,16,Q
RIC,3.0,SOFT,5.0,8.0,,,16,Q
RIC,3.0,SOFT,6.0,9.0,0 days 00:45:36.046000,,16,Q
RIC,4.0,SOFT,1.0,10.0,,0 days 00:50:57.217000,16,Q
RIC,4.0,SOFT,2.0,11.0,,,16,Q
RIC,4.0,SOFT,3.0,12.0,0 days 00:55:51.032000,,16,Q
MAG,1.0,SOFT,1.0,1.0,,0 days 00:11:50.367000,16,Q
MAG,1.0,SOFT,2.0,2.0,,,16,Q
MAG,1.0,SOFT,3.0,3.0,0 days 00:16:37.229000,,16,Q
MAG,2.0,SOFT,1.0,4.0,,0 days 00:25:08.718000,16,Q
MAG,2.0,SOFT,2.0,5.0,0 days 00:28:41.989000,,16,Q
MAG,3.0,SOFT,4.0,6.0,,0 days 00:40:41.765000,16,Q
MAG,3.0,SOFT,5.0,7.0,,,16,Q
MAG,3.0,SOFT,6.0,8.0,0 days 00:45:44.766000,,16,Q
MAG,4.0,SOFT,1.0,9.0,,0 days 00:50:17.063000,16,Q
MAG,4.0,SOFT,2.0,10.0,,,16,Q
MAG,4.0,SOFT,3.0,11.0,0 days 00:55:21.317000,,16,Q
GAS,1.0,SOFT,1.0,1.0,,0 days 00:11:47.409000,16,Q
GAS,1.0,SOFT,2.0,2.0,,,16,Q
GAS,1.0,SOFT,3.0,3.0,0 days 00:16:40.563000,,16,Q
GAS,2.0,SOFT,4.0,4.0,,0 days 00:18:54.705000,16,Q
GAS,2.0,SOFT,5.0,5.0,,,16,Q
GAS,2.0,SOFT,6.0,6.0,0 days 00:24:03.569000,,16,Q
GAS,3.0,SOFT,1.0,7.0,,0 days 00:26:38.421000,16,Q
GAS,3.0,SOFT,2.0,8.0,0 days 00:30:05.317000,,16,Q
GAS,4.0,SOFT,3.0,9.0,,0 days 00:40:20.639000,16,Q
GAS,4.0,SOFT,4.0,10.0,,,16,Q
GAS,4.0,SOFT,5.0,11.0,,,16,Q
GAS,4.0,SOFT,6.0,12.0,0 days 00:46:57.593000,,16,Q
GAS,5.0,SOFT,1.0,13.0,,0 days 00:50:14.130000,16,Q
GAS,5.0,SOFT,2.0,14.0,,,16,Q
GAS,5.0,SOFT,3.0,15.0,,,16,Q
GAS,5.0,SOFT,4.0,16.0,0 days 00:57:03.828000,,16,Q
OCO,1.0,SOFT,1.0,1.0,,0 days 00:11:43.198000,16,Q
OCO,1.0,SOFT,2.0,2.0,,,16,Q
OCO,1.0,SOFT,3.0,3.0,0 days 00:16:35.936000,,16,Q
OCO,2.0,SOFT,4.0,4.0,,0 days 00:19:09.767000,16,Q
OCO,2.0,SOFT,5.0,5.0,,,16,Q
OCO,2.0,SOFT,6.0,6.0,0 days 00:24:05.266000,,16,Q
OCO,3.0,SOFT,1.0,7.0,,0 days 00:26:42.215000,16,Q
OCO,3.0,SOFT,2.0,8.0,0 days 00:30:07.644000,,16,Q
OCO,4.0,SOFT,3.0,9.0,,0 days 00:40:22.880000,16,Q
OCO,4.0,SOFT,4.0,10.0,,,16,Q
OCO,4.0,SOFT,5.0,11.0,,,16,Q
OCO,4.0,SOFT,6.0,12.0,0 days 00:46:59.769000,,16,Q
OCO,5.0,SOFT,1.0,13.0,,0 days 00:50:10.466000,16,Q
OCO,5.0,SOFT,2.0,14.0,,,16,Q
OCO,5.0,SOFT,3.0,15.0,,,16,Q
OCO,5.0,SOFT,4.0,16.0,0 days 00:57:00.779000,,16,Q
TSU,1.0,SOFT,1.0,1.0,,0 days 00:14:40.189000,16,Q
TSU,1.0,SOFT,2.0,2.0,,,16,Q
TSU,1.0,SOFT,3.0,3.0,0 days 00:19:49.267000,,16,Q
TSU,2.0,SOFT,1.0,4.0,,0 days 00:25:36.619000,16,Q
TSU,2.0,SOFT,2.0,5.0,,,16,Q
TSU,2.0,SOFT,3.0,6.0,0 days 00:30:43.892000,,16,Q
STR,1.0,SOFT,1.0,1.0,,0 days 00:17:10.445000,16,Q
STR,1.0,SOFT,2.0,2.0,,,16,Q
STR,1.0,SOFT,3.0,3.0,0 days 00:22:04.642000,,16,Q
STR,2.0,SOFT,1.0,4.0,,0 days 00:25:28.918000,16,Q
STR,2.0,SOFT,2.0,5.0,,,16,Q
STR,2.0,SOFT,3.0,6.0,0 days 00:30:27.967000,,16,Q
COL,1.0,SOFT,1.0,1.0,,0 days 00:14:56.403000,16,Q
COL,1.0,SOFT,2.0,2.0,,,16,Q
COL,1.0,SOFT,3.0,3.0,0 days 00:20:02.826000,,16,Q
COL,2.0,SOFT,1.0,4.0,,0 days 00:25:05.803000,16,Q
COL,2.0,SOFT,2.0,5.0,,,16,Q
COL,2.0,SOFT,3.0,6.0,0 days 00:30:09.410000,,16,Q
BOT,1.0,SOFT,1.0,1.0,,0 days 00:17:18.549000,16,Q
BOT,1.0,SOFT,2.0,2.0,,,16,Q
BOT,1.0,SOFT,3.0,3.0,0 days 00:22:09.632000,,16,Q
BOT,2.0,SOFT,1.0,4.0,,0 days 00:25:23.321000,16,Q
BOT,2.0,SOFT,2.0,5.0,,,16,Q
BOT,2.0,SOFT,3.0,6.0,0 days 00:30:24.535000,,16,Q
ZHO,1.0,SOFT,1.0,1.0,,0 days 00:11:34.445000,16,Q
ZHO,1.0,SOFT,2.0,2.0,,,16,Q
ZHO,1.0,SOFT,3.0,3.0,0 days 00:16:19.370000,,16,Q
ZHO,2.0,SOFT,1.0,4.0,,0 days 00:18:19.368000,16,Q
ZHO,2.0,SOFT,2.0,5.0,,,16,Q
ZHO,2.0,SOFT,3.0,6.0,0 days 00:22:59.038000,,16,Q
ZHO,3.0,SOFT,1.0,7.0,,0 days 00:25:18.215000,16,Q
ZHO,3.0,SOFT,2.0,8.0,,,16,Q
ZHO,3.0,SOFT,3.0,9.0,0 days 00:30:15.386000,,16,Q
LEC,1.0,MEDIUM,1.0,1.0,,,16,R
LEC,1.0,MEDIUM,2.0,2.0,,,16,R
LEC,1.0,MEDIUM,3.0,3.0,,,16,R
LEC,1.0,MEDIUM,4.0,4.0,,,16,R
LEC,1.0,MEDIUM,5.0,5.0,,,16,R
LEC,1.0,MEDIUM,6.0,6.0,,,16,R
LEC,1.0,MEDIUM,7.0,7.0,,,16,R
LEC,1.0,MEDIUM,8.0,8.0,,,16,R
LEC,1.0,MEDIUM,9.0,9.0,,,16,R
LEC,1.0,MEDIUM,10.0,10.0,,,16,R
LEC,1.0,MEDIUM,11.0,11.0,,,16,R
LEC,1.0,MEDIUM,12.0,12.0,,,16,R
LEC,1.0,MEDIUM,13.0,13.0,,,16,R
LEC,1.0,MEDIUM,14.0,14.0,,,16,R
LEC,1.0,MEDIUM,15.0,15.0,0 days 01:17:08.772000,,16,R
LEC,2.0,HARD,1.0,16.0,,0 days 01:17:33.191000,16,R
LEC,2.0,HARD,2.0,17.0,,,16,R
LEC,2.0,HARD,3.0,18.0,,,16,R
LEC,2.0,HARD,4.0,19.0,,,16,R
LEC,2.0,HARD,5.0,20.0,,,16,R
LEC,2.0,HARD,6.0,21.0,,,16,R
LEC,2.0,HARD,7.0,22.0,,,16,R
LEC,2.0,HARD,8.0,23.0,,,16,R
LEC,2.0,HARD,9.0,24.0,,,16,R
LEC,2.0,HARD,10.0,25.0,,,16,R
LEC,2.0,HARD,11.0,26.0,,,16,R
LEC,2.0,HARD,12.0,27.0,,,16,R
LEC,2.0,HARD,13.0,28.0,,,16,R
LEC,2.0,HARD,14.0,29.0,,,16,R
LEC,2.0,HARD,15.0,30.0,,,16,R
LEC,2.0,HARD,16.0,31.0,,,16,R
LEC,2.0,HARD,17.0,32.0,,,16,R
LEC,2.0,HARD,18.0,33.0,,,16,R
LEC,2.0,HARD,19.0,34.0,,,16,R
LEC,2.0,HARD,20.0,35.0,,,16,R
LEC,2.0,HARD,21.0,36.0,,,16,R
LEC,2.0,HARD,22.0,37.0,,,16,R
LEC,2.0,HARD,23.0,38.0,,,16,R
LEC,2.0,HARD,24.0,39.0,,,16,R
LEC,2.0,HARD,25.0,40.0,,,16,R
LEC,2.0,HARD,26.0,41.0,,,16,R
LEC,2.0,HARD,27.0,42.0,,,16,R
LEC,2.0,HARD,28.0,43.0,,,16,R
LEC,2.0,HARD,29.0,44.0,,,16,R
LEC,2.0,HARD,30.0,45.0,,,16,R
LEC,2.0,HARD,31.0,46.0,,,16,R
LEC,2.0,HARD,32.0,47.0,,,16,R
LEC,2.0,HARD,33.0,48.0,,,16,R
LEC,2.0,HARD,34.0,49.0,,,16,R
LEC,2.0,HARD,35.0,50.0,,,16,R
LEC,2.0,HARD,36.0,51.0,,,16,R
LEC,2.0,HARD,37.0,52.0,,,16,R
LEC,2.0,HARD,38.0,53.0,,,16,R
PIA,1.0,MEDIUM,1.0,1.0,,,16,R
PIA,1.0,MEDIUM,2.0,2.0,,,16,R
PIA,1.0,MEDIUM,3.0,3.0,,,16,R
PIA,1.0,MEDIUM,4.0,4.0,,,16,R
PIA,1.0,MEDIUM,5.0,5.0,,,16,R
PIA,1.0,MEDIUM,6.0,6.0,,,16,R
PIA,1.0,MEDIUM,7.0,7.0,,,16,R
PIA,1.0,MEDIUM,8.0,8.0,,,16,R
PIA,1.0,MEDIUM,9.0,9.0,,,16,R
PIA,1.0,MEDIUM,10.0,10.0,,,16,R
PIA,1.0,MEDIUM,11.0,11.0,,,16,R
PIA,1.0,MEDIUM,12.0,12.0,,,16,R
PIA,1.0,MEDIUM,13.0,13.0,,,16,R
PIA,1.0,MEDIUM,14.0,14.0,,,16,R
PIA,1.0,MEDIUM,15.0,15.0,,,16,R
PIA,1.0,MEDIUM,16.0,16.0,0 days 01:18:30.160000,,16,R
PIA,2.0,HARD,1.0,17.0,,0 days 01:18:53.923000,16,R
PIA,2.0,HARD,2.0,18.0,,,16,R
PIA,2.0,HARD,3.0,19.0,,,16,R
PIA,2.0,HARD,4.0,20.0,,,16,R
PIA,2.0,HARD,5.0,21.0,,,16,R
PIA,2.0,HARD,6.0,22.0,,,16,R
PIA,2.0,HARD,7.0,23.0,,,16,R
PIA,2.0,HARD,8.0,24.0,,,16,R
PIA,2.0,HARD,9.0,25.0,,,16,R
PIA,2.0,HARD,10.0,26.0,,,16,R
PIA,2.0,HARD,11.0,27.0,,,16,R
PIA,2.0,HARD,12.0,28.0,,,16,R
PIA,2.0,HARD,13.0,29.0,,,16,R
PIA,2.0,HARD,14.0,30.0,,,16,R
PIA,2.0,HARD,15.0,31.0,,,16,R
PIA,2.0,HARD,16.0,32.0,,,16,R
PIA,2.0,HARD,17.0,33.0,,,16,R
PIA,2.0,HARD,18.0,34.0,,,16,R
PIA,2.0,HARD,19.0,35.0,,,16,R
PIA,2.0,HARD,20.0,36.0,,,16,R
PIA,2.0,HARD,21.0,37.0,,,16,R
PIA,2.0,HARD,22.0,38.0,0 days 01:49:32.401000,,16,R
PIA,3.0,HARD,1.0,39.0,,0 days 01:49:57.178000,16,R
PIA,3.0,HARD,2.0,40.0,,,16,R
PIA,3.0,HARD,3.0,41.0,,,16,R
PIA,3.0,HARD,4.0,42.0,,,16,R
PIA,3.0,HARD,5.0,43.0,,,16,R
PIA,3.0,HARD,6.0,44.0,,,16,R
PIA,3.0,HARD,7.0,45.0,,,16,R
PIA,3.0,HARD,8.0,46.0,,,16,R
PIA,3.0,HARD,9.0,47.0,,,16,R
PIA,3.0,HARD,10.0,48.0,,,16,R
PIA,3.0,HARD,11.0,49.0,,,16,R
PIA,3.0,HARD,12.0,50.0,,,16,R
PIA,3.0,HARD,13.0,51.0,,,16,R
PIA,3.0,HARD,14.0,52.0,,,16,R
PIA,3.0,HARD,15.0,53.0,,,16,R
NOR,1.0,MEDIUM,1.0,1.0,,,16,R
NOR,1.0,MEDIUM,2.0,2.0,,,16,R
NOR,1.0,MEDIUM,3.0,3.0,,,16,R
NOR,1.0,MEDIUM,4.0,4.0,,,16,R
NOR,1.0,MEDIUM,5.0,5.0,,,16,R
NOR,1.0,MEDIUM,6.0,6.0,,,16,R
NOR,1.0,MEDIUM,7.0,7.0,,,16,R
NOR,1.0,MEDIUM,8.0,8.0,,,16,R
NOR,1.0,MEDIUM,9.0,9.0,,,16,R
NOR,1.0,MEDIUM,10.0,10.0,,,16,R
NOR,1.0,MEDIUM,11.0,11.0,,,16,R
NOR,1.0,MEDIUM,12.0,12.0,,,16,R
NOR,1.0,MEDIUM,13.0,13.0,,,16,R
NOR,1.0,MEDIUM,14.0,14.0,0 days 01:15:43.308000,,16,R
NOR,2.0,HARD,1.0,15.0,,0 days 01:16:07.480000,16,R
NOR,2.0,HARD,2.0,16.0,,,16,R
NOR,2.0,HARD,3.0,17.0,,,16,R
NOR,2.0,HARD,4.0,18.0,,,16,R
NOR,2.0,HARD,5.0,19.0,,,16,R
NOR,2.0,HARD,6.0,20.0,,,16,R
NOR,2.0,HARD,7.0,21.0,,,16,R
NOR,2.0,HARD,8.0,22.0,,,16,R
NOR,2.0,HARD,9.0,23.0,,,16,R
NOR,2.0,HARD,10.0,24.0,,,16,R
NOR,2.0,HARD,11.0,25.0,,,16,R
NOR,2.0,HARD,12.0,26.0,,,16,R
NOR,2.0,HARD,13.0,27.0,,,16,R
NOR,2.0,HARD,14.0,28.0,,,16,R
NOR,2.0,HARD,15.0,29.0,,,16,R
NOR,2.0,HARD,16.0,30.0,,,16,R
NOR,2.0,HARD,17.0,31.0,,,16,R
NOR,2.0,HARD,18.0,32.0,0 days 01:41:15.813000,,16,R
NOR,3.0,HARD,1.0,33.0,,0 days 01:41:40.677000,16,R
NOR,3.0,HARD,2.0,34.0,,,16,R
NOR,3.0,HARD,3.0,35.0,,,16,R
NOR,3.0,HARD,4.0,36.0,,,16,R
NOR,3.0,HARD,5.0,37.0,,,16,R
NOR,3.0,HARD,6.0,38.0,,,16,R
