Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:06:00.615000,TSU,0 days 00:01:54.705000,1.0,1.0,,,,0 days 00:00:34.539000,0 days 00:00:39.705000,,0 days 00:05:20.969000,0 days 00:06:00.688000,174.0,241.0,221.0,250.0,False,INTERMEDIATE,1.0,True,0 days 00:04:05.608000,2024-06-09 18:03:11.605,11.0,False
0 days 00:07:43.540000,TSU,0 days 00:01:42.925000,2.0,1.0,,,0 days 00:00:30.567000,0 days 00:00:33.103000,0 days 00:00:39.255000,0 days 00:06:31.184000,0 days 00:07:04.287000,0 days 00:07:43.542000,187.0,217.0,230.0,248.0,True,INTERMEDIATE,2.0,True,0 days 00:06:00.615000,2024-06-09 18:05:06.612,12.0,False
0 days 00:09:23.475000,TSU,0 days 00:01:39.935000,3.0,1.0,,,0 days 00:00:29.978000,0 days 00:00:32.236000,0 days 00:00:37.721000,0 days 00:08:13.520000,0 days 00:08:45.756000,0 days 00:09:23.477000,186.0,264.0,265.0,286.0,True,INTERMEDIATE,3.0,True,0 days 00:07:43.540000,2024-06-09 18:06:49.537,12.0,False
0 days 00:11:00.950000,TSU,0 days 00:01:37.475000,4.0,1.0,,,0 days 00:00:28.570000,0 days 00:00:31.454000,0 days 00:00:37.451000,0 days 00:09:52.047000,0 days 00:10:23.501000,0 days 00:11:00.952000,190.0,268.0,267.0,306.0,True,INTERMEDIATE,4.0,True,0 days 00:09:23.475000,2024-06-09 18:08:29.472,12.0,False
0 days 00:12:36.832000,TSU,0 days 00:01:35.882000,5.0,1.0,,,0 days 00:00:28.438000,0 days 00:00:30.650000,0 days 00:00:36.794000,0 days 00:11:29.390000,0 days 00:12:00.040000,0 days 00:12:36.834000,194.0,268.0,267.0,303.0,True,INTERMEDIATE,5.0,True,0 days 00:11:00.950000,2024-06-09 18:10:06.947,12.0,False
0 days 00:14:13.478000,TSU,0 days 00:01:36.646000,6.0,1.0,,,0 days 00:00:28.389000,0 days 00:00:31.394000,0 days 00:00:36.863000,0 days 00:13:05.223000,0 days 00:13:36.617000,0 days 00:14:13.480000,,269.0,270.0,305.0,False,INTERMEDIATE,6.0,True,0 days 00:12:36.832000,2024-06-09 18:11:42.829,12.0,False
0 days 00:15:47.654000,TSU,0 days 00:01:34.176000,7.0,1.0,,,0 days 00:00:28,0 days 00:00:30.087000,0 days 00:00:36.089000,0 days 00:14:41.480000,0 days 00:15:11.567000,0 days 00:15:47.656000,199.0,271.0,269.0,307.0,True,INTERMEDIATE,7.0,True,0 days 00:14:13.478000,2024-06-09 18:13:19.475,11.0,False
0 days 00:17:21.145000,TSU,0 days 00:01:33.491000,8.0,1.0,,,0 days 00:00:27.943000,0 days 00:00:29.484000,0 days 00:00:36.064000,0 days 00:16:15.599000,0 days 00:16:45.083000,0 days 00:17:21.147000,203.0,268.0,271.0,307.0,True,INTERMEDIATE,8.0,True,0 days 00:15:47.654000,2024-06-09 18:14:53.651,11.0,False
0 days 00:18:54.025000,TSU,0 days 00:01:32.880000,9.0,1.0,,,0 days 00:00:27.124000,0 days 00:00:29.760000,0 days 00:00:35.996000,0 days 00:17:48.271000,0 days 00:18:18.031000,0 days 00:18:54.027000,197.0,271.0,271.0,305.0,True,INTERMEDIATE,9.0,True,0 days 00:17:21.145000,2024-06-09 18:16:27.142,11.0,False
0 days 00:20:26.053000,TSU,0 days 00:01:32.028000,10.0,1.0,,,0 days 00:00:26.832000,0 days 00:00:29.647000,0 days 00:00:35.549000,0 days 00:19:20.859000,0 days 00:19:50.506000,0 days 00:20:26.055000,213.0,273.0,271.0,310.0,True,INTERMEDIATE,10.0,True,0 days 00:18:54.025000,2024-06-09 18:18:00.022,11.0,False
0 days 00:22:00.053000,TSU,0 days 00:01:34,11.0,1.0,,,0 days 00:00:27.487000,0 days 00:00:30.250000,0 days 00:00:36.263000,0 days 00:20:53.542000,0 days 00:21:23.792000,0 days 00:22:00.055000,202.0,266.0,273.0,277.0,False,INTERMEDIATE,11.0,True,0 days 00:20:26.053000,2024-06-09 18:19:32.050,11.0,False
