Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:45:49.277000,OCO,,1.0,1.0,,,,0 days 00:00:30.780000,0 days 00:00:26.071000,,0 days 00:45:23.324000,0 days 00:45:49.453000,217.0,286.0,278.0,272.0,False,MEDIUM,8.0,False,0 days 00:44:13.204000,2024-11-30 14:03:27.543,14.0,False
0 days 00:47:18.122000,OCO,0 days 00:01:28.845000,2.0,1.0,,,0 days 00:00:33.295000,0 days 00:00:29.904000,0 days 00:00:25.646000,0 days 00:46:22.583000,0 days 00:46:52.487000,0 days 00:47:18.133000,232.0,285.0,281.0,303.0,True,MEDIUM,9.0,False,0 days 00:45:49.277000,2024-11-30 14:05:03.616,14.0,False
0 days 00:48:45.884000,OCO,0 days 00:01:27.762000,3.0,1.0,,,0 days 00:00:32.352000,0 days 00:00:29.828000,0 days 00:00:25.582000,0 days 00:47:50.485000,0 days 00:48:20.313000,0 days 00:48:45.895000,233.0,286.0,279.0,328.0,True,MEDIUM,10.0,False,0 days 00:47:18.122000,2024-11-30 14:06:32.461,14.0,False
0 days 00:50:13.281000,OCO,0 days 00:01:27.397000,4.0,1.0,,,0 days 00:00:32.148000,0 days 00:00:29.580000,0 days 00:00:25.669000,0 days 00:49:18.043000,0 days 00:49:47.623000,0 days 00:50:13.292000,,286.0,278.0,322.0,True,MEDIUM,11.0,False,0 days 00:48:45.884000,2024-11-30 14:08:00.223,14.0,False
0 days 00:51:40.216000,OCO,0 days 00:01:26.935000,5.0,1.0,,,0 days 00:00:32.001000,0 days 00:00:29.489000,0 days 00:00:25.445000,0 days 00:50:45.293000,0 days 00:51:14.782000,0 days 00:51:40.227000,236.0,285.0,280.0,324.0,True,MEDIUM,12.0,False,0 days 00:50:13.281000,2024-11-30 14:09:27.620,14.0,False
0 days 00:53:07.006000,OCO,0 days 00:01:26.790000,6.0,1.0,,,0 days 00:00:31.946000,0 days 00:00:29.464000,0 days 00:00:25.380000,0 days 00:52:12.173000,0 days 00:52:41.637000,0 days 00:53:07.017000,234.0,285.0,280.0,,True,MEDIUM,13.0,False,0 days 00:51:40.216000,2024-11-30 14:10:54.555,14.0,False
0 days 00:54:33.386000,OCO,0 days 00:01:26.380000,7.0,1.0,,,0 days 00:00:31.969000,0 days 00:00:29.324000,0 days 00:00:25.087000,0 days 00:53:38.986000,0 days 00:54:08.310000,0 days 00:54:33.397000,228.0,285.0,277.0,,True,MEDIUM,14.0,False,0 days 00:53:07.006000,2024-11-30 14:12:21.345,14.0,False
0 days 00:55:59.936000,OCO,0 days 00:01:26.550000,8.0,1.0,,,0 days 00:00:32.161000,0 days 00:00:29.291000,0 days 00:00:25.098000,0 days 00:55:05.558000,0 days 00:55:34.849000,0 days 00:55:59.947000,232.0,285.0,277.0,305.0,False,MEDIUM,15.0,False,0 days 00:54:33.386000,2024-11-30 14:13:47.725,14.0,False
0 days 00:57:26.446000,OCO,0 days 00:01:26.510000,9.0,1.0,,,0 days 00:00:32.134000,0 days 00:00:29.282000,0 days 00:00:25.094000,0 days 00:56:32.081000,0 days 00:57:01.363000,0 days 00:57:26.457000,,286.0,278.0,302.0,False,MEDIUM,16.0,False,0 days 00:55:59.936000,2024-11-30 14:15:14.275,14.0,False
0 days 00:58:52.902000,OCO,0 days 00:01:26.456000,10.0,1.0,,,0 days 00:00:32.086000,0 days 00:00:29.405000,0 days 00:00:24.965000,0 days 00:57:58.543000,0 days 00:58:27.948000,0 days 00:58:52.913000,228.0,285.0,277.0,304.0,False,MEDIUM,17.0,False,0 days 00:57:26.446000,2024-11-30 14:16:40.785,14.0,False
0 days 01:00:19.260000,OCO,0 days 00:01:26.358000,11.0,1.0,,,0 days 00:00:32.042000,0 days 00:00:29.240000,0 days 00:00:25.076000,0 days 00:59:24.955000,0 days 00:59:54.195000,0 days 01:00:19.271000,234.0,286.0,277.0,302.0,True,MEDIUM,18.0,False,0 days 00:58:52.902000,2024-11-30 14:18:07.241,14.0,False
0 days 01:01:45.508000,OCO,0 days 00:01:26.248000,12.0,1.0,,,0 days 00:00:32.142000,0 days 00:00:29.133000,0 days 00:00:24.973000,0 days 01:00:51.413000,0 days 01:01:20.546000,0 days 01:01:45.519000,231.0,285.0,277.0,301.0,True,MEDIUM,19.0,False,0 days 01:00:19.260000,2024-11-30 14:19:33.599,14.0,False
0 days 01:03:11.587000,OCO,0 days 00:01:26.079000,13.0,1.0,,,0 days 00:00:31.975000,0 days 00:00:29.231000,0 days 00:00:24.873000,0 days 01:02:17.494000,0 days 01:02:46.725000,0 days 01:03:11.598000,230.0,286.0,277.0,302.0,True,MEDIUM,20.0,False,0 days 01:01:45.508000,2024-11-30 14:20:59.847,14.0,False
0 days 01:04:37.556000,OCO,0 days 00:01:25.969000,14.0,1.0,,,0 days 00:00:31.949000,0 days 00:00:29.088000,0 days 00:00:24.932000,0 days 01:03:43.547000,0 days 01:04:12.635000,0 days 01:04:37.567000,236.0,286.0,276.0,,True,MEDIUM,21.0,False,0 days 01:03:11.587000,2024-11-30 14:22:25.926,14.0,False
0 days 01:06:03.592000,OCO,0 days 00:01:26.036000,15.0,1.0,,,0 days 00:00:32.030000,0 days 00:00:29.147000,0 days 00:00:24.859000,0 days 01:05:09.597000,0 days 01:05:38.744000,0 days 01:06:03.603000,234.0,285.0,277.0,299.0,False,MEDIUM,22.0,False,0 days 01:04:37.556000,2024-11-30 14:23:51.895,14.0,False
