Time,Driver,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,LapStartTime,LapStartDate,Position,Deleted
0 days 00:56:42.133000,RUS,0 days 00:01:36.915000,1.0,1.0,,,,0 days 00:00:34.329000,0 days 00:00:24.757000,,0 days 00:56:17.438000,0 days 00:56:42.205000,244.0,233.0,246.0,277.0,False,HARD,1.0,True,0 days 00:55:04.938000,2024-07-21 13:02:58.551,16.0,False
0 days 00:58:09.051000,RUS,0 days 00:01:26.918000,2.0,1.0,,,0 days 00:00:30.877000,0 days 00:00:31.695000,0 days 00:00:24.346000,0 days 00:57:13.015000,0 days 00:57:44.710000,0 days 00:58:09.056000,262.0,236.0,249.0,289.0,True,HARD,2.0,True,0 days 00:56:42.133000,2024-07-21 13:04:35.746,15.0,False
0 days 00:59:35.063000,RUS,0 days 00:01:26.012000,3.0,1.0,,,0 days 00:00:30.333000,0 days 00:00:31.371000,0 days 00:00:24.308000,0 days 00:58:39.389000,0 days 00:59:10.760000,0 days 00:59:35.068000,267.0,232.0,249.0,304.0,True,HARD,3.0,True,0 days 00:58:09.051000,2024-07-21 13:06:02.664,15.0,False
0 days 01:01:01.402000,RUS,0 days 00:01:26.339000,4.0,1.0,,,0 days 00:00:30.445000,0 days 00:00:31.615000,0 days 00:00:24.279000,0 days 01:00:05.513000,0 days 01:00:37.128000,0 days 01:01:01.407000,270.0,234.0,248.0,309.0,False,HARD,4.0,True,0 days 00:59:35.063000,2024-07-21 13:07:28.676,15.0,False
0 days 01:02:27.619000,RUS,0 days 00:01:26.217000,5.0,1.0,,,0 days 00:00:30.536000,0 days 00:00:31.494000,0 days 00:00:24.187000,0 days 01:01:31.943000,0 days 01:02:03.437000,0 days 01:02:27.624000,264.0,233.0,251.0,306.0,False,HARD,5.0,True,0 days 01:01:01.402000,2024-07-21 13:08:55.015,15.0,False
0 days 01:03:53.586000,RUS,0 days 00:01:25.967000,6.0,1.0,,,0 days 00:00:30.435000,0 days 00:00:31.314000,0 days 00:00:24.218000,0 days 01:02:58.059000,0 days 01:03:29.373000,0 days 01:03:53.591000,266.0,234.0,249.0,309.0,True,HARD,6.0,True,0 days 01:02:27.619000,2024-07-21 13:10:21.232,14.0,False
0 days 01:05:18.155000,RUS,0 days 00:01:24.569000,7.0,1.0,,,0 days 00:00:30.063000,0 days 00:00:30.511000,0 days 00:00:23.995000,0 days 01:04:23.654000,0 days 01:04:54.165000,0 days 01:05:18.160000,278.0,237.0,248.0,305.0,True,HARD,7.0,True,0 days 01:03:53.586000,2024-07-21 13:11:47.199,12.0,False
0 days 01:06:43.312000,RUS,0 days 00:01:25.157000,8.0,1.0,,,0 days 00:00:30.326000,0 days 00:00:30.833000,0 days 00:00:23.998000,0 days 01:05:48.486000,0 days 01:06:19.319000,0 days 01:06:43.317000,274.0,237.0,250.0,303.0,False,HARD,8.0,True,0 days 01:05:18.155000,2024-07-21 13:13:11.768,10.0,False
0 days 01:08:08.148000,RUS,0 days 00:01:24.836000,9.0,1.0,,,0 days 00:00:30.236000,0 days 00:00:30.611000,0 days 00:00:23.989000,0 days 01:07:13.553000,0 days 01:07:44.164000,0 days 01:08:08.153000,275.0,238.0,250.0,306.0,False,HARD,9.0,True,0 days 01:06:43.312000,2024-07-21 13:14:36.925,10.0,False
0 days 01:09:33.205000,RUS,0 days 00:01:25.057000,10.0,1.0,,,0 days 00:00:30.265000,0 days 00:00:30.764000,0 days 00:00:24.028000,0 days 01:08:38.418000,0 days 01:09:09.182000,0 days 01:09:33.210000,,237.0,250.0,305.0,False,HARD,10.0,True,0 days 01:08:08.148000,2024-07-21 13:16:01.761,10.0,False
0 days 01:10:58.453000,RUS,0 days 00:01:25.248000,11.0,1.0,,,0 days 00:00:30.194000,0 days 00:00:30.931000,0 days 00:00:24.123000,0 days 01:10:03.404000,0 days 01:10:34.335000,0 days 01:10:58.458000,,237.0,250.0,304.0,False,HARD,11.0,True,0 days 01:09:33.205000,2024-07-21 13:17:26.818,10.0,False
0 days 01:12:23.547000,RUS,0 days 00:01:25.094000,12.0,1.0,,,0 days 00:00:30.326000,0 days 00:00:30.715000,0 days 00:00:24.053000,0 days 01:11:28.784000,0 days 01:11:59.499000,0 days 01:12:23.552000,273.0,238.0,244.0,305.0,False,HARD,12.0,True,0 days 01:10:58.453000,2024-07-21 13:18:52.066,10.0,False
0 days 01:13:48.881000,RUS,0 days 00:01:25.334000,13.0,1.0,,,0 days 00:00:30.512000,0 days 00:00:30.570000,0 days 00:00:24.252000,0 days 01:12:54.064000,0 days 01:13:24.634000,0 days 01:13:48.886000,278.0,238.0,244.0,291.0,False,HARD,13.0,True,0 days 01:12:23.547000,2024-07-21 13:20:17.160,10.0,False
0 days 01:15:14.618000,RUS,0 days 00:01:25.737000,14.0,1.0,,,0 days 00:00:30.644000,0 days 00:00:30.895000,0 days 00:00:24.198000,0 days 01:14:19.530000,0 days 01:14:50.425000,0 days 01:15:14.623000,274.0,236.0,245.0,290.0,False,HARD,14.0,True,0 days 01:13:48.881000,2024-07-21 13:21:42.494,10.0,False
0 days 01:16:39.828000,RUS,0 days 00:01:25.210000,15.0,1.0,,,0 days 00:00:30.321000,0 days 00:00:30.657000,0 days 00:00:24.232000,0 days 01:15:44.944000,0 days 01:16:15.601000,0 days 01:16:39.833000,277.0,236.0,245.0,292.0,False,HARD,15.0,True,0 days 01:15:14.618000,2024-07-21 13:23:08.231,9.0,False
